ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
2163,Славянский бульвар 3,md,1418141099267,Raw,4.167826,3.8954194,7.995144
,ServiceLog,md,1418141099814,Raw,2.6014864,2.0975335,8.989429
,ServiceLog,md,1418141100855,Raw,2.8602731,2.4516625,9.030291
,ServiceLog,md,1418141101919,Raw,3.2825038,2.7513103,8.880466
,ServiceLog,md,1418141102997,Raw,3.3233647,2.8602731,8.839605
,ServiceLog,md,1418141104040,Raw,3.8954194,2.6423476,8.880466
,ServiceLog,md,1418141105060,Raw,3.4731886,2.3290794,9.030291
,ServiceLog,md,1418141106095,Raw,4.167826,2.5606253,8.580819
,ServiceLog,md,1418141107121,Raw,3.8954194,2.4108016,8.580819
,ServiceLog,md,1418141108138,Raw,4.167826,2.5606253,8.60806
,ServiceLog,md,1418141109158,Raw,4.2086873,2.5197644,8.349273
2164,Славянский бульвар 4,md,1418141109343,Raw,4.2086873,2.5606253,8.499097
,ServiceLog,md,1418141110183,Raw,4.167826,2.7104492,8.648921
,ServiceLog,md,1418141111223,Raw,3.091819,4.0861044,8.417375
,ServiceLog,md,1418141112284,Raw,2.901134,4.0861044,8.076866
,ServiceLog,md,1418141113334,Raw,2.901134,2.0975335,8.921328
,ServiceLog,md,1418141114354,Raw,4.2904096,2.9419951,8.22669
,ServiceLog,md,1418141115378,Raw,3.445948,2.5197644,8.580819
,ServiceLog,md,1418141116409,Raw,2.7104492,3.5549107,8.839605
,ServiceLog,md,1418141117457,Raw,2.2882185,2.8602731,8.648921
,ServiceLog,md,1418141118492,Raw,2.7104492,2.9419951,8.989429
,ServiceLog,md,1418141119617,Raw,4.0180025,4.3176503,7.4230895
,ServiceLog,md,1418141121525,Raw,7.2324047,4.903325,5.7750273
,ServiceLog,md,1418141122560,Raw,6.1563973,6.537767,4.5900574
,ServiceLog,md,1418141123582,Raw,4.5491962,7.2324047,5.1621118
,ServiceLog,md,1418141124766,Raw,4.440233,7.1915436,4.5900574
,ServiceLog,md,1418141125788,Raw,4.399372,6.9599977,4.508335
,ServiceLog,md,1418141126814,Raw,3.8954194,3.173541,8.308413
,ServiceLog,md,1418141127841,Raw,3.0645783,2.1792557,9.030291
,ServiceLog,md,1418141128914,Raw,2.8602731,5.434519,6.537767
,ServiceLog,md,1418141129947,Raw,6.2789803,6.2789803,3.9362805
,ServiceLog,md,1418141130973,Raw,6.537767,6.428804,3.8681788
,ServiceLog,md,1418141132013,Raw,6.0882955,6.578628,3.8273177
,ServiceLog,md,1418141133045,Raw,6.3198414,6.469665,3.8681788
,ServiceLog,md,1418141134089,Raw,6.347082,6.469665,3.8273177
,ServiceLog,md,1418141135122,Raw,6.1563973,6.3198414,3.6774938
,ServiceLog,md,1418141136151,Raw,6.347082,6.742072,4.0588636
,ServiceLog,md,1418141137175,Raw,6.0882955,6.428804,3.8273177
,ServiceLog,md,1418141138207,Raw,6.428804,6.347082,3.9362805
,ServiceLog,md,1418141139231,Raw,6.347082,6.3879433,3.8954194
,ServiceLog,md,1418141140255,Raw,6.197258,6.428804,3.8954194
,ServiceLog,md,1418141141303,Raw,6.469665,6.742072,3.8681788
,ServiceLog,md,1418141142428,Raw,6.2789803,6.578628,3.7864566
,ServiceLog,md,1418141143465,Raw,6.510526,6.3879433,3.8273177
,ServiceLog,md,1418141144524,Raw,6.2789803,6.578628,3.7047346
,ServiceLog,md,1418141145565,Raw,6.238119,6.510526,3.5957718
,ServiceLog,md,1418141146948,Raw,6.347082,6.428804,3.6774938
,ServiceLog,md,1418141147995,Raw,6.0474343,6.537767,3.7047346
,ServiceLog,md,1418141149024,Raw,5.9248514,5.8158884,4.4810944
,ServiceLog,md,1418141150054,Raw,6.810174,6.891896,4.167826
,ServiceLog,md,1418141151093,Raw,6.0474343,6.238119,4.3585114
,ServiceLog,md,1418141152165,Raw,5.8567495,6.851035,4.3585114
,ServiceLog,md,1418141153190,Raw,6.3198414,6.0474343,4.630918
