ID,Name,User,TimeStamp,Type,X,Y,Z,race_id
982,Октябрьская (КРЛ) 2,md,1417189584024,Raw,3.2825038,5.243834,6.9599977,1417189485
,ServiceLog,md,1417189584045,Raw,3.2825038,5.243834,6.9599977,1417189485
,ServiceLog,md,1417189585056,Raw,0.4903325,3.9362805,10.2152605,1417189485
,ServiceLog,md,1417189586074,Raw,1.525479,2.2882185,8.880466,1417189485
,ServiceLog,md,1417189587087,Raw,-0.53119355,0.95342433,9.261836,1417189485
,ServiceLog,md,1417189588110,Raw,1.8387469,3.13268,9.071152,1417189485
,ServiceLog,md,1417189818073,Raw,0.0,0.0,0.0,1417189485
,ServiceLog,md,1417189819118,Raw,-5.284695,0.53119355,7.9679036,1417189485
,ServiceLog,md,1417189820172,Raw,-4.780742,-0.95342433,8.267551,1417189485
,ServiceLog,md,1417189821191,Raw,-4.3176503,-2.2473574,8.117727,1417189485
,ServiceLog,md,1417189822232,Raw,-3.091819,-2.1792557,6.619489,1417189485
,ServiceLog,md,1417189823260,Raw,-1.9068487,0.9125633,8.989429,1417189485
,ServiceLog,md,1417189824285,Raw,-1.1849703,1.9477097,9.643207,1417189485
,ServiceLog,md,1417189825310,Raw,0.14982383,4.3585114,10.065437,1417189485
,ServiceLog,md,1417189826344,Raw,-1.6344417,0.21792556,10.7192135,1417189485
,ServiceLog,md,1417189827394,Raw,-0.027240695,4.69902,8.076866,1417189485
,ServiceLog,md,1417189828419,Raw,-1.8659877,4.5900574,8.349273,1417189485
,ServiceLog,md,1417189829461,Raw,-1.4437568,5.5843425,6.932757,1417189485
,ServiceLog,md,1417189830528,Raw,2.8602731,8.22669,4.4810944,1417189485
,ServiceLog,md,1417189831545,Raw,1.8387469,7.995144,3.3642259,1417189485
,ServiceLog,md,1417189832589,Raw,2.1792557,8.771504,2.901134,1417189485
,ServiceLog,md,1417189833608,Raw,0.7627395,6.851035,4.0588636,1417189485
,ServiceLog,md,1417189834652,Raw,-2.1792557,3.7864566,9.152874,1417189485
,ServiceLog,md,1417189835674,Raw,-9.493382,-10.637491,1.7161638,1417189485
,ServiceLog,md,1417189836721,Raw,-4.630918,-8.648921,-0.6810174,1417189485
,ServiceLog,md,1417189837770,Raw,-4.3176503,-9.493382,-1.6753027,1417189485
,ServiceLog,md,1417189838794,Raw,-4.2904096,-8.880466,-0.25878662,1417189485
,ServiceLog,md,1417189839852,Raw,-4.671779,-8.880466,-0.7627395,1417189485
,ServiceLog,md,1417189840901,Raw,-4.5491962,-9.193735,-1.1032481,1417189485
,ServiceLog,md,1417189841945,Raw,-4.739881,-8.798744,-0.7218784,1417189485
,ServiceLog,md,1417189842967,Raw,-6.537767,-9.302697,-1.525479,1417189485
,ServiceLog,md,1417189844012,Raw,-3.8681788,-8.076866,-0.3405087,1417189485
,ServiceLog,md,1417189845027,Raw,-6.810174,-9.302697,-0.027240695,1417189485
,ServiceLog,md,1417189846070,Raw,-5.6252036,-9.261836,-0.8308412,1417189485
,ServiceLog,md,1417189847084,Raw,-6.578628,-8.158588,0.21792556,1417189485
,ServiceLog,md,1417189848129,Raw,-5.8158884,-7.504812,-2.669588,1417189485
,ServiceLog,md,1417189849142,Raw,-8.185829,-5.8567495,1.1441092,1417189485
,ServiceLog,md,1417189850169,Raw,1.1441092,4.739881,7.9270425,1417189485
,ServiceLog,md,1417189851211,Raw,-0.21792556,1.9885708,10.61025,1417189485
,ServiceLog,md,1417189852230,Raw,-0.0,5.7341666,6.891896,1417189485
,ServiceLog,md,1417189853248,Raw,0.44947147,5.09401,8.158588,1417189485
,ServiceLog,md,1417189854267,Raw,0.19068487,5.243834,7.6137743,1417189485
,ServiceLog,md,1417189855313,Raw,0.10896278,5.284695,7.6954966,1417189485
,ServiceLog,md,1417189856361,Raw,0.25878662,2.5606253,8.798744,1417189485
,ServiceLog,md,1417189857407,Raw,0.40861043,4.3176503,8.417375,1417189485
,ServiceLog,md,1417189858453,Raw,0.4903325,4.630918,8.076866,1417189485
,ServiceLog,md,1417189859470,Raw,0.61291564,4.903325,7.995144,1417189485
,ServiceLog,md,1417189860487,Raw,0.40861043,5.243834,8.036005,1417189485
753,Октябрьская (КЛЦ) 3,md,1417189860778,Raw,0.4903325,5.7750273,8.22669,1417189485
