ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
713,Курская (КЛЦ) 3,Andrey,1433353914599,Raw,-0.5992953,1.3211738,9.983715,139.0899,-8.819181,-1.0990145,-44.76,-0.15454891,-0.063224554,-0.013439035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Andrey,1433353915027,Raw,-0.8308412,1.3484144,10.160779,142.7968,-7.5767307,-2.1710672,-42.0,-0.08460484,0.07360926,-0.04062254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Andrey,1433353916078,Raw,-0.8036005,0.5992953,9.997335,144.04286,-4.53471,-4.1169176,-43.379997,0.16462818,0.03145956,0.053450707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Andrey,1433353917121,Raw,-1.0215261,0.9670447,10.55577,146.76967,-2.5366871,-4.2238927,-43.62,0.1423316,0.07880162,-0.2003638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Andrey,1433353918273,Raw,-0.7627395,0.35412905,10.54215,151.05777,-2.089315,-5.6473217,-41.399998,-0.106595986,0.028710667,0.021991149,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Andrey,1433353919312,Raw,-0.7763598,0.6810174,10.160779,151.99867,-2.6309724,-4.431201,-41.52,-0.02076942,-0.010079277,0.030543262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Andrey,1433353920343,Raw,-0.54481393,0.92618364,9.507003,154.78296,-3.0058124,-3.0135794,-39.78,-0.10598512,-0.018325957,0.029321533,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Andrey,1433353921411,Raw,-1.1441092,0.89894295,10.18802,156.43272,-3.9710336,-6.3560605,-41.28,-0.053145275,-0.09773844,0.024740042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Andrey,1433353922470,Raw,-1.334794,0.9125633,9.79303,157.49048,-4.644558,-7.57117,-43.44,0.09590584,0.08246681,-0.029321533,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Andrey,1433353923554,Raw,-1.4165162,1.1304889,9.80665,160.49557,-6.7429123,-9.044324,-40.14,-0.040927973,-0.0290161,-0.016187929,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
