Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-1.073201,1.4945804,9.69113,337.6009,,,,,,,0.05987878,0.100305565,-0.04000494,1003,105.21193,97.90645,-148.25879,Ленинский проспект 3,-8.85006,-9.608485,1435918675218,Raw,Anna,1435915883,244724959
-1.073201,1.6095021,9.882666,332.07553,,,,,,,0.011949603,0.0076232986,-0.0037502635,,107.63428,93.33763,-142.41307,ServiceLog,-9.351296,-8.075314,1435918675661,Raw,Anna,1435915883,244724959
-1.3030443,1.3413515,9.882666,330.22253,,,,,,,-0.037048563,0.0022948459,-0.019711653,,106.35544,96.660995,-128.75726,ServiceLog,-8.100025,-8.232737,1435918676741,Raw,Anna,1435915883,244724959
-1.1881226,1.417966,9.69113,325.06015,,,,,,,-0.002956375,-0.0030336068,-0.028215926,,72.04416,39.71542,-59.989902,ServiceLog,-7.902562,-7.3818808,1435918677753,Raw,Anna,1435915883,244724959
-0.7284359,1.3413515,9.844358,317.4287,,,,,,,-0.08818525,-0.00409461,-0.0037505298,,86.109505,6.9204097,-129.34222,ServiceLog,-7.7419972,-7.214162,1435918678836,Raw,Anna,1435915883,244724959
-0.7667431,1.4562732,9.767744,307.53937,,,,,,,0.0023662187,0.008686433,-0.0143853305,,77.95321,15.283069,-129.162,ServiceLog,-7.638438,-4.8203025,1435918679848,Raw,Anna,1435915883,244724959
-0.88166475,1.3413515,9.844358,301.12473,,,,,,,-0.0019142802,0.052372925,-0.025126658,,77.973366,5.416403,-126.66151,ServiceLog,-6.490357,-5.3451676,1435918680941,Raw,Anna,1435915883,244724959
-1.0348936,1.1115081,9.806051,296.02982,,,,,,,0.019402726,-0.012614595,-0.022942867,,77.58239,-1.6467621,-130.81938,ServiceLog,-6.5919576,-5.596717,1435918681984,Raw,Anna,1435915883,244724959
-0.7667431,1.4945804,9.499594,292.38907,,,,,,,-0.080739856,-0.06693882,-0.01765223,,76.31601,-16.116991,-177.86801,ServiceLog,-7.750819,-4.6171665,1435918683018,Raw,Anna,1435915883,244724959
-0.84335756,1.0348936,9.959281,290.235,,,,,,,-0.0072366074,0.021478394,-0.032565933,,76.49747,-2.9942577,-142.4392,ServiceLog,-6.3984194,-4.927362,1435918684029,Raw,Anna,1435915883,244724959
-1.1881226,1.1498153,9.959281,287.53418,,,,,,,-0.030672425,-0.0019574233,-0.03469646,,70.616295,1.3581635,-127.2779,ServiceLog,-6.829523,-5.8061056,1435918685111,Raw,Anna,1435915883,244724959
-0.95827925,1.0348936,9.537901,289.47513,,,,,,,0.035358522,-0.016862603,-0.0677905,,64.488045,12.225624,-104.54793,ServiceLog,-5.53932,-5.946346,1435918686137,Raw,Anna,1435915883,244724959
-1.1115081,1.1115081,9.767744,292.17316,,,,,,,-0.029611155,-0.050957456,-0.015539278,,67.8716,36.4887,-80.692024,ServiceLog,-6.150779,-6.215455,1435918687210,Raw,Anna,1435915883,244724959
-1.1115081,1.1115081,9.767744,292.17316,,,,,,,-0.029611155,-0.050957456,-0.015539278,1004,67.8716,36.4887,-80.692024,Ленинский проспект 4,-6.150779,-6.215455,1435918687448,Raw,Anna,1435915883,244724959
-1.1115081,1.4562732,9.461287,303.34088,,,,,,,-0.041344244,0.061969094,-0.01454512,,51.51781,89.35619,-22.071898,ServiceLog,-7.116597,-6.009428,1435918688220,Raw,Anna,1435915883,244724959
-1.3030443,1.3796587,9.69113,317.58096,,,,,,,0.031109184,-0.033913225,-0.048562475,,40.706635,91.80528,-13.821242,ServiceLog,-8.111664,-6.4180007,1435918689254,Raw,Anna,1435915883,244724959
-1.417966,1.6478093,9.422979,328.61966,,,,,,,0.055602543,-0.05947531,-0.047532897,,43.612053,92.35313,-14.617794,ServiceLog,-8.705033,-6.797407,1435918690268,Raw,Anna,1435915883,244724959
