ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
383,Сокол 3,Andrey,1435848737602,Raw,0.313268,-0.38136974,9.942854,35.03958,-0.5390755,8.321647,-31.14,-0.15760323,0.6554584,-0.09682214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848737
,ServiceLog,Andrey,1435848738076,Raw,0.8308412,-0.08172209,10.310603,35.574192,-0.18200564,7.561852,-25.68,-0.110872045,-0.12583824,0.1001819,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848737
,ServiceLog,Andrey,1435848739093,Raw,1.2122109,-0.40861043,9.929234,62.46427,1.9570125,7.232593,-19.92,0.030543262,0.025350908,-0.027183503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848737
,ServiceLog,Andrey,1435848740150,Raw,1.1577295,-0.54481393,10.147159,49.56041,3.0553026,6.1438246,-13.0199995,-0.070249505,-0.06352998,0.033292156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848737
,ServiceLog,Andrey,1435848741173,Raw,1.0896279,-0.2860273,9.997335,28.84364,2.71194,5.7074394,-27.539999,0.06291912,0.05375614,-0.027488936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848737
,ServiceLog,Andrey,1435848742208,Raw,1.0487667,-0.38136974,10.119919,24.93114,2.8013031,5.246341,-10.26,-0.04917465,-0.0983493,0.121256754,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848737
,ServiceLog,Andrey,1435848743242,Raw,1.5118586,0.10896278,10.2152605,299.99103,0.8002004,7.267441,13.62,-0.010995574,-0.065973446,0.055588737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848737
,ServiceLog,Andrey,1435848744294,Raw,1.4573772,0.13620348,10.174399,291.7987,-0.51367384,7.032627,12.78,0.0012217305,0.032070424,0.010995574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848737
,ServiceLog,Andrey,1435848745413,Raw,1.6889231,-0.25878662,10.228881,289.38562,1.8120656,9.004477,8.639999,0.029626964,-0.016187929,-0.02321288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848737
,ServiceLog,Andrey,1435848746509,Raw,1.1985906,0.2860273,9.983715,235.97232,-0.55992305,6.9557524,13.5,-0.043676864,-0.008552114,-0.086132,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848737
,ServiceLog,Andrey,1435848747574,Raw,0.8580819,0.12258313,10.119919,142.06662,-0.6858453,5.940345,-40.559998,0.038179077,0.17256944,-0.13439035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435848737
