ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
1443,Нагатинская 3,Andrey,1435827377188,Raw,-0.19068487,1.5527196,10.9371395,237.93143,-14.99008,-3.9798899,41.7,0.09712757,-0.5907067,-0.5549711,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827377358,Raw,-1.0215261,2.9964764,9.438901,271.05023,-14.18902,-1.2912463,52.26,0.009162978,-0.24129178,-0.7189884,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827378374,Raw,-0.05448139,2.2882185,9.697687,312.26874,-11.787551,-1.7071754,48.12,0.056199603,0.049785517,-0.33200526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827379430,Raw,-0.06810174,2.2745981,10.351464,315.16083,-10.020484,-0.49709222,51.84,0.10751228,0.07147124,-0.040011674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827380559,Raw,-0.2860273,2.1247742,10.351464,308.54562,-10.700984,-1.3165032,66.0,-0.027488936,0.059864793,-0.06811147,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827381653,Raw,-0.14982383,2.1383946,10.119919,304.1473,-11.001734,-0.5977954,75.659996,-0.03359759,0.043066,0.0021380284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827382674,Raw,-0.2860273,2.192876,10.024576,302.82117,-11.918805,-1.4593232,86.159996,-0.0015271631,-0.08735373,-0.0888809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827383726,Raw,-0.40861043,2.3699405,9.874752,295.51672,-12.966262,-1.4940848,82.38,0.118507855,-0.01282817,0.023823744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827384779,Raw,-0.313268,2.3563201,9.684067,268.17477,-13.395717,-1.5859121,91.02,0.083383106,0.1133155,0.1908954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827385912,Raw,-0.55843425,2.2609777,10.119919,255.20447,-13.120717,-1.9258577,94.68,0.015882496,0.04337143,0.0076358155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827386979,Raw,-0.38136974,2.2882185,9.956474,275.34818,-13.525942,-2.1397078,88.02,-0.06566802,-0.010079277,-0.01282817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
1444,Нагатинская 4,Andrey,1435827387291,Raw,-0.55843425,2.587866,9.561484,277.67847,-13.941129,-2.5663152,108.479996,0.07422013,0.05467244,0.10415252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827388013,Raw,-0.8036005,2.465283,9.738548,264.39774,-14.713947,-4.1529336,100.5,0.032070424,0.09621128,-0.028710667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827389042,Raw,-0.08172209,2.7785509,9.80665,238.40578,-15.048956,0.30867726,65.159996,-0.11911872,0.055588737,0.10476339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827390090,Raw,-0.50395286,2.192876,9.724928,333.95456,-12.356097,-1.9914713,5.7,0.043676864,0.043676864,-0.0290161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827391146,Raw,-0.9670447,2.4108016,9.479762,58.29703,-12.866606,-4.3176055,-26.699999,0.095294975,-0.106595986,0.040011674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827392165,Raw,-0.7899802,2.2745981,9.956474,58.48974,-12.644694,-3.0173032,-27.84,-0.1151481,0.020158553,0.038789943,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827393231,Raw,-0.7763598,2.1383946,10.119919,61.930897,-10.756859,-5.0680714,-31.38,-0.015882496,0.07391469,0.105068825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827394266,Raw,-0.3405087,2.3018389,9.997335,66.053856,-12.005018,-3.0491838,-30.539999,-0.008552114,0.13164146,0.043982297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827395320,Raw,-1.6753027,2.4516625,9.425281,56.940617,-14.518998,-10.808695,-28.439999,0.19822577,0.3915646,0.036957346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827396330,Raw,-1.5799603,2.465283,9.670447,48.593445,-14.20575,-9.673485,-28.38,0.04337143,-0.002443461,-0.00030543262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827397348,Raw,-1.525479,2.6151068,9.847511,25.74272,-14.420441,-10.114572,-22.439999,-0.030543262,0.12003502,0.049480084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827398410,Raw,-1.5527196,2.6559677,9.329938,15.660872,-15.746228,-10.860679,-19.98,0.20250183,0.03145956,0.059253927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827399431,Raw,-1.6344417,2.4108016,9.261836,16.617907,-14.867624,-7.996111,-22.56,-0.30573806,0.10262536,0.073303826,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827400462,Raw,-1.5118586,2.6014864,9.534244,17.96999,-14.640882,-8.318712,-20.4,-0.1469131,-0.044593163,0.09315695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827401577,Raw,-1.3075534,2.8057916,9.929234,20.340063,-15.211527,-6.995836,-21.6,0.070554934,-0.27885997,0.1695151,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827402611,Raw,-0.50395286,2.4925237,10.119919,28.478014,-15.871135,-3.8305306,-28.56,-0.025350908,0.082161374,0.030848695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827403653,Raw,-1.0896279,2.7104492,9.765789,30.774508,-17.096096,-6.1165257,-28.8,0.12370021,-0.06383542,-0.018020526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827404774,Raw,-0.95342433,3.0373375,9.956474,33.945713,-17.575994,-5.1223736,-28.68,0.01160644,0.03573562,0.021991149,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827405810,Raw,-1.0215261,2.901134,9.847511,33.868793,-16.302423,-5.715957,-28.08,-0.08368854,-0.009162978,0.14844026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827406864,Raw,-0.7354988,2.9283748,9.507003,44.56303,-17.223011,-5.0226393,-31.619999,-0.007330383,-0.017715093,0.046731193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827407901,Raw,-1.3756552,2.7513103,9.942854,41.07461,-14.907173,-7.024377,-30.0,0.09315695,-0.06536258,0.0009162979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827408933,Raw,-0.980665,2.6559677,9.847511,37.8311,-15.930883,-6.5630527,-28.14,-0.038179077,0.017104227,0.0720821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
,ServiceLog,Andrey,1435827409970,Raw,-1.334794,3.1871614,9.738548,36.888718,-16.061607,-6.7120657,-30.539999,-0.06627888,-0.010079277,-0.041233405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435827377
