Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-0.7284359,1.9542671,9.844358,275.09705,,,,,,,0.0050695934,0.0015310514,-0.048166465,1513,23.258602,11.4768305,-90.93867,Чкаловская 3,-11.694675,-8.844639,1435913656621,Raw,Anna,1435910406,77603657
-0.919972,2.107496,9.69113,273.78445,,,,,,,0.0136034265,0.05798341,-0.0076278257,,20.721935,11.663195,-89.650154,ServiceLog,-12.005191,-6.446512,1435913656870,Raw,Anna,1435910406,77603657
-1.073201,1.9925743,9.537901,274.72574,,,,,,,-0.03860625,-0.06558061,0.040250216,,21.664442,12.466429,-89.429726,ServiceLog,-10.846127,-6.42272,1435913657949,Raw,Anna,1435910406,77603657
-1.1498153,1.8776526,9.767744,275.0384,,,,,,,0.0018975022,-0.0027430558,-0.000112385394,,20.798878,11.490649,-87.09314,ServiceLog,-10.947374,-6.118945,1435913658958,Raw,Anna,1435910406,77603657
-0.99658644,1.8776526,9.767744,275.91522,,,,,,,-0.0076938723,0.010042247,0.00625976,,18.989414,-6.4103208,-100.56906,ServiceLog,-10.702067,-6.7722898,1435913659988,Raw,Anna,1435910406,77603657
-1.1115081,1.6095021,9.461287,271.677,,,,,,,0.13077879,0.033484723,0.010461962,,19.709034,5.504967,-91.06333,ServiceLog,-9.811797,-4.8952866,1435913660999,Raw,Anna,1435910406,77603657
-0.8050503,1.7244238,9.882666,274.0617,,,,,,,-0.0130241895,-0.028305141,0.001978995,,14.178685,-6.699969,-83.86232,ServiceLog,-9.807334,-4.9436064,1435913662085,Raw,Anna,1435910406,77603657
-0.6901286,1.8010383,9.844358,274.87695,,,,,,,0.009326923,-0.026163427,-0.017293504,,15.051997,-4.732285,-82.7215,ServiceLog,-10.213092,-4.5033503,1435913663095,Raw,Anna,1435910406,77603657
-1.073201,1.6861166,9.920973,275.67892,,,,,,,-0.03646773,0.010048905,-0.0012559468,,5.9518485,-7.883316,-88.78401,ServiceLog,-10.315584,-5.4098744,1435913664171,Raw,Anna,1435910406,77603657
-1.3030443,1.6861166,9.614515,275.83002,,,,,,,0.029578665,-0.033626936,-0.016169649,,10.010962,-13.275048,-98.09171,ServiceLog,-10.196108,-6.258321,1435913665183,Raw,Anna,1435910406,77603657
-1.2264298,1.91596,9.346365,276.11853,,,,,,,0.06362798,-0.00910375,0.00813569,,10.607295,-33.790485,-93.21001,ServiceLog,-10.676541,-6.2318797,1435913666226,Raw,Anna,1435910406,77603657
-1.2264298,1.91596,9.346365,276.11853,,,,,,,0.06362798,-0.00910375,0.00813569,1514,10.607295,-33.790485,-93.21001,Чкаловская 4,-10.676541,-6.2318797,1435913666264,Raw,Anna,1435910406,77603657
-1.073201,1.762731,9.844358,276.22363,,,,,,,-0.008798285,-0.029350432,0.01778166,,37.274582,-33.395573,-146.79292,ServiceLog,-11.052477,-5.7832403,1435913667236,Raw,Anna,1435910406,77603657
-1.5328877,1.9925743,9.920973,278.76443,,,,,,,-0.018377675,0.023908263,-0.00028868666,,34.123837,-36.313183,-161.12787,ServiceLog,-10.389505,-7.7408814,1435913668289,Raw,Anna,1435910406,77603657
