Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-1.3413515,-9.6528225,0.3441665,254.08261,,,,,,,0.004091947,0.02432558,-0.0074193003,983,-2.6409147,-143.43593,-13.043243,Октябрьская (КРЛ) 3,88.45166,-7.60486,1435853862770,Raw,Anna,1435850611,597905036
-0.919972,-9.69113,0.26755205,243.24129,,,,,,,-0.009745039,0.009404421,0.02245391,,5.2789545,-163.42358,-17.66873,ServiceLog,88.37482,-7.0774355,1435853863482,Raw,Anna,1435850611,597905036
-1.1498153,-9.576208,-0.15382746,232.08237,,,,,,,0.07655283,-0.033213347,0.056588445,,-7.541264,-144.98367,-18.071161,ServiceLog,88.6556,-8.526906,1435853864565,Raw,Anna,1435850611,597905036
-1.762731,-9.6528225,0.42078096,209.22835,,,,,,,-0.087513074,-0.047052197,-0.004192881,,-39.575386,-232.02837,-32.145126,ServiceLog,88.76445,-8.966368,1435853865576,Raw,Anna,1435850611,597905036
-1.3796587,-9.729437,0.076015905,192.48466,,,,,,,-0.02356285,-0.001267931,0.0076627135,,-24.638943,-218.69948,-26.820436,ServiceLog,89.00216,-8.536581,1435853866667,Raw,Anna,1435850611,597905036
-1.4562732,-9.882666,0.037708677,184.99413,,,,,,,0.015833026,-0.020430174,-0.0051968927,,-18.200775,-200.06992,-22.337828,ServiceLog,88.71836,-7.924445,1435853867677,Raw,Anna,1435850611,597905036
-0.99658644,-9.499594,-0.0005985504,183.87926,,,,,,,0.054186273,-0.051325504,0.0076014604,,-15.43794,-206.19911,-27.931305,ServiceLog,88.541,-6.90546,1435853868760,Raw,Anna,1435850611,597905036
-1.1498153,-9.461287,0.11432313,193.35405,,,,,,,0.021170799,0.0775667,-0.001955293,,1.0723827,-198.49358,-13.860695,ServiceLog,88.961655,-7.8487916,1435853869770,Raw,Anna,1435850611,597905036
-1.5711949,-9.882666,0.22924481,210.5621,,,,,,,-0.02783536,0.023240607,0.014008227,,26.11571,-190.29898,-2.5671325,ServiceLog,89.51306,-8.110137,1435853870847,Raw,Anna,1435850611,597905036
-1.1881226,-9.767744,0.6123171,232.07974,,,,,,,0.05313619,0.034951326,-0.0061857244,,9.279146,-224.68251,-11.261457,ServiceLog,88.71615,-7.209617,1435853871890,Raw,Anna,1435850611,597905036
