ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
733,Павелецкая (КЛЦ) 3,taimyr,1424254274355,Raw,1.1749545,9.065644,3.1411927,234.8386,-68.62824,7.0439873,30.2,-0.09081379,-0.082558,0.009321064,1424254274
,ServiceLog,taimyr,1424254275217,Raw,1.7962499,9.165004,3.103484,284.20306,-68.48768,8.020792,32.6,0.07403588,-0.051665325,-0.019441076,1424254274
,ServiceLog,taimyr,1424254276255,Raw,1.6214731,9.577405,2.8496985,311.9322,-70.62294,6.921693,36.6,-0.18908444,-0.04234426,0.026897928,1424254274
,ServiceLog,taimyr,1424254277305,Raw,1.3227965,9.93893,2.5558102,326.44064,-70.41207,6.2192817,39.9,-0.02396845,-0.4282363,0.052464273,1424254274
,ServiceLog,taimyr,1424254278352,Raw,1.4323312,9.3978405,2.4145525,331.93094,-70.2184,6.1168447,46.3,-0.0974717,0.091080114,-0.025300032,1424254274
,ServiceLog,taimyr,1424254279399,Raw,0.6769605,9.365519,1.702876,331.7118,-70.30742,8.577524,49.9,-0.41172472,-0.28469193,0.092944324,1424254274
,ServiceLog,taimyr,1424254280426,Raw,1.1145009,9.2625675,3.3770216,326.06326,-68.685165,9.245064,62.6,0.081226416,-0.017044231,-0.0479369,1424254274
,ServiceLog,taimyr,1424254281472,Raw,1.2282255,9.137471,3.165733,319.5199,-71.64829,8.903996,70.9,0.03542004,-0.096939065,0.032490566,1424254274
,ServiceLog,taimyr,1424254282491,Raw,1.1857284,9.361927,3.0556,318.31268,-71.86027,8.738245,70.5,0.036485307,-0.059921127,0.05273059,1424254274
,ServiceLog,taimyr,1424254283549,Raw,1.3257892,9.20391,3.7481227,313.2023,-71.94905,9.112172,76.0,-0.045007423,-0.070307456,0.020772656,1424254274
,ServiceLog,taimyr,1424254284596,Raw,0.95229375,8.998009,3.6864722,310.67468,-71.004616,8.242196,81.2,0.007190535,-0.103064336,-0.004261058,1424254274
,ServiceLog,taimyr,1424254285660,Raw,0.9103952,8.995016,3.2854433,307.27118,-71.85739,8.476861,89.7,0.009321064,-0.08149273,0.012250541,1424254274
734,Павелецкая (КЛЦ) 4,taimyr,1424254286658,Raw,1.0540473,8.865729,4.5040917,302.7017,-70.35617,8.1685705,92.9,0.08655274,-0.0628506,0.017310547,1424254274
,ServiceLog,taimyr,1424254286693,Raw,1.0540473,8.865729,4.5040917,302.7017,-70.35617,8.1685705,92.9,0.08655274,-0.0628506,0.017310547,1424254274
,ServiceLog,taimyr,1424254287710,Raw,1.049259,9.32362,3.3063924,14.398387,-69.09826,9.041891,-20.5,-0.0127831735,-0.1387507,-0.013848438,1424254274
,ServiceLog,taimyr,1424254288727,Raw,0.98700964,8.450933,3.7313633,5.1262417,-68.74743,8.231356,1.6,-0.12250541,0.059388492,0.011984225,1424254274
,ServiceLog,taimyr,1424254289800,Raw,1.0815806,7.8906903,4.9416323,5.160428,-61.996643,9.453882,0.1,-0.038083203,-0.016511599,0.0010652645,1424254274
,ServiceLog,taimyr,1424254290838,Raw,1.1121067,8.626308,4.506486,5.115702,-63.685444,8.24685,-0.8,-0.051132694,-0.11717909,0.0077231675,1424254274
,ServiceLog,taimyr,1424254291855,Raw,0.545878,8.395268,5.4420204,5.3890834,-61.521152,7.202673,-3.9,-0.0031957934,-0.064182185,0.010120012,1424254274
,ServiceLog,taimyr,1424254292884,Raw,1.0163386,8.207323,4.6842556,3.2596347,-61.816013,6.770924,-1.9,0.018375812,-0.2561961,-0.023702133,1424254274
,ServiceLog,taimyr,1424254293904,Raw,0.7248446,8.223484,6.0699,354.11508,-58.57707,7.31928,14.7,-0.013315806,-0.12330436,-0.009321064,1424254274
,ServiceLog,taimyr,1424254294923,Raw,1.1569979,8.000225,5.9465985,354.48886,-54.752666,6.73961,11.2,-0.10679276,-0.05273059,0.03009372,1424254274
,ServiceLog,taimyr,1424254295969,Raw,0.9068039,7.0102224,6.238691,350.46454,-51.511856,5.73449,20.2,-0.01438107,0.012250541,0.015978966,1424254274
,ServiceLog,taimyr,1424254296984,Raw,1.1911154,7.6243353,5.791574,8.9875765,-53.06088,5.902351,-20.1,0.08229168,-0.17976338,0.006924219,1424254274
,ServiceLog,taimyr,1424254298007,Raw,1.5269021,7.911041,5.3247046,9.970859,-54.10429,7.332804,-22.2,0.15339808,-0.11318435,0.014114754,1424254274
,ServiceLog,taimyr,1424254299030,Raw,1.4305356,7.4124484,5.445612,12.938105,-54.970177,6.153612,-34.0,0.23169503,-0.15686019,0.0127831735,1424254274
,ServiceLog,taimyr,1424254300070,Raw,0.45609543,7.9289975,4.6393642,13.864726,-57.630623,5.360346,-31.1,-0.11664646,0.19387813,0.22663501,1424254274
,ServiceLog,taimyr,1424254301107,Raw,1.1875241,8.102577,5.427655,6.2944655,-60.701744,8.447344,-6.9,-0.034088463,-0.10759171,0.14674018,1424254274
,ServiceLog,taimyr,1424254302136,Raw,1.6274586,8.048708,5.257068,4.7492805,-58.943726,9.201503,-7.1,-0.14514229,-0.09321064,-0.049002163,1424254274
,ServiceLog,taimyr,1424254303154,Raw,1.3120226,7.6351094,4.624999,0.6525501,-55.944035,8.801607,1.2,0.042876896,-0.037550572,0.011984225,1424254274
,ServiceLog,taimyr,1424254304209,Raw,1.1713632,7.8487916,6.453571,359.3662,-55.559242,8.649249,4.5,0.21731395,-0.3075951,0.104928546,1424254274
,ServiceLog,taimyr,1424254305228,Raw,1.4083891,7.699154,5.4432178,357.93988,-53.117462,10.796663,7.5,-0.029294772,0.0063915867,0.13342437,1424254274
,ServiceLog,taimyr,1424254306281,Raw,1.555034,7.5207863,5.6359506,358.9696,-52.523518,12.011139,5.3,-0.072171666,-0.07350325,0.12863068,1424254274
,ServiceLog,taimyr,1424254307299,Raw,0.91817635,8.694544,4.720767,7.179164,-56.1485,9.192259,-1.3,0.20240025,0.01438107,0.1555286,1424254274
,ServiceLog,taimyr,1424254308346,Raw,1.0576386,8.732851,3.8067808,261.40067,-65.058075,6.6891274,39.5,0.111852765,0.11638014,0.046339005,1424254274
,ServiceLog,taimyr,1424254309376,Raw,0.3477578,8.903438,2.8341362,250.82303,-68.5312,4.8409204,39.4,0.12516858,-0.1882855,0.10679276,1424254274
,ServiceLog,taimyr,1424254310432,Raw,0.4973954,8.972271,2.8927941,249.383,-68.39131,6.1109366,38.8,-0.042077947,0.0314253,-0.08948222,1424254274
,ServiceLog,taimyr,1424254311474,Raw,0.82480246,9.176376,3.4913447,247.53564,-68.49633,5.545689,39.6,-0.051132694,-0.050866377,-0.044208474,1424254274
,ServiceLog,taimyr,1424254312495,Raw,1.2539631,9.381081,2.6426,252.62012,-68.1502,6.039176,36.6,0.15073492,-0.016777916,-0.038615838,1424254274
,ServiceLog,taimyr,1424254313554,Raw,1.1390414,9.130887,3.804985,255.86021,-66.65385,5.301667,37.4,-0.02396845,-0.11132014,0.0015978967,1424254274
,ServiceLog,taimyr,1424254314626,Raw,1.1617863,8.842385,3.0933087,258.52612,-66.30453,5.0371723,37.8,0.07989483,-0.052996907,0.0644485,1424254274
,ServiceLog,taimyr,1424254315693,Raw,1.0654198,9.209297,4.138976,254.57127,-66.56659,4.70308,39.4,0.07057377,0.006924219,0.05832323,1424254274
,ServiceLog,taimyr,1424254316729,Raw,0.79008657,8.722076,4.224569,252.27423,-66.74062,4.8055887,40.3,-0.0958738,-0.04660532,0.023435818,1424254274
,ServiceLog,taimyr,1424254317768,Raw,0.56084174,8.6017685,4.0318356,258.23184,-66.23012,4.5678153,42.3,0.0,0.0053263223,-0.024501082,1424254274
,ServiceLog,taimyr,1424254318816,Raw,1.2096704,8.795698,3.5511997,258.33963,-66.19804,4.5348706,41.0,-0.030626353,0.033822145,-0.0127831735,1424254274
,ServiceLog,taimyr,1424254319850,Raw,1.2282255,8.619724,3.4207156,259.48718,-66.28422,4.322282,39.8,0.055926383,-0.10466223,0.037284255,1424254274
,ServiceLog,taimyr,1424254320902,Raw,0.8295909,9.249998,3.46022,260.84662,-66.33473,3.8357549,40.6,0.04261058,-0.045007423,-0.01438107,1424254274
,ServiceLog,taimyr,1424254321953,Raw,0.8098387,9.218275,3.685275,258.28198,-67.64637,3.4325001,40.6,0.02130529,-0.13209279,-0.053263225,1424254274
,ServiceLog,taimyr,1424254322995,Raw,0.31423897,8.99322,2.9777884,256.83908,-68.23177,3.295916,38.6,0.12650016,-0.05566007,0.046072688,1424254274
,ServiceLog,taimyr,1424254324032,Raw,1.3874398,9.045893,3.8732197,247.3663,-69.66079,5.0427327,38.6,-0.1304949,-0.24847293,0.06498113,1424254274
,ServiceLog,taimyr,1424254325076,Raw,0.48961425,8.526351,2.6426,247.70676,-70.56506,5.2277627,39.0,-0.0058589545,-0.10892329,-0.036485307,1424254274
,ServiceLog,taimyr,1424254326119,Raw,0.9768343,8.831013,3.252523,258.29166,-68.040886,5.41005,38.2,0.048203215,-0.059388492,-0.00958738,1424254274
,ServiceLog,taimyr,1424254327147,Raw,0.92775315,9.025542,4.1198225,255.63235,-67.583885,5.84716,38.6,-0.015446335,-0.08175905,0.019441076,1424254274
,ServiceLog,taimyr,1424254328170,Raw,1.1623849,9.043498,3.1441853,254.76956,-67.6548,6.402789,39.4,-0.04314321,-0.1123854,-0.050333746,1424254274
,ServiceLog,taimyr,1424254329222,Raw,1.4790181,9.202713,3.3512838,253.73795,-67.09731,7.1568418,39.8,-0.04181163,-0.1323591,0.020772656,1424254274
,ServiceLog,taimyr,1424254330263,Raw,1.1976994,9.157822,3.9971197,260.528,-66.17542,7.5694113,37.3,-0.079095885,-0.07643273,0.014913702,1424254274
,ServiceLog,taimyr,1424254331298,Raw,1.0420763,8.8364,3.5368345,252.73602,-67.295746,7.6529813,38.3,0.008788432,-0.07163903,0.008522116,1424254274
,ServiceLog,taimyr,1424254332352,Raw,1.0342951,9.404425,3.7630866,259.53015,-66.749664,7.4442267,35.0,-0.008255799,0.015180019,-0.010918961,1424254274
