ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
1323,Владыкино 3,Andrey,1435845772148,Raw,0.939804,4.167826,9.80665,0.6916356,-24.19783,5.9311066,-8.76,0.005497787,0.07849618,0.043982297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845772959,Raw,0.89894295,4.276789,9.2073555,6.443046,-25.040462,5.857701,-14.16,0.008857546,0.0036651916,-0.016798794,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845773997,Raw,0.81722087,4.30403,9.166494,8.217625,-25.139082,6.186289,-16.74,-0.025350908,-0.01038471,0.025045475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845775050,Raw,0.92618364,4.195067,9.071152,7.2189293,-25.124895,6.460065,-18.3,-0.017715093,-0.027794369,0.01160644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845776089,Raw,0.89894295,4.344891,9.139254,2.437328,-25.221245,6.583764,-12.3,-0.008246681,-0.027794369,-0.016187929,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845777134,Raw,0.92618364,4.399372,9.084772,2.062591,-25.226976,6.605118,-14.099999,-0.021991149,0.004886922,-0.02443461,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845778167,Raw,0.92618364,4.2904096,8.989429,352.07257,-25.431591,6.2383094,-1.62,0.0061086523,0.018020526,0.008552114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845779205,Raw,1.0079057,4.30403,9.2073555,359.08292,-25.355906,6.180045,-11.28,-0.003970624,-0.038179077,0.016187929,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845780257,Raw,0.92618364,4.276789,9.248216,359.0836,-25.188046,6.1812162,-7.44,0.01863139,0.008246681,0.006414085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845781288,Raw,0.81722087,4.372132,9.193735,55.304302,-25.324669,5.8943925,-5.8799996,0.0015271631,-0.040011674,0.009773844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845782306,Raw,0.9942854,4.385752,9.180115,175.81514,-25.071005,6.1766615,-6.54,0.008246681,0.007941248,-0.022296581,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
1324,Владыкино 4,Andrey,1435845782728,Raw,1.2258313,3.9362805,8.771504,167.41574,-24.773657,6.4430246,-6.6,0.06566802,-0.049480084,-0.01863139,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845783386,Raw,1.0623871,4.1542063,8.880466,189.93361,-24.812757,6.194841,17.039999,-0.017104227,-0.028405234,0.013439035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845784399,Raw,0.8036005,4.1814466,9.084772,186.16057,-25.04342,6.134983,12.0,-0.029932396,0.048258353,0.0030543262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845785435,Raw,0.87170225,4.6036777,9.057531,192.39839,-25.105528,5.685043,26.46,0.026572637,0.04184427,-0.03634648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845786525,Raw,0.42223078,4.5219555,8.962189,190.77568,-24.974451,5.3510685,28.74,0.025350908,0.06566802,-0.023823744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845787573,Raw,0.7627395,4.440233,8.989429,188.37273,-24.924984,4.771061,24.42,-0.00580322,-0.07696902,-0.08674286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845788603,Raw,0.61291564,4.4810944,9.057531,187.04152,-24.997517,3.8211687,28.439999,0.050701816,-0.0033597588,-0.05009095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845789634,Raw,0.14982383,4.235928,9.00305,190.50983,-25.183771,3.017864,44.64,0.025350908,0.05131268,0.009773844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845790667,Raw,0.013620348,4.4810944,9.125633,190.38797,-25.905397,0.717033,29.699999,-0.054367006,-0.10995574,0.05467244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845791729,Raw,-0.027240695,4.4538536,9.479762,190.3399,-26.266644,-0.50256747,25.8,0.022602014,-0.04428773,0.014660766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845792755,Raw,0.21792556,4.6445384,9.248216,190.6991,-26.724058,-1.002589,32.579998,0.015577064,-0.023518313,-0.10354166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845793829,Raw,-0.40861043,4.2086873,8.771504,191.0482,-26.946123,-0.9272458,30.9,0.011911872,-0.020463986,-0.076052725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845794861,Raw,0.095342435,4.7943625,8.866846,191.21143,-27.020386,-0.8623696,20.4,-0.037873644,-0.06780604,-0.043066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845795903,Raw,-0.10896278,4.263169,9.316318,190.85765,-26.18758,-0.810347,19.199999,-0.005497787,-0.0012217305,-0.03481932,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
,ServiceLog,Andrey,1435845797024,Raw,0.2860273,4.4810944,8.689782,191.78738,-25.928469,-0.39316076,21.66,-0.058643065,-0.16920967,0.01985312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435845772
