ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
1613,Дубровка 3,Andrey,1435908980043,Raw,-0.44947147,1.4982382,9.738548,335.6736,-9.037974,-7.625722,92.46,-0.17989981,-0.23976462,0.05467244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908980834,Raw,-0.40861043,1.2666923,10.2152605,334.04642,-8.276088,-5.099263,85.92,-0.09132435,0.093462385,-0.02107485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908981896,Raw,-0.6401563,1.4437568,9.997335,331.67987,-8.909849,-4.837634,94.439995,0.03634648,0.13408493,0.05955936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908982925,Raw,-0.8308412,1.7434045,9.997335,329.85184,-9.26101,-4.488752,95.64,-0.022602014,-0.0143553335,0.008552114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908984001,Raw,-0.87170225,1.8932283,9.534244,330.66492,-10.097906,-4.785529,111.54,-0.109650314,0.049785517,0.1518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908985084,Raw,-0.9942854,1.8387469,9.80665,329.923,-11.214431,-3.6703644,95.46,-0.018020526,0.07391469,-0.054367006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908986136,Raw,-1.1577295,1.9749504,9.847511,325.86566,-11.677697,-6.28554,115.619995,0.008246681,0.10323623,-0.092240654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908987181,Raw,-2.2064962,1.253072,9.820271,325.99405,-9.528152,-11.342754,118.38,-0.01160644,-0.64934975,0.14813483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908988352,Raw,-0.7627395,1.4028958,9.929234,329.97958,-8.78838,-1.0571655,68.88,0.30268374,0.08368854,-0.23518312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908989369,Raw,0.19068487,1.6344417,9.588725,328.69083,-9.611986,1.0156469,75.96,0.05497787,-0.013439035,-0.16035213,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908990425,Raw,-0.05448139,1.2394516,10.038197,326.8302,-8.390661,0.434789,70.38,0.059253927,-0.03023783,-0.06383542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908991457,Raw,-0.24516626,1.525479,10.119919,329.96402,-7.5221405,0.45616123,55.5,0.015577064,0.007330383,0.1001819,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908992545,Raw,0.06810174,1.1304889,10.419566,316.65576,-8.015814,0.5921321,72.299995,-0.1554652,0.054367006,-0.045814894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
1614,Дубровка 4,Andrey,1435908992942,Raw,-0.42223078,2.0294318,10.3242235,317.77435,-10.600093,0.22986028,67.56,-0.06719518,-0.052839845,0.108123146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908993593,Raw,0.05448139,0.980665,9.670447,321.7116,-9.327062,-1.3392086,60.78,-0.0009162979,-0.057726767,-0.10476339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908994616,Raw,-0.7491191,1.6889231,10.310603,312.87518,-6.866727,-3.3861725,79.68,0.11484267,-0.044898596,-0.011911872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908995653,Raw,-0.7354988,1.2803127,9.520623,316.77295,-6.7912507,-3.884455,74.7,-0.12003502,0.0070249503,0.044593163,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908996674,Raw,-0.44947147,0.95342433,10.024576,314.5957,-5.587517,-4.097302,74.34,-0.04642576,-0.012217305,0.03604105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908997722,Raw,-1.0215261,1.3756552,9.724928,314.61923,-6.3347554,-4.5282474,73.439995,0.056505036,0.053450707,0.086437434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908998814,Raw,-1.3484144,1.4709976,10.55577,306.52502,-6.4830256,-4.647528,75.18,-0.023823744,0.10842858,-0.025350908,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435908999857,Raw,-0.95342433,1.4165162,9.765789,306.32623,-6.8865147,-5.0658164,74.46,-0.008857546,0.02076942,0.122478485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909000918,Raw,-0.6401563,1.4573772,9.670447,306.8156,-8.049065,-4.5625024,72.24,0.086132,-0.029932396,0.003970624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909001951,Raw,-0.8580819,1.6208214,9.139254,306.62866,-9.917554,-5.391269,72.18,0.19822577,-0.0061086523,0.040011674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909002980,Raw,-0.8580819,1.7570249,9.833891,302.47095,-9.864203,-5.6086836,74.46,0.20005837,-0.06536258,-0.03573562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909004013,Raw,-2.2473574,1.7978859,9.656827,311.1744,-11.464443,-8.23722,59.52,0.1151481,0.07880162,-0.1966986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909005054,Raw,0.7627395,2.7649305,9.289077,315.80676,-18.216656,5.373079,12.42,0.312763,0.06963864,-0.3109304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909006105,Raw,-0.7354988,2.6287272,8.662541,309.46652,-14.837994,-3.8005872,30.779999,0.28955013,-0.15882497,-0.04886922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909007144,Raw,-1.8932283,2.73769,10.896278,309.35892,-14.774938,-8.453805,36.96,-0.20677789,-0.0290161,0.11453723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909008261,Raw,-1.7978859,3.13268,9.615966,305.95413,-15.17071,-9.518804,34.44,-0.1459968,0.09621128,-0.050701816,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909009344,Raw,-1.9340894,2.8330324,8.539958,296.52704,-16.820305,-11.757259,46.079998,-0.116675265,-0.030848695,-0.0143553335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909010360,Raw,-1.5799603,3.0781987,10.474048,319.27176,-15.404003,-10.764178,45.6,-0.3368922,-0.1301143,0.124311075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909011373,Raw,-2.070293,3.1599207,10.528529,318.77222,-15.944477,-12.128538,48.36,-0.060170226,-0.01038471,-0.089186326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909012431,Raw,-1.8115063,2.7513103,9.833891,318.3342,-14.647983,-11.72945,47.52,-0.16798794,-0.03145956,-0.0018325958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909013466,Raw,-1.8523673,2.819412,9.629586,320.3206,-16.66195,-12.134706,46.86,-0.03756821,-0.112704635,-0.03390302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909014505,Raw,-2.4925237,3.2825038,9.724928,319.0891,-15.859952,-12.295238,48.12,-0.22021692,0.052534413,0.07422013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909015566,Raw,-1.8659877,2.6014864,9.329938,321.42117,-16.229815,-12.248868,47.579998,-0.05467244,0.013439035,-0.13775012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909016612,Raw,-1.8932283,2.4789033,9.152874,320.4117,-14.956762,-10.933589,45.059998,0.044898596,0.09254608,0.080634214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
,ServiceLog,Andrey,1435909017665,Raw,-2.192876,2.901134,9.534244,321.26062,-16.380678,-11.510744,43.8,0.15424347,0.041233405,-0.09468412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908980
