Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
8.989429,-2.6423476,3.0237172,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1363,0.0,Савеловская 3,0.0,0.0,1435846306193,Raw,vlad,1435846371,449805108
9.193735,-2.7513103,2.4108016,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435846306563,Raw,vlad,1435846371,449805108
9.112013,-2.8602731,1.8659877,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435846307577,Raw,vlad,1435846371,449805108
9.152874,-2.9419951,1.7978859,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435846308614,Raw,vlad,1435846371,449805108
9.220976,-2.901134,1.8659877,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435846309656,Raw,vlad,1435846371,449805108
9.152874,-2.8330324,1.6344417,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435846310691,Raw,vlad,1435846371,449805108
9.071152,-2.8602731,1.7570249,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435846311725,Raw,vlad,1435846371,449805108
9.112013,-2.8330324,1.607201,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435846312762,Raw,vlad,1435846371,449805108
9.220976,-2.8602731,1.6344417,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435846313791,Raw,vlad,1435846371,449805108
9.343558,-2.9419951,1.484618,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435846314818,Raw,vlad,1435846371,449805108
9.193735,-2.901134,1.7161638,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435846315851,Raw,vlad,1435846371,449805108
9.193735,-2.8330324,1.4165162,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435846316885,Raw,vlad,1435846371,449805108
8.60806,-2.7104492,1.9477097,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435846317898,Raw,vlad,1435846371,449805108
