ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
253,Каширская (КХЛ) 3,Andrey,1435825847299,Raw,-0.92618364,2.3018389,9.915613,94.732605,-13.958562,-9.866568,-29.22,0.058643065,-0.1600467,0.16187929,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435825847
,ServiceLog,Andrey,1435825848022,Raw,-0.27240697,2.6423476,9.656827,94.403175,-14.772195,-2.924416,-28.68,-0.16462818,-0.17501289,-0.15577064,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435825847
,ServiceLog,Andrey,1435825849058,Raw,-0.29964766,2.3971813,9.80665,91.67017,-13.414805,-2.0429406,-27.42,-0.087659165,0.04642576,-0.07360926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435825847
,ServiceLog,Andrey,1435825850093,Raw,-0.2860273,2.315459,9.697687,89.26157,-13.446387,-1.2914405,-24.18,0.05955936,0.028099801,0.011911872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435825847
,ServiceLog,Andrey,1435825851149,Raw,-0.2860273,2.4108016,9.929234,91.46598,-13.500369,-1.170468,-21.0,-0.0012217305,-0.020463986,0.0036651916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435825847
,ServiceLog,Andrey,1435825852175,Raw,-0.47671217,2.4108016,9.901993,89.08592,-13.274586,-1.2042398,-20.58,-0.004276057,0.016798794,-0.005497787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435825847
,ServiceLog,Andrey,1435825853218,Raw,-0.19068487,2.2882185,10.051817,88.46762,-13.084307,-0.92879367,-18.359999,-0.05100725,-0.006414085,-0.036957346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435825847
,ServiceLog,Andrey,1435825854251,Raw,-0.20430522,2.1656353,9.970095,91.55124,-12.72081,-1.1624423,-18.66,-0.02076942,0.06780604,0.013439035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435825847
,ServiceLog,Andrey,1435825855289,Raw,-0.19068487,2.3018389,9.901993,104.33504,-13.343783,-1.0872468,-18.84,0.09682214,-0.07666359,0.0106901415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435825847
,ServiceLog,Andrey,1435825856348,Raw,-0.46309182,2.3018389,9.997335,101.37114,-13.453724,-1.7995218,-17.94,-0.0842994,0.036957346,-0.034513887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435825847
