ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
2172,Niamiha 2,Komzpa,1436096637283,3G,HSPAP,1,257,4,1000,9909110,-1,-95
,ServiceLog,Komzpa,1436096638260,3G,HSPAP,1,257,4,1000,9909110,-1,-95
,ServiceLog,Komzpa,1436096639300,3G,HSPAP,1,257,4,1000,9909110,-1,-97
,ServiceLog,Komzpa,1436096640327,3G,HSPAP,1,257,4,1000,9909110,-1,-97
,ServiceLog,Komzpa,1436096641343,3G,HSPAP,1,257,4,1000,9909110,-1,-95
,ServiceLog,Komzpa,1436096642371,3G,HSPAP,1,257,4,1000,9909110,-1,-95
,ServiceLog,Komzpa,1436096643390,3G,HSPAP,1,257,4,1000,9909110,-1,-95
,ServiceLog,Komzpa,1436096644407,3G,HSPAP,1,257,4,1000,9909110,-1,-95
,ServiceLog,Komzpa,1436096645432,3G,HSPAP,1,257,4,1000,9909110,-1,-95
,ServiceLog,Komzpa,1436096646466,3G,HSPAP,1,257,4,1000,9909110,-1,-93
,ServiceLog,Komzpa,1436096647492,3G,HSPAP,1,257,4,1000,9909110,-1,-93
,ServiceLog,Komzpa,1436096648514,3G,HSPAP,1,257,4,1000,9909110,-1,-93
,ServiceLog,Komzpa,1436096649533,3G,HSPAP,1,257,4,1000,9909110,-1,-93
,ServiceLog,Komzpa,1436096650551,3G,HSPAP,1,257,4,1000,9909110,-1,-91
,ServiceLog,Komzpa,1436096651571,3G,HSPAP,1,257,4,1000,9909110,-1,-91
,ServiceLog,Komzpa,1436096652592,3G,HSPAP,1,257,4,1000,9909110,-1,-97
,ServiceLog,Komzpa,1436096653612,3G,HSDPA,1,257,4,1000,9909110,-1,-97
2173,Niamiha 3,Komzpa,1436096654541,3G,HSDPA,1,257,4,1000,9909110,-1,-93
