ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
262,Парк Победы 2,Stanislav,1432751215707,Raw,8.080679,-0.6668522,7.139241,124.640625,3.859375,50.84375,-8.6875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751216745,Raw,9.061344,-1.4121575,5.295591,120.640625,7.296875,55.515625,-10.6875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751217767,Raw,8.747532,-1.4513842,5.8447633,120.859375,7.15625,55.890625,-11.6875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751218792,Raw,8.904438,-1.5690639,5.4524975,121.5,7.75,56.765625,-9.5625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751219811,Raw,8.590625,-1.4906107,5.6878567,122.34375,7.765625,57.640625,-5.375,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751220829,Raw,9.022118,-1.4513842,5.491724,123.453125,8.703125,57.6875,-4.125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751221852,Raw,8.8652115,-1.5298374,5.295591,124.984375,8.625,57.171875,-2.5625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751222886,Raw,8.786758,-1.4513842,5.3348174,126.703125,8.28125,57.953125,-1.3125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751223919,Raw,8.982891,-1.5298374,5.4132705,127.734375,8.515625,58.09375,-1.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751224947,Raw,8.786758,-1.4906107,5.4132705,128.4375,8.421875,57.890625,-1.25,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751225974,Raw,8.943665,-1.6475172,5.4524975,129.14063,8.078125,57.890625,-0.5625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751226991,Raw,8.982891,-1.4906107,5.374044,129.5625,7.46875,59.03125,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751228026,Raw,8.8652115,-1.5298374,5.374044,129.89063,7.6875,57.484375,-0.875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751229068,Raw,8.904438,-1.4513842,5.3348174,129.89063,8.796875,58.28125,-2.5625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751230101,Raw,9.061344,-1.4906107,5.4524975,130.0625,7.65625,57.703125,-3.5625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751231144,Raw,8.316039,-2.0397832,4.981778,130.29688,8.734375,58.59375,-4.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751232168,Raw,10.316595,0.1176798,3.8442068,131.29688,4.90625,67.375,6.875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751233206,Raw,9.335931,0.1569064,4.707192,141.64063,-0.8125,63.265625,11.375,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751234215,Raw,9.218251,-0.5491724,5.060231,140.67188,2.96875,62.53125,7.0625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751235229,Raw,9.335931,-0.70607877,4.7464185,139.10938,3.78125,62.53125,2.8125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751236246,Raw,9.218251,-0.588399,4.8248715,138.28125,3.828125,62.625,12.5625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751237263,Raw,9.296704,-0.78453195,4.707192,137.70313,3.546875,63.078125,13.75,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751238281,Raw,9.492837,-0.74530536,4.707192,137.125,3.78125,63.515625,13.8125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751239300,Raw,9.414384,-0.74530536,4.5502853,135.95313,4.265625,63.78125,7.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751240327,Raw,9.414384,-0.78453195,4.6679654,135.15625,4.234375,64.34375,3.125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751241342,Raw,9.414384,-0.70607877,4.628739,134.39063,4.453125,64.515625,0.8125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751242355,Raw,9.492837,-0.8237586,4.628739,134.375,4.234375,64.1875,8.9375,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751243371,Raw,9.296704,-0.9022118,4.7464185,135.35938,5.125,62.703125,12.3125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751244395,Raw,9.335931,-1.0983448,4.5502853,136.14063,5.265625,63.578125,10.6875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751245426,Raw,9.45361,-1.0198916,4.4326057,136.3125,6.0,63.859375,8.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Stanislav,1432751246442,Raw,9.80665,-0.78453195,4.275699,142.67188,4.875,64.03125,28.0625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
263,Парк Победы 3,Stanislav,1432751247392,Raw,9.100571,-0.70607877,4.4718323,143.65625,3.921875,63.5625,14.4375,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
