ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
102,Пушкинская 2,natalie,1445576079744,23.10.2015 7:54:39,Raw,0.727,2.288,8.954,44.453125,-12.640625,-3.8125,-24.06,27.48,-3.72,,,,,,,,,,84,103961951,1445575995
,ServiceLog,natalie,1445576080570,23.10.2015 7:54:40,Raw,0.478,1.292,10.352,42.484375,-8.828125,-3.71875,-21.3,26.64,-4.2,,,,,,,,,,73,103961951,1445575995
,ServiceLog,natalie,1445576081596,23.10.2015 7:54:41,Raw,0.526,1.838,9.816,40.671875,-10.890625,-2.65625,-21.36,26.04,-6.6,,,,,,,,,,80,103961951,1445575995
,ServiceLog,natalie,1445576082621,23.10.2015 7:54:42,Raw,0.22,1.925,9.452,39.234375,-12.09375,-1.90625,-20.82,27.06,-9.24,,,,,,,,,,89,103961951,1445575995
,ServiceLog,natalie,1445576083642,23.10.2015 7:54:43,Raw,0.316,2.02,9.28,37.578125,-12.921875,-1.515625,-19.32,25.68,-12.42,,,,,,,,,,81,103961951,1445575995
,ServiceLog,natalie,1445576084664,23.10.2015 7:54:44,Raw,0.593,2.02,9.596,36.1875,-11.515625,-3.28125,-19.8,25.62,-12.66,,,,,,,,,,77,103961951,1445575995
,ServiceLog,natalie,1445576085684,23.10.2015 7:54:45,Raw,0.526,2.02,9.625,35.125,-11.6875,-2.609375,-18.96,26.1,-13.98,,,,,,,,,,77,103961951,1445575995
,ServiceLog,natalie,1445576086705,23.10.2015 7:54:46,Raw,-0.067,2.078,9.337,33.59375,-13.0625,0.3125,-18.18,27.3,-15.36,,,,,,,,,,81,103961951,1445575995
,ServiceLog,natalie,1445576087723,23.10.2015 7:54:47,Raw,0.153,1.982,9.51,31.921875,-13.234375,-1.53125,-16.92,27.6,-14.1,,,,,,,,,,78,103961951,1445575995
,ServiceLog,natalie,1445576088752,23.10.2015 7:54:48,Raw,0.22,2.221,9.605,30.640625,-12.71875,-1.03125,-17.16,28.8,-13.44,,,,,,,,,,77,103961951,1445575995
,ServiceLog,natalie,1445576089775,23.10.2015 7:54:49,Raw,0.229,2.145,9.347,29.984375,-13.125,-1.84375,-18.12,29.16,-13.92,,,,,,,,,,77,103961951,1445575995
,ServiceLog,natalie,1445576090804,23.10.2015 7:54:50,Raw,0.44,2.106,9.462,29.609375,-11.921875,-2.375,-17.1,28.08,-13.02,,,,,,,,,,77,103961951,1445575995
,ServiceLog,natalie,1445576091830,23.10.2015 7:54:51,Raw,0.21,2.212,9.28,29.3125,-12.515625,-1.671875,-17.7,28.86,-11.22,,,,,,,,,,71,103961951,1445575995
,ServiceLog,natalie,1445576092851,23.10.2015 7:54:52,Raw,0.344,2.011,9.625,30.28125,-12.84375,-1.453125,-20.4,30.24,-10.08,,,,,,,,,,63,103961951,1445575995
,ServiceLog,natalie,1445576093874,23.10.2015 7:54:53,Raw,0.402,2.106,9.385,30.796875,-12.65625,-2.0625,-18.9,29.16,-10.26,,,,,,,,,,68,103961951,1445575995
,ServiceLog,natalie,1445576094898,23.10.2015 7:54:54,Raw,0.344,2.193,9.462,30.90625,-13.578125,-1.375,-19.2,29.52,-10.74,,,,,,,,,,61,103961951,1445575995
,ServiceLog,natalie,1445576095921,23.10.2015 7:54:55,Raw,0.325,2.174,9.5,31.234375,-12.953125,-1.84375,-19.62,29.88,-11.28,,,,,,,,,,62,103961951,1445575995
