ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
93,Технологический институт (крас) 3,natalie,1445576241151,23.10.2015 7:57:21,Raw,0.651,4.616,8.734,211.84375,-27.703125,-7.234375,13.08,-57.36,-42.18,,,,,,,,,,71,103961951,1445576241
,ServiceLog,natalie,1445576241332,23.10.2015 7:57:21,Raw,1.379,4.29,8.341,211.96875,-27.265625,-9.015625,12.84,-56.82,-41.7,,,,,,,,,,89,103961951,1445576241
,ServiceLog,natalie,1445576242362,23.10.2015 7:57:22,Raw,1.57,3.591,7.968,211.67188,-22.953125,-7.15625,12.84,-54.66,-39.66,,,,,,,,,,77,103961951,1445576241
,ServiceLog,natalie,1445576243381,23.10.2015 7:57:23,Raw,1.254,3.802,9.241,210.26563,-21.921875,-6.046875,12.0,-51.24,-36.66,,,,,,,,,,78,103961951,1445576241
,ServiceLog,natalie,1445576244406,23.10.2015 7:57:24,Raw,1.053,3.648,9.289,208.96875,-22.609375,-6.078125,13.14,-49.86,-36.0,,,,,,,,,,79,103961951,1445576241
,ServiceLog,natalie,1445576245425,23.10.2015 7:57:25,Raw,0.823,3.486,9.51,209.17188,-23.171875,-8.140625,12.6,-47.58,-34.2,,,,,,,,,,82,103961951,1445576241
,ServiceLog,natalie,1445576246447,23.10.2015 7:57:26,Raw,1.254,4.137,8.159,204.85938,-23.265625,-2.859375,9.66,-40.98,-22.44,,,,,,,,,,85,103961951,1445576241
,ServiceLog,natalie,1445576247471,23.10.2015 7:57:27,Raw,1.273,3.275,8.332,203.82813,-20.109375,-7.015625,9.24,-34.86,-15.84,,,,,,,,,,90,103961951,1445576241
,ServiceLog,natalie,1445576248492,23.10.2015 7:57:28,Raw,1.149,3.466,8.322,209.25,-21.03125,-5.125,15.6,-30.0,-10.56,,,,,,,,,,89,103961951,1445576241
,ServiceLog,natalie,1445576249518,23.10.2015 7:57:29,Raw,1.072,3.495,9.826,229.03125,-20.765625,-8.625,19.86,-27.54,-13.62,,,,,,,,,,90,103961951,1445576241
,ServiceLog,natalie,1445576250541,23.10.2015 7:57:30,Raw,0.814,3.543,8.686,211.09375,-21.9375,-3.890625,25.44,-26.82,27.96,,,,,,,,,,89,103961951,1445576241
,ServiceLog,natalie,1445576251568,23.10.2015 7:57:31,Raw,1.379,4.089,8.743,210.71875,-28.015625,-12.375,23.28,-42.36,11.58,,,,,,,,,,90,103961951,1445576241
,ServiceLog,natalie,1445576252588,23.10.2015 7:57:32,Raw,1.321,3.869,8.992,208.98438,-25.390625,-6.59375,21.24,-46.44,4.44,,,,,,,,,,89,103961951,1445576241
94,Технологический институт (крас) 4,natalie,1445576253133,23.10.2015 7:57:33,Raw,1.762,4.29,9.289,208.5625,-24.46875,-13.84375,21.48,-49.08,2.7,,,,,,,,,,88,103961951,1445576241
,ServiceLog,natalie,1445576253615,23.10.2015 7:57:33,Raw,1.57,4.204,8.226,208.125,-19.1875,-6.21875,22.98,-50.76,2.16,,,,,,,,,,89,103961951,1445576241
,ServiceLog,natalie,1445576254642,23.10.2015 7:57:34,Raw,2.423,5.008,7.278,212.6875,-35.59375,-12.8125,26.4,-47.7,-2.4,,,,,,,,,,90,103961951,1445576241
,ServiceLog,natalie,1445576255664,23.10.2015 7:57:35,Raw,2.106,5.123,8.437,227.29688,-27.765625,-13.328125,30.06,-40.38,-10.26,,,,,,,,,,84,103961951,1445576241
,ServiceLog,natalie,1445576256699,23.10.2015 7:57:36,Raw,1.81,4.127,9.376,217.34375,-25.96875,-11.125,26.52,-44.64,-3.66,,,,,,,,,,85,103961951,1445576241
,ServiceLog,natalie,1445576257722,23.10.2015 7:57:37,Raw,1.541,4.635,9.577,217.07813,-30.484375,-13.203125,30.72,-45.12,-0.9,,,,,,,,,,83,103961951,1445576241
,ServiceLog,natalie,1445576258741,23.10.2015 7:57:38,Raw,2.183,4.405,8.217,219.03125,-27.953125,-14.359375,30.84,-43.86,-10.26,,,,,,,,,,85,103961951,1445576241
,ServiceLog,natalie,1445576259785,23.10.2015 7:57:39,Raw,3.457,4.625,7.125,220.1875,-27.625,-24.265625,30.12,-46.14,-8.46,,,,,,,,,,84,103961951,1445576241
,ServiceLog,natalie,1445576260805,23.10.2015 7:57:40,Raw,3.658,4.395,8.466,219.23438,-26.75,-21.65625,28.74,-49.92,0.06,,,,,,,,,,89,103961951,1445576241
,ServiceLog,natalie,1445576261823,23.10.2015 7:57:41,Raw,3.447,5.085,8.542,214.46875,-32.46875,-27.171875,28.74,-51.18,-2.04,,,,,,,,,,89,103961951,1445576241
,ServiceLog,natalie,1445576262839,23.10.2015 7:57:42,Raw,2.853,4.664,7.269,214.65625,-26.40625,-18.234375,28.2,-54.96,-4.56,,,,,,,,,,86,103961951,1445576241
,ServiceLog,natalie,1445576263860,23.10.2015 7:57:43,Raw,0.948,4.3,8.035,213.71875,-28.53125,-5.0625,19.2,-57.6,-23.82,,,,,,,,,,87,103961951,1445576241
,ServiceLog,natalie,1445576264881,23.10.2015 7:57:44,Raw,1.359,5.717,8.552,209.3125,-36.171875,-10.296875,12.12,-57.9,-27.42,,,,,,,,,,84,103961951,1445576241
,ServiceLog,natalie,1445576265923,23.10.2015 7:57:45,Raw,1.599,4.903,7.7,209.42188,-32.859375,-11.03125,12.18,-52.2,-22.32,,,,,,,,,,90,103961951,1445576241
,ServiceLog,natalie,1445576266950,23.10.2015 7:57:46,Raw,0.823,4.003,8.59,188.75,-26.0625,-1.34375,2.46,-57.12,-19.32,,,,,,,,,,86,103961951,1445576241
,ServiceLog,natalie,1445576267983,23.10.2015 7:57:47,Raw,0.268,4.213,8.399,183.46875,-25.21875,-3.0,-3.06,-57.12,-14.64,,,,,,,,,,88,103961951,1445576241
,ServiceLog,natalie,1445576269013,23.10.2015 7:57:49,Raw,0.708,4.041,9.529,173.98438,-24.234375,-1.59375,-8.4,-58.26,-16.2,,,,,,,,,,90,103961951,1445576241
,ServiceLog,natalie,1445576270071,23.10.2015 7:57:50,Raw,0.086,3.562,7.939,173.35938,-19.15625,2.828125,-5.52,-57.78,-5.28,,,,,,,,,,88,103961951,1445576241
,ServiceLog,natalie,1445576271108,23.10.2015 7:57:51,Raw,-0.038,3.984,9.107,174.04688,-22.484375,-2.609375,-4.68,-58.32,-4.26,,,,,,,,,,88,103961951,1445576241
,ServiceLog,natalie,1445576272130,23.10.2015 7:57:52,Raw,-0.057,3.687,10.534,170.17188,-21.84375,-5.265625,-9.18,-49.68,-15.06,,,,,,,,,,89,103961951,1445576241
,ServiceLog,natalie,1445576273162,23.10.2015 7:57:53,Raw,0.201,4.012,9.605,140.15625,-20.96875,-1.171875,-19.32,-49.14,-57.78,,,,,,,,,,87,103961951,1445576241
,ServiceLog,natalie,1445576274189,23.10.2015 7:57:54,Raw,0.986,2.988,10.362,164.78125,-20.375,-8.921875,-15.3,-53.58,-49.86,,,,,,,,,,89,103961951,1445576241
,ServiceLog,natalie,1445576275209,23.10.2015 7:57:55,Raw,1.312,4.242,10.17,152.78125,-21.296875,-2.46875,-22.56,-61.02,-55.2,,,,,,,,,,90,103961951,1445576241
