ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
373,Удельная 3,Stanislav,1435584527835,Raw,0.39226598,6.0408964,8.629851,324.53125,-35.34375,1.265625,55.625,9.1875,-153.9375,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584528232,Raw,-0.5491724,5.88399,9.414384,324.90625,-31.71875,-2.40625,64.6875,14.125,-160.75,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584529256,Raw,-0.5491724,5.570177,8.747532,325.75,-31.953125,-2.734375,69.5625,22.125,-169.8125,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584530276,Raw,-0.3138128,5.88399,9.061344,326.59375,-32.515625,-1.8125,79.0,22.5,-170.25,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584531287,Raw,0.1176798,5.64863,8.747532,325.82813,-30.984375,-2.015625,82.75,20.875,-166.0,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584532306,Raw,-0.70607877,5.570177,9.218251,326.46875,-31.03125,-3.6875,95.625,38.125,-211.5,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584533318,Raw,-0.98066497,5.7270837,9.296704,327.57813,-34.5,-5.34375,93.9375,28.6875,-207.1875,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584534337,Raw,-0.5491724,5.6878567,8.904438,328.57813,-34.375,-1.65625,89.4375,36.3125,-209.8125,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584535362,Raw,-0.3138128,5.7270837,9.100571,328.8125,-33.125,0.0,87.3125,32.75,-198.375,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584536378,Raw,-0.1569064,5.6094036,9.061344,328.5625,-30.953125,-0.140625,82.0,32.25,-181.625,,,,,,,,,,1435584527
374,Удельная 4,Stanislav,1435584536858,Raw,-0.6276256,5.570177,8.512172,328.29688,-34.5625,-2.609375,88.375,40.875,-177.875,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584537387,Raw,1.2160245,5.491724,8.394492,322.5625,-32.21875,9.71875,72.3125,29.4375,-151.875,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584538412,Raw,-0.6276256,5.76631,9.218251,328.34375,-31.71875,-0.140625,26.75,-7.0625,-108.4375,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584539430,Raw,-0.1569064,5.1779113,9.218251,332.98438,-29.328125,-0.8125,44.125,5.3125,-134.25,,,,,,,,,,1435584527
,ServiceLog,Stanislav,1435584540450,Raw,-0.5491724,3.2950344,9.885103,337.3125,-18.359375,-3.0,20.875,4.9375,-128.8125,,,,,,,,,,1435584527
