ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
103,Пушкинская 3,Stanislav,1435667109561,Raw,-0.39226598,5.3348174,9.100571,337.73438,-30.328125,-2.0625,8.75,4.6875,-25.25,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667109961,Raw,-0.2353596,5.295591,9.179024,337.78125,-29.96875,-1.265625,8.3125,3.9375,-30.5,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667110977,Raw,0.2353596,5.491724,9.257478,346.64063,-30.671875,1.234375,1.4375,6.625,-38.0,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667111986,Raw,-0.1569064,6.668522,9.022118,17.828125,-36.453125,-0.75,-7.4375,-3.4375,-41.625,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667113008,Raw,1.372931,6.5116153,9.767424,112.953125,-33.421875,6.625,-9.3125,-25.8125,-18.875,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667114018,Raw,1.8436501,4.393379,8.316039,135.625,-27.390625,12.921875,-19.9375,-6.625,42.25,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667115037,Raw,0.3138128,5.88399,7.6884136,139.07813,-33.3125,1.65625,-20.25,12.0,61.4375,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667116047,Raw,0.588399,6.7862015,9.375157,64.859375,-35.9375,4.234375,-0.4375,57.75,64.3125,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667117064,Raw,-0.6276256,5.491724,6.9038815,350.29688,-35.046875,2.09375,11.25,67.4375,41.75,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667118080,Raw,-0.70607877,6.237029,10.473502,287.10938,-40.265625,-10.4375,5.3125,14.9375,27.0,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667119095,Raw,-0.8629852,6.00167,7.806093,182.51563,-38.578125,-11.75,-6.6875,7.25,38.5625,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667120105,Raw,-0.4707192,6.864655,8.512172,148.04688,-38.1875,-5.1875,-3.75,17.8125,25.1875,,,,,,,,,,1435667109
104,Пушкинская 4,Stanislav,1435667120276,Raw,-0.6276256,6.590069,8.551398,105.21875,-39.078125,-3.078125,-3.6875,20.5,23.4375,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667121122,Raw,0.588399,3.9226599,9.963556,3.703125,-22.953125,3.75,2.3125,30.8125,22.6875,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667122137,Raw,0.6668522,4.0795665,9.767424,70.0,-22.59375,3.53125,-116.9375,47.875,44.5,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667123171,Raw,2.353596,4.4326057,9.061344,8.796875,-25.328125,13.09375,23.5,252.0625,28.0,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667124182,Raw,1.8828768,4.6679654,8.982891,342.60938,-26.9375,10.515625,97.5625,251.1875,-19.1875,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667125201,Raw,0.1176798,4.3149257,9.492837,1.046875,-24.765625,0.59375,-16.25,98.4375,-116.375,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667126212,Raw,0.2353596,4.2364726,9.414384,15.0625,-25.59375,0.390625,-7.75,-34.5,-116.5625,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667127230,Raw,-0.0,3.80498,9.492837,206.54688,-20.640625,1.453125,12.9375,-43.4375,-63.1875,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667128243,Raw,-0.74530536,4.4326057,9.5320635,206.48438,-23.265625,-4.984375,9.5625,-43.8125,-59.1875,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667129265,Raw,0.6668522,3.4519408,9.80665,208.21875,-18.921875,2.765625,9.875,-47.9375,-46.5625,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667130277,Raw,0.0392266,2.5497289,10.551955,196.28125,-14.5625,0.390625,6.5,-42.5625,-58.75,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667131296,Raw,0.35303938,3.6088471,9.92433,194.84375,-24.578125,0.0,10.375,-51.5625,-52.5,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667132309,Raw,0.3138128,2.5105023,10.120462,194.3125,-12.578125,2.234375,4.25,-46.8125,-62.4375,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667133334,Raw,0.3138128,2.7066352,10.355823,194.76563,-14.6875,2.9375,6.8125,-47.5625,-58.375,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667134350,Raw,-0.0,2.745862,9.92433,194.76563,-14.875,1.53125,6.4375,-44.875,-56.6875,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667135367,Raw,0.5099458,2.5889556,10.1989155,195.3125,-14.796875,2.765625,6.875,-45.25,-52.0625,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667136388,Raw,-0.70607877,3.2950344,10.002783,196.45313,-18.140625,-3.78125,10.3125,-49.6875,-43.0,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667137410,Raw,0.70607877,3.216581,10.002783,196.35938,-17.796875,3.78125,3.6875,-47.5625,-42.375,,,,,,,,,,1435667109
,ServiceLog,Stanislav,1435667138423,Raw,2.0397832,0.98066497,10.748088,198.15625,-5.046875,10.65625,2.8125,-49.25,-44.0,,,,,,,,,,1435667109
