ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
293,Фрунзенская 3, julia,1445760131148,25 Окт 2015 г. 11:02:11,Raw,0.11192893,5.7628436,7.702147,299.0852,-35.950565,-2.3179705,21.06,5.64,-9.3,-0.011301007,0.016187929,-0.034208454,,,,,,,73,1445760131
,ServiceLog, julia,1445760131733,25 Окт 2015 г. 11:02:11,Raw,0.05566519,5.573103,8.147469,308.5278,-35.0899,-0.5577526,21.0,10.139999,-15.179999,-0.058643065,-0.10445796,0.03634648,,,,,,,69,1445760131
,ServiceLog, julia,1445760132757,25 Окт 2015 г. 11:02:12,Raw,-1.0672154,4.8620253,8.901043,323.17517,-33.73059,-0.9011349,24.779999,12.84,-39.48,0.086437434,-0.077579886,-0.37934732,,,,,,,80,1445760131
,ServiceLog, julia,1445760133780,25 Окт 2015 г. 11:02:13,Raw,-1.3018472,5.070919,7.597999,319.7453,-27.451796,0.7540691,26.099998,21.119999,-32.64,-0.04886922,0.09254608,-0.03726278,,,,,,,77,1445760131
,ServiceLog, julia,1445760134814,25 Окт 2015 г. 11:02:14,Raw,-1.1061212,5.4246626,8.218098,314.205,-26.810392,0.9031604,28.5,18.96,-21.42,-0.22907446,0.01038471,-0.13652839,,,,,,,76,1445760131
,ServiceLog, julia,1445760135840,25 Окт 2015 г. 11:02:15,Raw,-1.4760253,4.578911,7.717709,317.24115,-33.678333,0.8984392,33.059998,4.62,-57.719997,0.08277224,-0.093462385,-0.067500606,,,,,,,88,1445760131
,ServiceLog, julia,1445760136870,25 Окт 2015 г. 11:02:16,Raw,-0.09636662,5.0158525,8.403049,323.77094,-31.973179,0.21628815,26.4,4.14,-61.98,-0.10995574,0.014660766,-0.005192355,,,,,,,83,1445760131
,ServiceLog, julia,1445760137886,25 Окт 2015 г. 11:02:17,Raw,-1.0342951,5.3636103,8.806473,334.72897,-32.095207,-3.1282525,23.1,4.8599997,-65.46,-0.062002823,0.022907447,-0.089186326,,,,,,,87,1445760131
,ServiceLog, julia,1445760138909,25 Окт 2015 г. 11:02:18,Raw,-0.88046765,5.04997,8.392874,322.7452,-31.531149,-3.8026254,33.6,-9.84,-70.979996,-0.018325957,-0.028710667,-0.021991149,,,,,,,88,1445760131
,ServiceLog, julia,1445760139927,25 Окт 2015 г. 11:02:19,Raw,-0.074818805,5.3642087,8.503606,335.79456,-31.433105,-4.9631424,23.4,2.22,-65.46,-0.070554934,-0.02565634,0.030848695,,,,,,,88,1445760131
,ServiceLog, julia,1445760140947,25 Окт 2015 г. 11:02:20,Raw,-1.0474633,5.4061074,8.000225,336.7002,-33.931534,-7.8380356,31.26,11.04,-69.84,-0.022907447,-0.0067195175,-0.062002823,,,,,,,88,1445760131
,ServiceLog, julia,1445760141980,25 Окт 2015 г. 11:02:21,Raw,-0.5033809,4.8464627,8.49343,336.03143,-32.664944,-6.5606246,26.64,6.7799997,-54.36,-0.06169739,-0.06811147,-0.017104227,,,,,,,89,1445760131
,ServiceLog, julia,1445760143012,25 Окт 2015 г. 11:02:23,Raw,-0.56323594,5.2516813,8.283937,336.65677,-30.589115,-7.5510993,20.76,4.92,-52.26,-0.115453534,-0.043066,-0.04917465,,,,,,,89,1445760131
,ServiceLog, julia,1445760144030,25 Окт 2015 г. 11:02:24,Raw,-0.0047884034,5.2648497,8.793902,334.00998,-25.635174,-6.372165,19.5,3.6,-48.059998,-0.31642818,-0.0021380284,0.027488936,,,,,,,89,1445760131
