ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
243,Звёздная 3,Stanislav,1419235198913,Raw,1.0198916,7.2961473,6.746975,266.48438,-46.921875,5.796875,13.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235199041,Raw,1.2552512,8.041452,6.9038815,266.48438,-46.921875,5.796875,13.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235200053,Raw,0.78453195,7.963,6.7077484,294.90625,-48.703125,6.1875,24.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235201059,Raw,0.8237586,7.6884136,6.9038815,299.04688,-47.40625,5.046875,34.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235202082,Raw,0.3138128,7.1784678,7.531507,298.45313,-46.203125,4.8125,39.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235203104,Raw,0.8237586,7.7668667,6.9823346,302.84375,-47.359375,3.5,38.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235204115,Raw,0.19613299,7.8845463,7.0607877,297.95313,-48.171875,2.34375,39.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235205124,Raw,1.176798,8.002226,6.590069,292.9375,-48.734375,4.265625,39.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235206138,Raw,0.4314926,7.806093,6.9038815,282.95313,-50.375,2.890625,44.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235207154,Raw,0.0784532,7.4922805,7.2176943,273.34375,-46.109375,0.359375,36.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235208176,Raw,0.1569064,7.7668667,6.943108,277.75,-48.21875,0.8125,31.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235209195,Raw,-0.74530536,7.2961473,7.1784678,262.0625,-46.609375,-5.65625,29.5625,0.0,0.0,0.0
244,Звёздная 4,Stanislav,1419235209654,Raw,-0.98066497,7.4138274,7.1784678,261.89063,-47.34375,-4.390625,27.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235210206,Raw,-1.2552512,7.335374,7.021561,270.3125,-48.140625,-4.9375,27.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235211213,Raw,-0.74530536,7.963,6.746975,288.625,-46.546875,-4.375,22.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235212223,Raw,-0.588399,8.119906,5.8055367,286.70313,-55.109375,-3.4375,24.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235213231,Raw,-0.8237586,7.8453197,6.6292953,267.14063,-49.578125,-4.5625,23.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235214242,Raw,0.39226598,8.237586,5.7270837,272.01563,-56.71875,-4.234375,20.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235215250,Raw,0.4314926,8.904438,5.76631,281.96875,-52.140625,4.03125,25.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235216262,Raw,0.4707192,6.1193495,8.629851,273.64063,-42.515625,-0.78125,26.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235217273,Raw,0.3138128,6.3939357,8.747532,246.45313,-37.265625,2.296875,25.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235218309,Raw,0.1176798,6.3154826,8.433719,237.5,-36.328125,2.265625,25.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235219334,Raw,-0.5491724,6.4723887,8.119906,235.78125,-36.796875,-2.296875,31.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235220404,Raw,-0.3138128,5.6878567,8.512172,231.07813,-33.71875,-1.765625,31.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235221428,Raw,-0.2353596,5.9232163,8.8652115,230.35938,-36.328125,-0.359375,31.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235222464,Raw,-0.0392266,5.9232163,8.551398,229.78125,-34.53125,-0.140625,30.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235223485,Raw,0.0784532,5.8447633,8.512172,229.98438,-34.5,0.359375,32.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235224520,Raw,-0.1176798,5.962443,8.943665,231.35938,-35.515625,0.59375,32.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235225541,Raw,-0.3138128,7.2961473,9.5320635,250.03125,-47.21875,-8.59375,30.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235226580,Raw,0.4314926,4.981778,9.061344,245.92188,-27.609375,1.28125,35.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235227613,Raw,0.6276256,4.981778,9.218251,240.92188,-28.140625,2.46875,36.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235228664,Raw,0.5491724,4.8248715,9.061344,245.45313,-27.390625,2.375,36.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235229710,Raw,0.588399,4.393379,9.335931,246.76563,-26.625,3.671875,38.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235230767,Raw,0.5099458,4.628739,9.218251,286.73438,-26.46875,3.578125,42.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235231810,Raw,0.6276256,4.6679654,9.100571,309.04688,-27.546875,4.0,33.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235232863,Raw,0.78453195,4.707192,9.845877,268.54688,-25.109375,2.9375,22.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235233901,Raw,0.78453195,4.707192,9.610517,229.57813,-25.265625,2.328125,28.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235234969,Raw,0.39226598,4.628739,9.218251,229.17188,-25.5625,2.765625,32.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235236011,Raw,0.2353596,4.4718323,9.375157,228.375,-25.484375,1.28125,34.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235237044,Raw,0.70607877,4.5502853,9.061344,228.35938,-26.59375,3.921875,35.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235238067,Raw,1.8828768,5.374044,8.355266,244.79688,-32.09375,10.71875,32.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235239100,Raw,2.353596,5.570177,8.825985,251.6875,-31.328125,12.65625,27.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235240121,Raw,2.4712758,6.590069,8.551398,262.57813,-36.484375,12.890625,36.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235241155,Raw,0.74530536,5.8447633,8.708305,258.54688,-33.78125,4.0,40.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235242178,Raw,0.74530536,5.76631,8.669079,257.85938,-33.53125,4.03125,42.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235243213,Raw,0.8629852,5.5309505,8.590625,257.85938,-32.671875,4.8125,41.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235244234,Raw,1.0198916,5.9232163,8.590625,257.79688,-34.359375,5.515625,39.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235245266,Raw,1.4121575,5.6094036,8.512172,257.70313,-33.015625,7.859375,36.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235246299,Raw,1.176798,5.8055367,8.590625,258.0625,-33.8125,6.453125,36.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235247332,Raw,-1.6867437,5.4132705,8.8652115,257.96875,-30.984375,-9.1875,36.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235248354,Raw,0.9022118,5.7270837,8.551398,258.65625,-33.65625,4.984375,34.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235249389,Raw,1.372931,5.64863,9.45361,248.90625,-35.734375,6.734375,34.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235250410,Raw,0.3138128,4.3149257,9.335931,236.15625,-25.78125,1.0625,31.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235251444,Raw,0.2353596,4.197246,9.45361,234.73438,-23.9375,1.28125,31.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235252473,Raw,0.2353596,4.197246,9.414384,234.96875,-24.03125,1.28125,33.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235253508,Raw,0.3138128,4.2364726,9.45361,235.5,-24.125,1.734375,33.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235254530,Raw,0.2353596,4.197246,9.5320635,235.89063,-23.78125,1.28125,34.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235255562,Raw,0.3138128,4.1580195,9.375157,236.23438,-23.90625,1.765625,34.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235256583,Raw,0.2353596,4.0795665,9.57129,236.35938,-23.265625,1.53125,34.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235257623,Raw,0.19613299,3.9226599,9.68897,236.65625,-22.359375,0.359375,33.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235258645,Raw,0.2745862,3.9618864,9.649743,236.67188,-22.328125,1.0625,34.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235259677,Raw,0.1569064,4.001113,9.68897,236.70313,-23.078125,0.140625,33.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235260699,Raw,0.19613299,3.8834333,9.57129,235.98438,-22.09375,1.0625,32.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235261732,Raw,0.1569064,3.9226599,9.57129,235.4375,-22.234375,0.84375,31.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235262753,Raw,0.0392266,3.8834333,9.492837,235.07813,-22.390625,1.515625,31.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235263798,Raw,0.0392266,4.001113,9.57129,234.75,-21.6875,0.0,31.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235264820,Raw,-0.0,3.5303938,10.434276,227.89063,-22.09375,2.125,14.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235265855,Raw,0.8237586,3.4519408,9.963556,260.65625,-22.015625,3.78125,49.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235266879,Raw,0.4314926,3.7657535,9.649743,262.10938,-20.90625,1.734375,49.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235267917,Raw,0.1569064,3.5696206,9.649743,263.35938,-20.3125,0.84375,48.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235268949,Raw,0.2745862,3.5303938,9.68897,263.71875,-19.359375,1.515625,48.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235269991,Raw,-0.0,3.412714,10.159689,263.57813,-18.71875,1.53125,46.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235271022,Raw,-0.2745862,3.5696206,9.80665,262.03125,-18.59375,-1.875,44.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419235272058,Raw,-0.39226598,3.1773546,9.68897,257.28125,-18.859375,-1.28125,44.3125,0.0,0.0,0.0
