ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
292,Фрунзенская 2, julia,1445773751480,25 Окт 2015 г. 14:49:11,Raw,4.0240545,6.8210807,5.5743003,246.81204,-42.977734,26.887266,39.48,-6.06,2.34,-0.04520403,-0.014966198,-0.03573562,,,,,,,86,1445773638
,ServiceLog, julia,1445773751544,25 Окт 2015 г. 14:49:11,Raw,4.0240545,6.8210807,5.5743003,246.81204,-42.977734,26.887266,39.12,-5.16,2.22,-0.04520403,-0.014966198,-0.03573562,,,,,,,86,1445773638
,ServiceLog, julia,1445773752565,25 Окт 2015 г. 14:49:12,Raw,4.3065705,6.996456,4.691438,244.48145,-43.42792,24.921812,37.68,-4.2599998,6.2999997,-0.043066,0.020463986,-0.05009095,,,,,,,86,1445773638
,ServiceLog, julia,1445773753583,25 Окт 2015 г. 14:49:13,Raw,2.3930047,7.374141,5.412093,263.75992,-44.859905,11.661562,32.7,6.48,3.54,0.006414085,-0.14355333,-0.06658431,,,,,,,83,1445773638
,ServiceLog, julia,1445773754610,25 Окт 2015 г. 14:49:14,Raw,3.1040826,7.2286935,5.524022,257.5626,-44.864998,13.427948,32.52,2.22,5.64,0.00580322,-0.030543262,-0.015271631,,,,,,,86,1445773638
,ServiceLog, julia,1445773755636,25 Окт 2015 г. 14:49:15,Raw,3.1860838,7.1766195,5.638345,256.92813,-45.95757,13.965431,33.239998,2.58,6.3599997,-0.04184427,0.004581489,-0.0143553335,,,,,,,88,1445773638
,ServiceLog, julia,1445773756661,25 Окт 2015 г. 14:49:16,Raw,2.9999347,7.135918,5.601235,257.07074,-46.172928,13.936835,33.84,2.46,6.54,-0.036651913,-0.007330383,-0.0290161,,,,,,,85,1445773638
,ServiceLog, julia,1445773757682,25 Окт 2015 г. 14:49:17,Raw,1.9405005,7.2526355,5.5701103,248.36205,-46.980408,7.1471677,28.439999,7.68,15.9,-0.04550946,0.16432275,0.04184427,,,,,,,86,1445773638
,ServiceLog, julia,1445773758699,25 Окт 2015 г. 14:49:18,Raw,3.3734303,6.9784994,6.1040173,255.27878,-42.544624,12.002396,33.059998,6.12,12.78,-0.03268129,-0.036957346,0.065973446,,,,,,,74,1445773638
,ServiceLog, julia,1445773759716,25 Окт 2015 г. 14:49:19,Raw,3.0226796,7.15567,5.4551888,262.49744,-46.922558,9.788451,34.559998,8.5199995,8.22,-0.004886922,0.115453534,-0.07880162,,,,,,,73,1445773638
,ServiceLog, julia,1445773760735,25 Окт 2015 г. 14:49:20,Raw,3.4105403,7.36636,5.4102974,272.48657,-47.99532,11.578859,34.26,9.719999,1.56,-0.013439035,-0.00061086525,0.03145956,,,,,,,66,1445773638
,ServiceLog, julia,1445773761768,25 Окт 2015 г. 14:49:21,Raw,3.0131028,7.4148426,5.439626,266.707,-48.273834,11.232889,35.04,9.059999,5.58,-0.05131268,-0.03023783,-0.040317107,,,,,,,63,1445773638
,ServiceLog, julia,1445773762788,25 Окт 2015 г. 14:49:22,Raw,3.1639376,7.3525934,5.3276973,268.55972,-48.97816,10.439718,35.04,10.5,5.8799996,-0.041233405,0.0125227375,-0.016798794,,,,,,,63,1445773638
,ServiceLog, julia,1445773763809,25 Окт 2015 г. 14:49:23,Raw,3.1908724,7.438186,5.1529207,266.27994,-49.605488,11.965953,34.5,10.38,6.8399997,-0.03604105,-0.032375857,-0.01282817,,,,,,,62,1445773638
