Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-1.235,-2.394,-9.759,66,,01.01.2013 11:16:33,,,,,,,,,,463,,,,Елизаровская 3,,,1357028194094,Raw,gsmart,1445539536,119655405
-1.484,-2.394,-9.653,82,,01.01.2013 11:16:34,,,,,,,,,,,,,,ServiceLog,,,1357028194133,Raw,gsmart,1445539536,119655405
-2.537,-1.79,-9.567,66,,01.01.2013 11:16:35,,,,,,,,,,,,,,ServiceLog,,,1357028195166,Raw,gsmart,1445539536,119655405
-2.604,-1.637,-9.663,70,,01.01.2013 11:16:36,,,,,,,,,,,,,,ServiceLog,,,1357028196200,Raw,gsmart,1445539536,119655405
-2.988,-1.455,-9.548,70,,01.01.2013 11:16:37,,,,,,,,,,,,,,ServiceLog,,,1357028197229,Raw,gsmart,1445539536,119655405
-2.758,-1.676,-9.548,81,,01.01.2013 11:16:38,,,,,,,,,,,,,,ServiceLog,,,1357028198264,Raw,gsmart,1445539536,119655405
-2.423,-1.857,-9.404,82,,01.01.2013 11:16:39,,,,,,,,,,,,,,ServiceLog,,,1357028199298,Raw,gsmart,1445539536,119655405
-2.308,-2.078,-9.625,78,,01.01.2013 11:16:40,,,,,,,,,,,,,,ServiceLog,,,1357028200325,Raw,gsmart,1445539536,119655405
-1.934,-2.202,-9.73,85,,01.01.2013 11:16:41,,,,,,,,,,,,,,ServiceLog,,,1357028201357,Raw,gsmart,1445539536,119655405
-1.877,-2.154,-9.557,83,,01.01.2013 11:16:42,,,,,,,,,,,,,,ServiceLog,,,1357028202383,Raw,gsmart,1445539536,119655405
-1.752,-2.135,-9.787,76,,01.01.2013 11:16:43,,,,,,,,,,,,,,ServiceLog,,,1357028203419,Raw,gsmart,1445539536,119655405
-1.666,-2.241,-9.768,74,,01.01.2013 11:16:44,,,,,,,,,,,,,,ServiceLog,,,1357028204453,Raw,gsmart,1445539536,119655405
-1.436,-2.212,-9.998,75,,01.01.2013 11:16:45,,,,,,,,,,,,,,ServiceLog,,,1357028205480,Raw,gsmart,1445539536,119655405
-1.13,-2.423,-9.787,81,,01.01.2013 11:16:46,,,,,,,,,,,,,,ServiceLog,,,1357028206513,Raw,gsmart,1445539536,119655405
-1.216,-2.164,-9.586,72,,01.01.2013 11:16:47,,,,,,,,,,,,,,ServiceLog,,,1357028207545,Raw,gsmart,1445539536,119655405
-0.976,-2.116,-9.682,73,,01.01.2013 11:16:48,,,,,,,,,,,,,,ServiceLog,,,1357028208573,Raw,gsmart,1445539536,119655405
