ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
293,Фрунзенская 3,Stanislav,1427973118125,Raw,1.8436501,8.1983595,5.570177,345.53125,-53.421875,11.828125,1.8125,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973118663,Raw,0.5099458,8.355266,6.354709,25.484375,-55.90625,4.234375,-23.0,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973119685,Raw,0.8237586,8.355266,6.3939357,58.578125,-53.0,4.9375,-28.3125,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973120698,Raw,0.6668522,8.276813,6.3154826,57.875,-51.515625,5.125,-26.25,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973121720,Raw,1.2944778,8.904438,6.237029,57.5,-53.578125,4.9375,-29.375,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973122762,Raw,0.98066497,8.472945,6.550842,80.59375,-52.796875,4.90625,-23.0,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973123802,Raw,1.0983448,8.786758,5.64863,70.546875,-56.828125,5.96875,-19.0,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973124821,Raw,1.372931,8.472945,6.158576,41.859375,-53.34375,7.40625,-5.8125,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973125845,Raw,1.3337044,8.237586,5.962443,24.515625,-53.453125,7.40625,-4.625,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973126858,Raw,2.5497289,7.963,5.8447633,335.67188,-51.34375,15.75,15.9375,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
294,Фрунзенская 4,Stanislav,1427973127445,Raw,2.5105023,8.080679,6.237029,334.73438,-50.28125,13.8125,17.875,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973127882,Raw,1.8044236,7.6884136,6.354709,334.48438,-56.703125,10.46875,18.8125,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973128895,Raw,2.0790098,6.943108,7.2961473,338.79688,-42.6875,11.203125,11.6875,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973129911,Raw,2.2751427,7.0607877,7.0607877,338.90625,-42.453125,12.546875,21.25,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973130922,Raw,1.0198916,8.355266,5.491724,344.54688,-51.65625,4.8125,8.3125,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973131943,Raw,-0.1176798,9.45361,3.6088471,355.64063,-65.828125,-0.609375,5.25,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973132955,Raw,0.0392266,9.68897,2.8635418,355.26563,-68.546875,1.484375,9.0625,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973133973,Raw,-0.2745862,9.68897,3.80498,355.375,-70.265625,-1.796875,9.25,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973135003,Raw,-0.3138128,6.550842,8.1983595,359.65625,-38.59375,-1.703125,-1.5625,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973136032,Raw,0.1176798,6.158576,8.276813,4.921875,-36.65625,0.609375,-6.3125,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973137044,Raw,0.1176798,8.119906,6.1193495,359.40625,-41.546875,5.546875,-0.875,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973138062,Raw,0.4707192,8.551398,5.7270837,351.6875,-53.15625,2.609375,13.25,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973139074,Raw,0.74530536,7.72764,6.7862015,341.89063,-47.875,5.796875,17.4375,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973140097,Raw,0.6668522,6.7077484,7.453054,325.5625,-41.90625,4.171875,27.0,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973141120,Raw,0.6668522,7.453054,8.119906,324.89063,-41.515625,3.890625,24.5625,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973142139,Raw,0.8237586,7.1784678,7.8453197,326.1875,-40.796875,3.328125,20.4375,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973143150,Raw,1.1375713,7.2176943,7.335374,327.625,-42.734375,5.046875,21.8125,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973144167,Raw,1.0983448,7.256921,7.2176943,328.29688,-45.15625,6.765625,24.875,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973145180,Raw,1.176798,7.7668667,7.6884136,328.89063,-45.671875,5.296875,23.375,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973146201,Raw,1.0983448,7.531507,7.6884136,328.85938,-44.03125,6.0,24.4375,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973147223,Raw,0.98066497,7.1784678,7.3746004,328.82813,-44.0,5.375,23.0625,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973148241,Raw,1.2160245,7.100014,7.531507,328.23438,-42.96875,6.703125,24.0,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973149251,Raw,1.2160245,7.0607877,8.041452,327.73438,-42.765625,7.15625,23.6875,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973150270,Raw,1.1375713,7.335374,7.2961473,326.82813,-44.28125,6.78125,23.25,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973151279,Raw,1.372931,7.4922805,7.531507,325.25,-41.296875,3.75,25.875,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
,ServiceLog,Stanislav,1427973152297,Raw,0.74530536,6.9038815,7.7668667,323.82813,-41.53125,5.1875,24.6875,0.0,0.0,0.0,59.83096075,30.37507831,45.0,20.0,11.25,347.2,1427973118
