ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
312,Сенная площадь 2, julia,1445774038106,25 Окт 2015 г. 14:53:58,Raw,3.093907,6.5152216,6.2380924,216.67055,-40.94678,29.520863,25.8,-6.8399997,17.34,-0.010995574,0.005192355,-0.02321288,,,,,,,71,1445773926
,ServiceLog, julia,1445774038922,25 Окт 2015 г. 14:53:58,Raw,3.4141316,7.3729444,5.2020016,195.5302,-45.925323,35.9055,23.16,-9.9,18.84,0.68936145,-0.08277224,0.35979962,,,,,,,80,1445773926
,ServiceLog, julia,1445774039943,25 Окт 2015 г. 14:53:59,Raw,2.4133554,6.827066,6.1076083,199.19002,-42.38907,29.804285,20.939999,-5.8799996,21.6,-0.45845437,0.79137594,0.17165314,,,,,,,85,1445773926
,ServiceLog, julia,1445774040962,25 Окт 2015 г. 14:54:00,Raw,2.0937295,7.2502413,4.857237,207.72015,-52.363697,27.303072,17.1,2.9399998,18.779999,0.003970624,-0.3827071,0.027183503,,,,,,,87,1445773926
,ServiceLog, julia,1445774041980,25 Окт 2015 г. 14:54:01,Raw,0.24121583,6.963536,5.063138,189.58798,-54.691116,20.11507,11.5199995,9.24,19.439999,0.17256944,-0.049480084,-0.19639318,,,,,,,89,1445773926
,ServiceLog, julia,1445774043007,25 Окт 2015 г. 14:54:03,Raw,0.961272,7.1371155,6.5002575,178.33582,-51.59732,28.889666,11.58,7.3199997,24.6,-0.06261369,0.09162979,0.16279559,,,,,,,85,1445773926
,ServiceLog, julia,1445774044027,25 Окт 2015 г. 14:54:04,Raw,0.7098808,7.12694,6.293758,176.24686,-51.90892,21.799595,10.139999,9.78,24.539999,-0.007941248,-0.17470746,0.13713925,,,,,,,86,1445773926
,ServiceLog, julia,1445774045051,25 Окт 2015 г. 14:54:05,Raw,1.6723499,7.033566,6.4002995,178.63483,-48.6283,29.74,13.86,6.96,24.84,-0.118202426,0.18906279,-0.08277224,,,,,,,85,1445773926
,ServiceLog, julia,1445774046069,25 Окт 2015 г. 14:54:06,Raw,1.7070658,7.3083005,6.265626,181.35356,-47.89483,32.001385,14.759999,3.3,26.699999,0.08246681,0.061086524,-0.019547688,,,,,,,88,1445773926
,ServiceLog, julia,1445774047088,25 Окт 2015 г. 14:54:07,Raw,1.5173253,7.430405,5.8364654,184.5267,-46.99761,30.117088,14.34,3.1799998,24.84,-0.028099801,-0.07819075,0.01038471,,,,,,,87,1445773926
,ServiceLog, julia,1445774048107,25 Окт 2015 г. 14:54:08,Raw,1.4802152,7.338228,5.876568,190.26604,-46.643658,27.128971,15.12,2.3999999,24.66,-0.025961773,0.029626964,-0.035124753,,,,,,,78,1445773926
,ServiceLog, julia,1445774049124,25 Окт 2015 г. 14:54:09,Raw,1.2144588,7.331644,6.26383,190.26118,-46.126144,23.585943,13.5,0.42,26.34,-0.03481932,-0.034513887,-0.021380283,,,,,,,80,1445773926
,ServiceLog, julia,1445774050144,25 Окт 2015 г. 14:54:10,Raw,1.3395559,7.338228,5.9968767,186.75285,-45.913948,21.796186,11.82,0.71999997,27.599998,-0.044898596,-0.029626964,-0.01160644,,,,,,,73,1445773926
,ServiceLog, julia,1445774051170,25 Окт 2015 г. 14:54:11,Raw,1.4879963,7.2867527,6.3685765,190.36766,-45.386993,18.806854,12.599999,-2.46,27.72,-0.105068825,0.036651913,0.0076358155,,,,,,,86,1445773926
,ServiceLog, julia,1445774052188,25 Окт 2015 г. 14:54:12,Raw,1.572392,7.3112936,6.0770826,194.18495,-44.754707,18.033733,13.559999,-2.04,27.9,-0.06688975,-0.09040806,0.002443461,,,,,,,89,1445773926
,ServiceLog, julia,1445774053206,25 Окт 2015 г. 14:54:13,Raw,1.5993267,7.2167225,5.5743003,195.14633,-44.511864,16.081457,12.96,-3.54,29.34,-0.07391469,-0.028710667,-0.10842858,,,,,,,83,1445773926
