ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
913,Чкаловская 3, julia,1445599354871,23 Окт 2015 г. 14:22:34,Raw,-0.7685388,2.1110873,9.417592,335.2089,-15.604925,-8.642007,33.0,34.8,-69.72,0.14172074,0.025045475,0.111177474,,,,,,,70,1445599354
,ServiceLog, julia,1445599355161,23 Окт 2015 г. 14:22:35,Raw,-0.6769605,2.3080103,9.264962,335.21783,-14.01404,-7.1472707,39.0,38.579998,-80.22,-0.17837265,-0.14874569,-0.04153884,,,,,,,77,1445599354
,ServiceLog, julia,1445599356187,23 Окт 2015 г. 14:22:36,Raw,-0.6536171,2.2134395,9.607931,330.72287,-12.881958,-5.393991,39.78,39.12,-76.68,-0.06261369,-0.026267206,-0.0036651916,,,,,,,75,1445599354
,ServiceLog, julia,1445599357208,23 Окт 2015 г. 14:22:37,Raw,-0.30885202,2.5683799,9.512163,325.33734,-11.910813,-4.417068,39.96,34.98,-74.4,0.019242255,-0.0061086523,-0.017104227,,,,,,,80,1445599354
,ServiceLog, julia,1445599358233,23 Окт 2015 г. 14:22:38,Raw,-0.62608373,2.4462755,8.820838,326.08212,-11.840182,-4.1500297,40.5,38.219997,-77.4,0.00061086525,0.020158553,-0.02443461,,,,,,,84,1445599354
,ServiceLog, julia,1445599359261,23 Окт 2015 г. 14:22:39,Raw,0.11671733,2.3953989,9.528923,328.0312,-10.988603,-5.187736,45.48,47.82,-100.2,0.025961773,0.1020145,0.10842858,,,,,,,86,1445599354
,ServiceLog, julia,1445599360283,23 Окт 2015 г. 14:22:40,Raw,-0.5859809,1.8806454,10.171766,330.13696,-8.135385,-4.660307,40.2,41.16,-90.54,-0.19333886,-0.014049901,-0.048563786,,,,,,,87,1445599354
,ServiceLog, julia,1445599361317,23 Окт 2015 г. 14:22:41,Raw,-0.6159084,2.4420857,8.924387,327.91882,-10.199976,-3.178599,41.04,44.52,-90.119995,0.11178834,-0.01160644,-0.00061086525,,,,,,,83,1445599354
,ServiceLog, julia,1445599362353,23 Окт 2015 г. 14:22:42,Raw,-0.7428011,2.0177135,9.058462,330.78598,-13.289993,-3.8839688,41.64,38.82,-88.74,0.0143553335,-0.058643065,-0.080634214,,,,,,,86,1445599354
,ServiceLog, julia,1445599363381,23 Окт 2015 г. 14:22:43,Raw,-0.78888947,1.9129672,9.808446,333.5853,-11.600841,-3.823094,39.36,45.059998,-97.2,-0.004581489,0.02076942,-0.13805555,,,,,,,88,1445599354
