ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
263,Парк Победы 3,natalie,1445518551349,22.10.2015 15:55:51,Raw,0.986,5.277,6.924,19.828125,-26.40625,-3.921875,-4.2,59.7,50.7,,,,,,,,,,82,552491703,1445518551
,ServiceLog,natalie,1445518552362,22.10.2015 15:55:52,Raw,1.139,4.616,8.092,25.375,-30.75,-7.46875,-2.52,60.24,54.24,,,,,,,,,,84,552491703,1445518551
,ServiceLog,natalie,1445518553386,22.10.2015 15:55:53,Raw,1.819,4.846,8.255,29.96875,-33.53125,-13.265625,1.5,59.7,56.52,,,,,,,,,,81,552491703,1445518551
,ServiceLog,natalie,1445518554407,22.10.2015 15:55:54,Raw,0.823,5.056,8.494,14.75,-32.890625,-4.515625,2.1,59.28,59.7,,,,,,,,,,77,552491703,1445518551
,ServiceLog,natalie,1445518555426,22.10.2015 15:55:55,Raw,1.561,5.114,9.596,48.15625,-32.328125,-9.5,-2.58,73.2,92.82,,,,,,,,,,89,552491703,1445518551
,ServiceLog,natalie,1445518556448,22.10.2015 15:55:56,Raw,1.398,4.664,8.6,47.328125,-29.9375,-6.46875,-7.5,66.96,86.46,,,,,,,,,,90,552491703,1445518551
,ServiceLog,natalie,1445518557474,22.10.2015 15:55:57,Raw,1.963,4.711,9.04,47.078125,-27.3125,-8.625,0.96,60.84,83.1,,,,,,,,,,90,552491703,1445518551
,ServiceLog,natalie,1445518558497,22.10.2015 15:55:58,Raw,1.273,4.855,8.514,42.359375,-25.78125,-6.875,-0.66,69.24,96.3,,,,,,,,,,89,552491703,1445518551
,ServiceLog,natalie,1445518559519,22.10.2015 15:55:59,Raw,1.656,5.229,8.322,33.546875,-29.453125,-7.9375,3.6,65.76,82.38,,,,,,,,,,90,552491703,1445518551
,ServiceLog,natalie,1445518560539,22.10.2015 15:56:00,Raw,2.011,5.277,8.15,63.640625,-31.328125,-13.125,1.02,67.08,91.26,,,,,,,,,,90,552491703,1445518551
,ServiceLog,natalie,1445518561561,22.10.2015 15:56:01,Raw,0.89,5.372,8.858,20.796875,-28.203125,-9.296875,-16.32,184.44,120.78,,,,,,,,,,90,552491703,1445518551
,ServiceLog,natalie,1445518562582,22.10.2015 15:56:02,Raw,0.67,4.97,8.351,44.3125,-34.421875,-7.0625,-81.78,67.62,-15.48,,,,,,,,,,90,552491703,1445518551
,ServiceLog,natalie,1445518563604,22.10.2015 15:56:03,Raw,1.005,4.913,8.456,6.8125,-30.421875,-1.90625,-6.42,19.2,-91.5,,,,,,,,,,90,552491703,1445518551
264,Парк Победы 4,natalie,1445518563784,22.10.2015 15:56:03,Raw,0.191,4.798,9.136,1.078125,-36.90625,-5.34375,-3.72,19.74,-90.54,,,,,,,,,,90,552491703,1445518551
,ServiceLog,natalie,1445518564623,22.10.2015 15:56:04,Raw,1.254,4.482,8.791,359.5625,-28.265625,-4.0625,-3.84,22.86,-87.12,,,,,,,,,,90,552491703,1445518551
,ServiceLog,natalie,1445518565650,22.10.2015 15:56:05,Raw,0.574,4.874,8.332,356.29688,-26.5625,-6.03125,-3.78,24.6,-76.56,,,,,,,,,,90,552491703,1445518551
,ServiceLog,natalie,1445518566670,22.10.2015 15:56:06,Raw,-0.967,4.079,7.47,1.421875,-30.609375,1.234375,-3.36,24.18,-48.0,,,,,,,,,,90,552491703,1445518551
