ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
333,Горьковская 3,Stanislav,1435677858637,Raw,0.1569064,4.589512,9.80665,170.03125,-26.375,-0.8125,-5.0625,-14.875,-11.5625,,,,,,,,,
,ServiceLog,Stanislav,1435677859479,Raw,-0.6276256,4.5502853,9.45361,84.90625,-25.640625,-3.15625,-32.0625,7.25,-1.25,,,,,,,,,
,ServiceLog,Stanislav,1435677860500,Raw,-1.3337044,4.6679654,9.335931,75.703125,-27.421875,-5.0625,-38.9375,8.9375,0.875,,,,,,,,,
,ServiceLog,Stanislav,1435677861517,Raw,-1.6475172,4.4718323,9.649743,69.40625,-24.546875,-8.734375,-29.375,16.75,2.4375,,,,,,,,,
,ServiceLog,Stanislav,1435677862535,Raw,-1.1375713,4.4718323,9.649743,132.1875,-24.703125,-6.078125,-28.0625,-18.9375,58.1875,,,,,,,,,
,ServiceLog,Stanislav,1435677863548,Raw,-0.588399,4.393379,9.5320635,166.01563,-23.828125,-4.5625,-22.0625,-42.8125,108.125,,,,,,,,,
,ServiceLog,Stanislav,1435677864565,Raw,-1.4906107,4.628739,9.80665,169.90625,-25.84375,-7.46875,-31.75,-25.9375,114.3125,,,,,,,,,
,ServiceLog,Stanislav,1435677865580,Raw,-1.5690639,4.589512,9.492837,165.23438,-25.328125,-6.21875,-32.625,-37.75,121.1875,,,,,,,,,
,ServiceLog,Stanislav,1435677866596,Raw,-0.8629852,4.5502853,9.45361,161.1875,-25.609375,-4.671875,-38.0625,-26.5625,106.75,,,,,,,,,
,ServiceLog,Stanislav,1435677867604,Raw,-0.98066497,4.3149257,9.45361,159.57813,-24.359375,-5.328125,-27.125,-16.625,65.5,,,,,,,,,
334,Горьковская 4,Stanislav,1435677868453,Raw,-0.78453195,4.5502853,9.492837,69.265625,-24.125,-5.484375,-23.125,16.625,-20.6875,,,,,,,,,
,ServiceLog,Stanislav,1435677868623,Raw,-2.0005565,3.7657535,9.92433,59.234375,-25.328125,-6.671875,-28.125,16.0625,-30.4375,,,,,,,,,
,ServiceLog,Stanislav,1435677869634,Raw,-0.4707192,5.1386843,9.218251,138.0,-28.421875,-1.703125,-99.4375,-164.125,37.6875,,,,,,,,,
,ServiceLog,Stanislav,1435677870654,Raw,0.2745862,4.785645,9.492837,215.29688,-26.375,1.765625,51.4375,0.5625,56.5625,,,,,,,,,
,ServiceLog,Stanislav,1435677871666,Raw,1.4513842,5.8055367,8.316039,313.57813,-36.234375,7.234375,52.125,35.6875,-50.6875,,,,,,,,,
,ServiceLog,Stanislav,1435677872685,Raw,1.8044236,-1.7651969,9.57129,295.04688,-0.203125,19.6875,52.625,29.75,-47.8125,,,,,,,,,
,ServiceLog,Stanislav,1435677873703,Raw,1.2552512,-0.98066497,10.316595,290.48438,5.484375,6.875,47.9375,19.4375,-60.0,,,,,,,,,
,ServiceLog,Stanislav,1435677874717,Raw,0.6668522,-0.6668522,10.669635,285.78125,2.6875,2.46875,56.5625,14.6875,-63.875,,,,,,,,,
,ServiceLog,Stanislav,1435677875725,Raw,0.74530536,-0.6668522,10.434276,283.82813,3.5625,2.40625,57.6875,15.5,-75.375,,,,,,,,,
,ServiceLog,Stanislav,1435677876739,Raw,0.588399,-0.6276256,10.395049,283.14063,2.234375,2.234375,59.0625,15.8125,-81.75,,,,,,,,,
,ServiceLog,Stanislav,1435677877747,Raw,0.78453195,-0.4314926,11.140354,282.45313,2.859375,4.0625,59.8125,14.375,-76.875,,,,,,,,,
,ServiceLog,Stanislav,1435677878762,Raw,0.8237586,-0.35303938,10.591182,281.875,1.84375,4.421875,57.75,14.875,-75.25,,,,,,,,,
,ServiceLog,Stanislav,1435677879771,Raw,0.5491724,-0.4707192,10.591182,281.40625,2.484375,2.9375,57.1875,13.6875,-72.0625,,,,,,,,,
,ServiceLog,Stanislav,1435677880790,Raw,0.5099458,-0.35303938,10.316595,281.26563,1.53125,2.40625,58.1875,14.0,-72.8125,,,,,,,,,
,ServiceLog,Stanislav,1435677881802,Raw,0.70607877,-0.6276256,10.355823,285.76563,1.8125,2.21875,54.875,23.8125,-77.3125,,,,,,,,,
,ServiceLog,Stanislav,1435677882818,Raw,0.74530536,-0.4707192,10.748088,26.765625,1.8125,4.171875,-15.75,3.1875,-53.3125,,,,,,,,,
,ServiceLog,Stanislav,1435677883827,Raw,0.5099458,-0.6276256,10.434276,257.375,4.734375,3.84375,45.5625,7.0,-56.9375,,,,,,,,,
,ServiceLog,Stanislav,1435677884840,Raw,0.8629852,-0.98066497,10.591182,276.10938,5.203125,4.625,45.375,10.25,-42.4375,,,,,,,,,
,ServiceLog,Stanislav,1435677885848,Raw,0.5099458,-0.74530536,10.434276,276.76563,3.0,3.578125,43.5,9.9375,-38.9375,,,,,,,,,
,ServiceLog,Stanislav,1435677886861,Raw,0.6276256,-1.0198916,10.395049,277.35938,6.140625,5.09375,32.625,8.4375,-40.125,,,,,,,,,
