Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-9.200318,-2.5121162,-2.4319103,0,16.42606,22 Окт 2015 г. 22:16:36,,,,,,,-0.04520403,-0.040317107,-0.025350908,463,47.579998,53.1,14.4,Елизаровская 3,167.23799,-77.45783,1445541396694,Raw, julia,1445541395,119655405
-9.671976,-2.5731683,-1.0253168,0,344.66635,22 Окт 2015 г. 22:16:37,,,,,,,-0.03604105,0.03176499,-0.008857546,,19.68,29.039999,19.38,ServiceLog,166.80093,-79.73738,1445541397175,Raw, julia,1445541395,119655405
-9.649231,-2.7114334,-0.95947635,0,344.11163,22 Окт 2015 г. 22:16:38,,,,,,,-0.043676864,-0.02443461,-0.020463986,,16.199999,27.0,16.199999,ServiceLog,166.62277,-81.08917,1445541398227,Raw, julia,1445541395,119655405
-10.008362,-2.5151088,-0.7032967,0,341.3986,22 Окт 2015 г. 22:16:39,,,,,,,-0.055588737,0.043982297,-0.014049901,,18.779999,25.619999,17.4,ServiceLog,166.22714,-81.61945,1445541399264,Raw, julia,1445541395,119655405
-9.710882,-2.7210102,-1.0115502,0,334.24203,22 Окт 2015 г. 22:16:40,,,,,,,-0.040927973,-0.0018325958,-0.008552114,,8.16,16.14,12.059999,ServiceLog,166.15172,-81.31349,1445541400291,Raw, julia,1445541395,119655405
-9.251195,-2.742558,-1.0839748,0,351.28223,22 Окт 2015 г. 22:16:41,,,,,,,-0.04734206,-0.0018325958,-0.041233405,,44.82,51.66,25.74,ServiceLog,165.62689,-80.050186,1445541401321,Raw, julia,1445541395,119655405
-9.378687,-2.5617957,-0.84216046,0,349.0187,22 Окт 2015 г. 22:16:42,,,,,,,-0.026572637,0.02107485,-0.015577064,,23.4,48.239998,25.8,ServiceLog,165.05373,-79.6667,1445541402348,Raw, julia,1445541395,119655405
-9.783307,-2.5127146,-0.741604,0,359.54,22 Окт 2015 г. 22:16:43,,,,,,,-0.03481932,0.032375857,-0.03023783,,23.939999,45.6,19.859999,ServiceLog,164.1411,-78.97219,1445541403382,Raw, julia,1445541395,119655405
-10.0341,-2.2278047,-0.4225766,0,355.54117,22 Окт 2015 г. 22:16:44,,,,,,,-0.03940081,-0.057726767,-0.010995574,,57.84,78.119995,30.179998,ServiceLog,164.27039,-80.30562,1445541404413,Raw, julia,1445541395,119655405
-9.638457,-2.6964695,-1.1827357,0,8.512661,22 Окт 2015 г. 22:16:45,,,,,,,-0.03604105,-0.03634648,-0.014049901,,101.4,105.84,25.98,ServiceLog,163.7804,-80.89493,1445541405442,Raw, julia,1445541395,119655405
-9.454104,-2.3415294,-1.1097125,0,1.6705115,22 Окт 2015 г. 22:16:46,,,,,,,-0.042760566,-0.04642576,-0.01985312,,99.299995,89.7,31.5,ServiceLog,163.86461,-81.186066,1445541406472,Raw, julia,1445541395,119655405
