ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
312,Сенная площадь 2, julia,1445603046462,23 Окт 2015 г. 15:24:06,Raw,-1.9800048,2.7401638,8.444948,331.8385,-24.176971,-15.823477,33.6,-0.12,-59.94,-0.21777347,-0.026267206,-0.0870483,,,,,,,78,1445602968
,ServiceLog, julia,1445603046631,23 Окт 2015 г. 15:24:06,Raw,-1.471237,2.879626,8.82802,328.75327,-25.019482,-16.555792,33.719997,-0.12,-60.0,0.033292156,0.090713486,0.013133603,,,,,,,86,1445602968
,ServiceLog, julia,1445603047664,23 Окт 2015 г. 15:24:07,Raw,0.96546185,3.2609026,8.81964,301.1472,-21.952255,2.533643,28.56,-5.16,-62.52,-0.2452624,0.09132435,0.26083946,,,,,,,72,1445602968
,ServiceLog, julia,1445603048690,23 Окт 2015 г. 15:24:08,Raw,-0.45549688,2.7072437,8.901043,302.2977,-24.278913,-0.018984202,26.88,-3.54,-57.96,0.015882496,0.11942416,0.37720928,,,,,,,68,1445602968
,ServiceLog, julia,1445603049718,23 Окт 2015 г. 15:24:09,Raw,-1.5819688,2.4109612,9.108142,305.18127,-26.302084,-7.412738,35.34,-6.7799997,-56.699997,-0.0421497,0.1863139,-0.007330383,,,,,,,64,1445602968
,ServiceLog, julia,1445603050742,23 Окт 2015 г. 15:24:10,Raw,-0.4914099,2.6443958,9.175778,294.07294,-26.657286,-2.970066,39.54,-13.2,-57.3,-0.028710667,-0.090713486,0.055283304,,,,,,,68,1445602968
,ServiceLog, julia,1445603051767,23 Окт 2015 г. 15:24:11,Raw,0.9091981,4.109049,9.185355,324.94983,-28.412012,-10.150775,30.359999,-8.04,-64.439995,-0.12980886,-0.018020526,-0.89949906,,,,,,,77,1445602968
,ServiceLog, julia,1445603052792,23 Окт 2015 г. 15:24:12,Raw,-0.52612585,4.935647,8.620323,345.16708,-37.036705,-1.54255,8.94,-5.22,-68.4,0.38240165,0.122783914,0.15882497,,,,,,,85,1445602968
,ServiceLog, julia,1445603053817,23 Окт 2015 г. 15:24:13,Raw,-0.11851298,3.6212301,9.72824,303.03473,-24.294395,5.193295,21.24,-6.24,-67.619995,0.06291912,0.19608775,0.5531385,,,,,,,84,1445602968
,ServiceLog, julia,1445603054841,23 Окт 2015 г. 15:24:14,Raw,-1.6436194,2.3780408,7.4627266,321.97806,-27.750671,0.9419435,14.16,-9.599999,-69.659996,0.19547687,-0.089186326,-0.75441855,,,,,,,70,1445602968
,ServiceLog, julia,1445603055864,23 Окт 2015 г. 15:24:15,Raw,-2.3756466,2.6916811,8.135497,128.52951,-21.54409,-6.0133996,-18.3,-42.42,-65.28,-0.019547688,-0.63804877,-0.8127562,,,,,,,87,1445602968
,ServiceLog, julia,1445603056890,23 Окт 2015 г. 15:24:16,Raw,-2.0009542,2.52289,7.9870567,172.35896,-14.3802,1.214547,1.4399999,-54.059998,-67.14,-0.19272798,-0.27977628,0.044898596,,,,,,,77,1445602968
,ServiceLog, julia,1445603057916,23 Окт 2015 г. 15:24:17,Raw,-3.9881415,2.4947581,7.825448,213.68318,-15.312685,7.673418,8.04,-48.6,-70.86,0.2919936,0.07727446,-0.57360244,,,,,,,89,1445602968
,ServiceLog, julia,1445603058940,23 Окт 2015 г. 15:24:18,Raw,-4.3418846,2.112883,9.325416,227.87538,-15.677272,11.064888,14.5199995,-53.64,-70.799995,-0.23701571,-0.06719518,-0.45478916,,,,,,,83,1445602968
