ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
322,Невский проспект 2,Stanislav,1427799094524,Raw,0.2745862,8.316039,6.354709,295.67188,-52.59375,1.484375,20.875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799095505,Raw,0.3138128,8.237586,6.354709,298.01563,-52.328125,1.734375,21.125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799096532,Raw,0.3138128,8.080679,6.3939357,293.0625,-51.625,1.734375,20.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799097559,Raw,0.35303938,8.237586,6.550842,292.32813,-51.34375,2.09375,21.1875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799098606,Raw,0.35303938,8.1983595,6.5116153,291.46875,-51.78125,1.484375,22.4375,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799099651,Raw,0.39226598,8.119906,6.550842,286.40625,-50.796875,1.734375,22.9375,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799100686,Raw,0.39226598,8.159133,6.6292953,285.8125,-50.890625,2.0625,22.1875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799101716,Raw,0.2353596,8.041452,6.550842,285.09375,-50.859375,1.28125,22.75,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799102741,Raw,0.6668522,6.3939357,8.316039,253.3125,-37.484375,3.578125,22.0625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799103776,Raw,0.5491724,6.6292953,7.923773,267.1875,-40.3125,3.25,22.125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799104799,Raw,0.6668522,6.590069,8.237586,262.35938,-38.390625,3.546875,21.875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799105824,Raw,0.4707192,6.550842,8.119906,262.1875,-38.53125,2.09375,21.875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799106851,Raw,0.5491724,6.354709,8.1983595,261.45313,-37.890625,2.765625,22.625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799107885,Raw,-0.0,8.002226,6.550842,287.28125,-50.734375,0.0,23.4375,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799108911,Raw,0.4314926,7.139241,7.453054,261.09375,-44.046875,2.515625,22.6875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799109938,Raw,0.5491724,7.139241,7.6491866,260.35938,-42.9375,3.4375,21.4375,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799110958,Raw,0.4707192,6.864655,7.8845463,251.10938,-41.046875,2.546875,21.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799111983,Raw,0.4707192,7.139241,7.6884136,251.71875,-42.78125,3.25,21.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799113022,Raw,0.0784532,8.551398,6.080123,290.17188,-60.015625,1.0625,23.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799114050,Raw,0.0392266,6.6292953,7.8845463,232.28125,-38.796875,0.59375,22.625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799115071,Raw,0.588399,8.355266,6.550842,242.07813,-39.59375,2.15625,22.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799116098,Raw,0.1176798,7.5707335,6.3154826,250.45313,-50.171875,0.640625,19.25,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
,ServiceLog,Stanislav,1427799117123,Raw,0.5099458,6.237029,7.6884136,239.10938,-38.96875,2.90625,19.1875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427799004
