ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
923,Крестовский остров 3,Stanislav,1435666226623,Raw,5.1386843,0.3138128,9.061344,76.390625,-2.625,28.40625,-58.9375,11.25,69.125,,,,,,,,,
,ServiceLog,Stanislav,1435666227620,Raw,4.628739,-0.2745862,9.5320635,77.40625,1.703125,25.8125,-65.5625,14.4375,62.6875,,,,,,,,,
,ServiceLog,Stanislav,1435666228631,Raw,4.5502853,-0.2353596,9.5320635,78.0625,2.0625,24.921875,-69.9375,15.6875,58.5,,,,,,,,,
,ServiceLog,Stanislav,1435666229647,Raw,4.707192,-0.19613299,9.57129,78.1875,2.265625,25.359375,-72.25,17.8125,57.75,,,,,,,,,
,ServiceLog,Stanislav,1435666230656,Raw,4.5502853,-0.35303938,9.649743,78.1875,2.0625,25.578125,-70.1875,17.6875,52.6875,,,,,,,,,
,ServiceLog,Stanislav,1435666231675,Raw,4.6679654,-0.4314926,9.610517,77.578125,2.734375,26.6875,-67.9375,20.1875,49.875,,,,,,,,,
,ServiceLog,Stanislav,1435666232686,Raw,4.628739,-0.5491724,9.375157,77.125,3.0,26.1875,-71.0625,17.5625,43.5,,,,,,,,,
,ServiceLog,Stanislav,1435666233705,Raw,4.628739,-0.6668522,9.335931,77.078125,3.578125,26.28125,-73.375,18.4375,40.8125,,,,,,,,,
,ServiceLog,Stanislav,1435666234717,Raw,4.7464185,-0.70607877,9.45361,77.0,3.46875,27.28125,-73.75,18.75,37.375,,,,,,,,,
,ServiceLog,Stanislav,1435666235735,Raw,5.0210047,-1.0983448,9.492837,75.75,5.890625,27.703125,-73.1875,27.625,29.3125,,,,,,,,,
,ServiceLog,Stanislav,1435666236745,Raw,5.0210047,-0.74530536,9.375157,73.90625,3.953125,28.078125,-74.0,27.625,23.4375,,,,,,,,,
,ServiceLog,Stanislav,1435666237767,Raw,5.0210047,-0.9022118,9.45361,72.859375,4.796875,27.828125,-71.3125,28.125,30.6875,,,,,,,,,
924,Крестовский остров 4,Stanislav,1435666238454,Raw,5.491724,-0.1569064,9.061344,72.3125,4.03125,27.859375,-75.0,28.0625,30.625,,,,,,,,,
,ServiceLog,Stanislav,1435666238781,Raw,4.6679654,-0.6668522,8.943665,72.296875,3.71875,27.484375,-76.25,24.1875,30.6875,,,,,,,,,
