ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
83,Балтийская 3,natalie,1445576377873,23.10.2015 7:59:37,Raw,2.614,2.729,9.433,312.3125,-19.65625,-13.984375,35.88,31.62,11.64,,,,,,,,,,68,103961951,1445576377
,ServiceLog,natalie,1445576378751,23.10.2015 7:59:38,Raw,2.039,2.806,9.251,283.75,-18.71875,-9.328125,36.96,24.84,56.88,,,,,,,,,,85,103961951,1445576377
,ServiceLog,natalie,1445576379777,23.10.2015 7:59:39,Raw,1.714,2.796,8.868,272.29688,-16.859375,-9.296875,33.06,17.22,56.1,,,,,,,,,,67,103961951,1445576377
,ServiceLog,natalie,1445576380796,23.10.2015 7:59:40,Raw,0.622,2.834,9.443,282.59375,-15.546875,-4.796875,31.8,29.22,72.06,,,,,,,,,,81,103961951,1445576377
,ServiceLog,natalie,1445576381821,23.10.2015 7:59:41,Raw,0.679,2.719,9.337,281.95313,-15.484375,-4.625,28.56,28.02,84.36,,,,,,,,,,79,103961951,1445576377
,ServiceLog,natalie,1445576382849,23.10.2015 7:59:42,Raw,1.426,2.298,9.366,291.76563,-12.109375,-8.984375,28.14,27.36,84.06,,,,,,,,,,87,103961951,1445576377
,ServiceLog,natalie,1445576383873,23.10.2015 7:59:43,Raw,0.651,2.154,10.419,233.25,-20.4375,-2.515625,30.84,15.6,118.92,,,,,,,,,,89,103961951,1445576377
,ServiceLog,natalie,1445576384896,23.10.2015 7:59:44,Raw,0.708,2.164,9.127,217.23438,-12.78125,-6.359375,30.06,21.9,171.78,,,,,,,,,,90,103961951,1445576377
,ServiceLog,natalie,1445576385921,23.10.2015 7:59:45,Raw,0.756,2.71,9.251,213.54688,-15.640625,-5.40625,28.62,27.84,179.46,,,,,,,,,,87,103961951,1445576377
,ServiceLog,natalie,1445576386944,23.10.2015 7:59:46,Raw,0.833,2.336,9.778,199.76563,-16.09375,-3.546875,37.5,2.04,201.96,,,,,,,,,,86,103961951,1445576377
,ServiceLog,natalie,1445576387966,23.10.2015 7:59:47,Raw,2.269,2.174,10.429,219.46875,-18.734375,-5.34375,210.42,-143.64,186.54,,,,,,,,,,90,103961951,1445576377
,ServiceLog,natalie,1445576388994,23.10.2015 7:59:48,Raw,1.695,1.877,9.423,245.75,-13.265625,-9.015625,106.14,-22.8,-20.04,,,,,,,,,,89,103961951,1445576377
,ServiceLog,natalie,1445576390019,23.10.2015 7:59:50,Raw,1.695,2.633,8.945,325.90625,-15.65625,-8.453125,45.72,84.24,-23.46,,,,,,,,,,90,103961951,1445576377
,ServiceLog,natalie,1445576391041,23.10.2015 7:59:51,Raw,1.972,2.968,8.935,328.125,-17.328125,-11.71875,31.14,59.04,-52.74,,,,,,,,,,90,103961951,1445576377
