Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
3.7444153,1.5538025,-9.027863,64,56.11133,22 окт. 2015 г. 22:43:40,,,,,,,0.08236694,-0.05052185,-0.0335083,653,-47.480026,1.2822418,19.184624,Ладожская 3,-167.3477,23.880367,1445543020772,Raw,lena ,1445543020,119655405
3.6199036,0.7063904,-9.239716,59,82.86371,22 окт. 2015 г. 22:43:41,,,,,,,-0.0158844,0.02671814,-0.0021972656,,-36.531654,10.044983,-23.45015,ServiceLog,-175.22128,21.89285,1445543021667,Raw,lena ,1445543020,119655405
3.475769,0.47885132,-9.188461,63,94.789246,22 окт. 2015 г. 22:43:42,,,,,,,0.012939453,0.001449585,-0.016784668,,-30.70623,13.727692,-36.957993,ServiceLog,-176.10246,21.675053,1445543022696,Raw,lena ,1445543020,119655405
4.1897736,0.20542908,-8.941849,57,109.48428,22 окт. 2015 г. 22:43:43,,,,,,,-0.19212341,0.0765686,0.2331543,,-26.808182,20.362022,-33.45324,ServiceLog,-178.30566,25.498432,1445543023723,Raw,lena ,1445543020,119655405
4.5301666,-0.6188202,-8.752106,69,114.87625,22 окт. 2015 г. 22:43:44,,,,,,,-0.08496094,-0.25489807,-0.16809082,,-61.894814,24.437836,-8.575119,ServiceLog,177.04189,27.833805,1445543024743,Raw,lena ,1445543020,119655405
3.4302063,0.036590576,-9.254379,66,110.89526,22 окт. 2015 г. 22:43:45,,,,,,,0.03678894,-0.067611694,0.09286499,,-99.914375,11.482933,17.368446,ServiceLog,-178.86627,21.379791,1445543025804,Raw,lena ,1445543020,119655405
3.361496,-0.13317871,-9.326202,66,110.871765,22 окт. 2015 г. 22:43:46,,,,,,,0.030380249,0.04559326,0.087890625,,-100.887314,5.5987625,21.609627,ServiceLog,-179.85266,20.049744,1445543026824,Raw,lena ,1445543020,119655405
3.64563,-0.19848633,-9.082169,65,110.94934,22 окт. 2015 г. 22:43:47,,,,,,,-0.005203247,0.021026611,0.00065612793,,-106.42187,4.607132,22.136627,ServiceLog,179.8506,21.73293,1445543027869,Raw,lena ,1445543020,119655405
3.6665955,-0.20262146,-8.98082,70,110.91333,22 окт. 2015 г. 22:43:48,,,,,,,-0.019088745,-0.014923096,-0.011077881,,-109.8324,4.0173798,32.265984,ServiceLog,179.46313,20.798607,1445543028904,Raw,lena ,1445543020,119655405
3.7025146,0.25987244,-9.402222,73,110.02084,22 окт. 2015 г. 22:43:49,,,,,,,0.045700073,0.010345459,-0.003967285,,-111.985794,5.0090103,49.145256,ServiceLog,-179.4603,20.386013,1445543029943,Raw,lena ,1445543020,119655405
3.5780334,0.40823364,-9.108994,74,109.43698,22 окт. 2015 г. 22:43:50,,,,,,,0.009017944,-0.0049591064,-0.0053863525,,-113.24388,7.1353226,57.565247,ServiceLog,-178.13968,21.124144,1445543030959,Raw,lena ,1445543020,119655405
3.5800476,0.5005646,-9.33284,76,109.055115,22 окт. 2015 г. 22:43:52,,,,,,,-0.0012969971,-0.029525757,-0.00680542,,-106.21664,5.6334763,56.261955,ServiceLog,-177.15688,21.477583,1445543032029,Raw,lena ,1445543020,119655405
4.162155,1.8716278,-9.173645,74,104.784546,22 окт. 2015 г. 22:43:53,,,,,,,-0.1486969,0.010696411,0.041244507,,-83.13104,1.5103607,43.046127,ServiceLog,-175.518,21.749329,1445543033058,Raw,lena ,1445543020,119655405
4.162155,1.8716278,-9.173645,74,104.784546,22 окт. 2015 г. 22:43:53,,,,,,,-0.1486969,0.010696411,0.041244507,654,-83.13104,1.5103607,43.046127,Ладожская 4,-175.518,21.749329,1445543033384,Raw,lena ,1445543020,119655405
3.9835205,1.547699,-8.865219,76,97.88812,22 окт. 2015 г. 22:43:54,,,,,,,-0.016952515,0.0032196045,-0.0050354004,,-64.89622,-2.4395676,36.357437,ServiceLog,-172.1309,22.493065,1445543034086,Raw,lena ,1445543020,119655405
3.8014069,1.6274719,-8.7642975,69,95.0159,22 окт. 2015 г. 22:43:55,,,,,,,0.010803223,0.034194946,-0.0004119873,,-69.24097,-5.2918167,36.725746,ServiceLog,-169.82684,23.21497,1445543035118,Raw,lena ,1445543020,119655405
3.8824615,1.5991669,-8.535461,76,94.08765,22 окт. 2015 г. 22:43:56,,,,,,,-0.019088745,-0.018478394,-0.010726929,,-73.32365,-3.686592,37.280594,ServiceLog,-169.82874,24.411493,1445543036131,Raw,lena ,1445543020,119655405
4.105377,1.6670532,-8.741394,75,94.16135,22 окт. 2015 г. 22:43:57,,,,,,,0.003326416,0.019958496,-0.007522583,,-74.28266,-2.9232712,39.565407,ServiceLog,-169.68329,25.146347,1445543037159,Raw,lena ,1445543020,119655405
4.3642273,1.526123,-8.633514,72,94.09683,22 окт. 2015 г. 22:43:58,,,,,,,-0.023010254,0.017471313,-0.019622803,,-74.732796,-1.6972275,37.190567,ServiceLog,-169.29466,26.34515,1445543038203,Raw,lena ,1445543020,119655405
4.356018,1.5793304,-8.554855,74,94.35986,22 окт. 2015 г. 22:43:59,,,,,,,0.0022583008,-0.0045928955,-0.01713562,,-75.53579,-1.479599,37.893044,ServiceLog,-169.27786,26.665165,1445543039218,Raw,lena ,1445543020,119655405
4.8875885,1.6685181,-8.896057,76,93.95239,22 окт. 2015 г. 22:44:00,,,,,,,0.029678345,-0.048034668,-0.02319336,,-77.07483,-2.5725098,35.89376,ServiceLog,-168.80751,27.868511,1445543040255,Raw,lena ,1445543020,119655405
4.6371613,1.5680237,-8.932831,78,92.38229,22 окт. 2015 г. 22:44:01,,,,,,,0.0065307617,-0.0035247803,-0.026397705,,-80.52885,-3.0871124,34.75698,ServiceLog,-169.32552,26.985136,1445543041283,Raw,lena ,1445543020,119655405
4.429123,1.615982,-9.085022,76,92.90094,22 окт. 2015 г. 22:44:02,,,,,,,0.023971558,-0.022750854,-0.029953003,,-78.96921,-0.8505554,37.178932,ServiceLog,-169.3816,26.421457,1445543042319,Raw,lena ,1445543020,119655405
4.677368,1.6154175,-9.098236,74,92.908936,22 окт. 2015 г. 22:44:03,,,,,,,0.026107788,-0.019195557,-0.038146973,,-77.79104,-1.2936325,37.741028,ServiceLog,-168.97197,26.793625,1445543043337,Raw,lena ,1445543020,119655405
4.44223,1.7923584,-8.931824,77,94.04498,22 окт. 2015 г. 22:44:04,,,,,,,-0.014465332,-0.031661987,-0.040634155,,-76.65292,-0.83167267,38.70405,ServiceLog,-169.32652,26.310244,1445543044359,Raw,lena ,1445543020,119655405
4.6377563,1.7171936,-9.023285,77,93.63928,22 окт. 2015 г. 22:44:05,,,,,,,0.013290405,-0.0017547607,-0.032089233,,-76.29987,-0.69377136,38.793694,ServiceLog,-168.81636,27.062454,1445543045372,Raw,lena ,1445543020,119655405
5.032852,1.6375885,-8.67131,74,94.84808,22 окт. 2015 г. 22:44:06,,,,,,,-0.0037841797,0.028152466,0.08538818,,-76.60486,-0.63082886,37.60675,ServiceLog,-168.79962,27.406712,1445543046392,Raw,lena ,1445543020,119655405
3.6098785,1.4690704,-9.13945,77,95.86444,22 окт. 2015 г. 22:44:07,,,,,,,-0.13801575,0.0801239,-0.024261475,,-74.65097,2.5918274,38.3571,ServiceLog,-170.14328,22.879606,1445543047409,Raw,lena ,1445543020,119655405
