Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-2.1978455,-9.062851,-0.7621765,57,26.860107,22 окт. 2015 г. 21:00:41,,,,,,,0.007003784,0.0015869141,-0.0049438477,373,-8.575043,54.85108,70.9674,Удельная 3,94.99797,-13.163557,1445536842626,Raw,lena ,1445536842,119655405
-0.88568115,-9.465317,0.3624878,56,20.26355,22 окт. 2015 г. 21:00:42,,,,,,,-0.0022583008,0.020095825,0.009643555,,52.97052,67.86778,39.9541,ServiceLog,91.63889,-8.499753,1445536842871,Raw,lena ,1445536842,119655405
-0.8457794,-9.495743,0.24928284,56,17.192505,22 окт. 2015 г. 21:00:43,,,,,,,0.06147766,0.017242432,-0.0362854,,73.14073,73.55359,34.35489,ServiceLog,89.28219,-6.502746,1445536843888,Raw,lena ,1445536842,119655405
-0.8118286,-9.574417,0.6930542,60,16.75705,22 окт. 2015 г. 21:00:44,,,,,,,-0.074523926,0.009414673,0.027801514,,84.81275,76.25764,32.74871,ServiceLog,86.633224,-4.92646,1445536844900,Raw,lena ,1445536842,119655405
-0.8246155,-9.519196,0.4675293,65,16.341705,22 окт. 2015 г. 21:00:45,,,,,,,0.0126953125,-0.01727295,0.002166748,,93.93541,86.218956,20.954811,ServiceLog,88.60588,-4.914465,1445536845948,Raw,lena ,1445536842,119655405
-0.98158264,-9.527512,0.3395996,64,16.849121,22 окт. 2015 г. 21:00:47,,,,,,,-0.009719849,-0.012649536,0.024230957,,101.13203,105.464485,6.539833,ServiceLog,87.9424,-4.934307,1445536847008,Raw,lena ,1445536842,119655405
-0.6766205,-9.606705,0.5416107,61,16.639252,22 окт. 2015 г. 21:00:48,,,,,,,-0.05102539,-0.006591797,0.0071411133,,86.51277,104.66435,9.989082,ServiceLog,86.06276,-4.5648375,1445536848034,Raw,lena ,1445536842,119655405
-0.9011078,-9.384964,0.5871887,67,16.714691,22 окт. 2015 г. 21:00:49,,,,,,,0.0126953125,0.00015258789,0.023880005,,81.45429,91.74912,12.068283,ServiceLog,87.56449,-4.1675935,1445536849056,Raw,lena ,1445536842,119655405
-1.1614532,-9.519455,0.20950317,68,17.098022,22 окт. 2015 г. 21:00:50,,,,,,,0.017318726,-0.0048217773,0.018188477,,84.320274,89.21616,12.329018,ServiceLog,88.23071,-5.6352835,1445536850084,Raw,lena ,1445536842,119655405
-2.7299957,-8.763916,-1.8102722,65,16.302582,22 окт. 2015 г. 21:00:51,,,,,,,0.04260254,0.0047912598,-0.024887085,,23.8022,67.82983,52.978622,ServiceLog,97.784645,-12.97618,1445536851112,Raw,lena ,1445536842,119655405
-2.1018066,-9.120056,-0.9709015,67,20.29007,22 окт. 2015 г. 21:00:52,,,,,,,0.025161743,-0.00090026855,0.017471313,,-18.609222,44.74404,81.09294,ServiceLog,96.524345,-12.417989,1445536852136,Raw,lena ,1445536842,119655405
-2.1018066,-9.120056,-0.9709015,67,20.29007,22 окт. 2015 г. 21:00:52,,,,,,,0.025161743,-0.00090026855,0.017471313,374,-18.609222,44.74404,81.09294,Удельная 4,96.524345,-12.417989,1445536853042,Raw,lena ,1445536842,119655405
-2.0534363,-9.189789,-1.197113,68,19.844177,22 окт. 2015 г. 21:00:53,,,,,,,0.019104004,-0.011581421,-0.01776123,,-13.261017,37.2247,76.9683,ServiceLog,98.81796,-13.259574,1445536853165,Raw,lena ,1445536842,119655405
-2.0831451,-9.1409,-1.3302002,71,20.17517,22 окт. 2015 г. 21:00:54,,,,,,,0.018753052,0.0040740967,0.006790161,,-10.137161,43.309334,68.39572,ServiceLog,98.104004,-13.126452,1445536854185,Raw,lena ,1445536842,119655405
-2.2644348,-8.975098,-1.0918121,70,19.081879,22 окт. 2015 г. 21:00:55,,,,,,,-0.037857056,-0.002319336,-0.023468018,,-2.7339783,56.095245,73.40671,ServiceLog,96.83605,-13.805207,1445536855195,Raw,lena ,1445536842,119655405
-2.520401,-8.820084,-0.7881317,70,18.846222,22 окт. 2015 г. 21:00:56,,,,,,,0.0077056885,-0.0019683838,0.03491211,,-7.6801147,56.524017,83.70315,ServiceLog,96.4738,-14.189347,1445536856206,Raw,lena ,1445536842,119655405
-2.5473328,-9.093536,-0.91960144,70,18.831085,22 окт. 2015 г. 21:00:57,,,,,,,0.10348511,0.010482788,0.05378723,,-11.55661,55.352524,83.972466,ServiceLog,96.1686,-13.623631,1445536857217,Raw,lena ,1445536842,119655405
