ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
843,Бухарестская 3,Stanislav,1435664161427,Raw,-0.0784532,4.5502853,9.492837,77.46875,-25.640625,-0.359375,-65.1875,-32.0625,-115.25,,,,,,,,,
,ServiceLog,Stanislav,1435664162097,Raw,-1.5690639,4.589512,9.296704,71.15625,-25.921875,-8.59375,-67.75,-37.75,-130.9375,,,,,,,,,
,ServiceLog,Stanislav,1435664163107,Raw,1.372931,4.4718323,9.57129,72.140625,-23.875,-2.546875,-70.0625,-37.75,-138.75,,,,,,,,,
,ServiceLog,Stanislav,1435664164121,Raw,0.588399,2.9027684,10.081236,78.125,-15.953125,0.59375,-88.25,-26.3125,-132.5625,,,,,,,,,
,ServiceLog,Stanislav,1435664165136,Raw,0.5099458,3.1381278,10.512729,78.28125,-13.734375,4.375,-87.4375,-21.5625,-143.9375,,,,,,,,,
,ServiceLog,Stanislav,1435664166157,Raw,-0.8237586,4.785645,8.8652115,294.46875,-29.125,-5.265625,14.1875,-16.4375,-15.1875,,,,,,,,,
,ServiceLog,Stanislav,1435664167168,Raw,0.6668522,3.334261,9.92433,226.51563,-17.046875,4.171875,4.6875,-6.5625,-2.875,,,,,,,,,
,ServiceLog,Stanislav,1435664168184,Raw,0.6276256,3.0989013,9.845877,334.53125,-19.1875,3.96875,2.1875,5.0,0.6875,,,,,,,,,
,ServiceLog,Stanislav,1435664169198,Raw,0.5491724,3.216581,9.92433,333.64063,-17.015625,0.609375,4.25,3.0625,-14.1875,,,,,,,,,
,ServiceLog,Stanislav,1435664170214,Raw,0.5491724,3.0596747,10.277369,299.14063,-16.21875,2.546875,12.5,6.875,-1.375,,,,,,,,,
,ServiceLog,Stanislav,1435664171225,Raw,0.5491724,2.941995,10.787314,299.8125,-15.203125,2.796875,17.875,13.375,6.25,,,,,,,,,
844,Бухарестская 4,Stanislav,1435664171352,Raw,0.5491724,2.941995,10.787314,299.8125,-15.203125,2.796875,17.875,13.375,6.25,,,,,,,,,
