ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
233,Купчино 3,Stanislav,1427366120192,Raw,-0.0784532,7.3746004,7.923773,336.76563,-42.21875,1.765625,9.5625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427366120
,ServiceLog,Stanislav,1427366120220,Raw,-0.0784532,7.3746004,7.923773,336.76563,-42.21875,1.765625,9.5625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427366120
,ServiceLog,Stanislav,1427366121231,Raw,1.3337044,6.237029,8.041452,330.375,-37.390625,7.40625,6.25,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427366120
,ServiceLog,Stanislav,1427366122245,Raw,0.78453195,6.5116153,8.1983595,347.53125,-38.375,4.265625,-2.875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427366120
,ServiceLog,Stanislav,1427366123253,Raw,1.2552512,6.2762556,8.119906,358.03125,-37.34375,6.953125,-8.1875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427366120
,ServiceLog,Stanislav,1427366124268,Raw,1.4906107,6.6292953,8.159133,114.921875,-38.59375,8.046875,-12.3125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427366120
,ServiceLog,Stanislav,1427366125276,Raw,1.372931,6.746975,8.355266,91.046875,-39.6875,7.40625,-16.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427366120
,ServiceLog,Stanislav,1427366126294,Raw,1.9221034,6.668522,7.923773,34.875,-38.78125,7.328125,-20.9375,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427366120
,ServiceLog,Stanislav,1427366127326,Raw,2.0005565,6.2762556,7.6491866,10.734375,-40.3125,11.234375,-16.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427366120
,ServiceLog,Stanislav,1427366128350,Raw,1.6082906,6.864655,7.8453197,351.60938,-40.78125,9.46875,-3.5625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427366120
