Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
2.547,-10.094,2.336,57,,01.01.2013 21:59:07,,,,,,,,,,73,,,,Нарвская 3,,,1357066748018,Raw,gsmart,1445578089,103961951
2.183,-10.017,3.601,66,,01.01.2013 21:59:08,,,,,,,,,,,,,,ServiceLog,,,1357066748129,Raw,gsmart,1445578089,103961951
2.968,-9.816,3.754,55,,01.01.2013 21:59:09,,,,,,,,,,,,,,ServiceLog,,,1357066749164,Raw,gsmart,1445578089,103961951
2.48,-9.931,3.629,68,,01.01.2013 21:59:10,,,,,,,,,,,,,,ServiceLog,,,1357066750199,Raw,gsmart,1445578089,103961951
3.083,-9.797,3.122,66,,01.01.2013 21:59:11,,,,,,,,,,,,,,ServiceLog,,,1357066751230,Raw,gsmart,1445578089,103961951
2.557,-9.941,3.821,65,,01.01.2013 21:59:12,,,,,,,,,,,,,,ServiceLog,,,1357066752265,Raw,gsmart,1445578089,103961951
2.777,-10.027,3.725,73,,01.01.2013 21:59:13,,,,,,,,,,,,,,ServiceLog,,,1357066753301,Raw,gsmart,1445578089,103961951
2.739,-9.634,3.859,73,,01.01.2013 21:59:14,,,,,,,,,,,,,,ServiceLog,,,1357066754333,Raw,gsmart,1445578089,103961951
2.796,-9.672,3.543,72,,01.01.2013 21:59:15,,,,,,,,,,,,,,ServiceLog,,,1357066755374,Raw,gsmart,1445578089,103961951
2.442,-9.912,3.505,72,,01.01.2013 21:59:16,,,,,,,,,,,,,,ServiceLog,,,1357066756407,Raw,gsmart,1445578089,103961951
2.25,-9.998,3.581,76,,01.01.2013 21:59:17,,,,,,,,,,,,,,ServiceLog,,,1357066757453,Raw,gsmart,1445578089,103961951
2.394,-9.711,3.955,76,,01.01.2013 21:59:18,,,,,,,,,,,,,,ServiceLog,,,1357066758644,Raw,gsmart,1445578089,103961951
2.355,-9.663,3.878,71,,01.01.2013 21:59:19,,,,,,,,,,,,,,ServiceLog,,,1357066759680,Raw,gsmart,1445578089,103961951
2.576,-9.49,3.505,72,,01.01.2013 21:59:20,,,,,,,,,,,,,,ServiceLog,,,1357066760714,Raw,gsmart,1445578089,103961951
2.413,-9.797,3.897,72,,01.01.2013 21:59:21,,,,,,,,,,,,,,ServiceLog,,,1357066761757,Raw,gsmart,1445578089,103961951
2.375,-9.692,3.974,73,,01.01.2013 21:59:22,,,,,,,,,,,,,,ServiceLog,,,1357066762797,Raw,gsmart,1445578089,103961951
2.394,-9.96,3.668,72,,01.01.2013 21:59:23,,,,,,,,,,,,,,ServiceLog,,,1357066763829,Raw,gsmart,1445578089,103961951
2.365,-10.008,3.572,84,,01.01.2013 21:59:24,,,,,,,,,,,,,,ServiceLog,,,1357066764863,Raw,gsmart,1445578089,103961951
2.365,-9.797,3.543,88,,01.01.2013 21:59:25,,,,,,,,,,,,,,ServiceLog,,,1357066765900,Raw,gsmart,1445578089,103961951
2.365,-9.797,3.543,88,,01.01.2013 21:59:25,,,,,,,,,,74,,,,Нарвская 4,,,1357066766294,Raw,gsmart,1445578089,103961951
1.829,-10.094,3.926,87,,01.01.2013 21:59:26,,,,,,,,,,,,,,ServiceLog,,,1357066766931,Raw,gsmart,1445578089,103961951
2.097,-10.199,3.601,78,,01.01.2013 21:59:27,,,,,,,,,,,,,,ServiceLog,,,1357066767966,Raw,gsmart,1445578089,103961951
1.896,-10.18,3.323,75,,01.01.2013 21:59:29,,,,,,,,,,,,,,ServiceLog,,,1357066769013,Raw,gsmart,1445578089,103961951
2.212,-10.132,3.323,82,,01.01.2013 21:59:30,,,,,,,,,,,,,,ServiceLog,,,1357066770047,Raw,gsmart,1445578089,103961951
2.221,-10.113,3.486,80,,01.01.2013 21:59:31,,,,,,,,,,,,,,ServiceLog,,,1357066771078,Raw,gsmart,1445578089,103961951
2.327,-9.759,3.591,77,,01.01.2013 21:59:32,,,,,,,,,,,,,,ServiceLog,,,1357066772119,Raw,gsmart,1445578089,103961951
2.298,-10.247,1.57,86,,01.01.2013 21:59:33,,,,,,,,,,,,,,ServiceLog,,,1357066773148,Raw,gsmart,1445578089,103961951
2.423,-11.013,1.656,85,,01.01.2013 21:59:34,,,,,,,,,,,,,,ServiceLog,,,1357066774173,Raw,gsmart,1445578089,103961951
2.106,-11.435,1.81,84,,01.01.2013 21:59:35,,,,,,,,,,,,,,ServiceLog,,,1357066775200,Raw,gsmart,1445578089,103961951
1.972,-10.86,1.848,83,,01.01.2013 21:59:36,,,,,,,,,,,,,,ServiceLog,,,1357066776225,Raw,gsmart,1445578089,103961951
1.829,-9.826,1.532,81,,01.01.2013 21:59:37,,,,,,,,,,,,,,ServiceLog,,,1357066777253,Raw,gsmart,1445578089,103961951
2.02,-10.247,2.106,85,,01.01.2013 21:59:38,,,,,,,,,,,,,,ServiceLog,,,1357066778278,Raw,gsmart,1445578089,103961951
1.599,-9.941,1.58,81,,01.01.2013 21:59:39,,,,,,,,,,,,,,ServiceLog,,,1357066779307,Raw,gsmart,1445578089,103961951
2.116,-10.601,1.704,81,,01.01.2013 21:59:40,,,,,,,,,,,,,,ServiceLog,,,1357066780332,Raw,gsmart,1445578089,103961951
2.451,-10.965,1.695,80,,01.01.2013 21:59:41,,,,,,,,,,,,,,ServiceLog,,,1357066781360,Raw,gsmart,1445578089,103961951
2.097,-9.912,1.925,81,,01.01.2013 21:59:42,,,,,,,,,,,,,,ServiceLog,,,1357066782385,Raw,gsmart,1445578089,103961951
2.116,-10.075,1.637,86,,01.01.2013 21:59:43,,,,,,,,,,,,,,ServiceLog,,,1357066783413,Raw,gsmart,1445578089,103961951
2.097,-10.151,1.532,82,,01.01.2013 21:59:44,,,,,,,,,,,,,,ServiceLog,,,1357066784441,Raw,gsmart,1445578089,103961951
2.834,-11.693,1.292,83,,01.01.2013 21:59:45,,,,,,,,,,,,,,ServiceLog,,,1357066785466,Raw,gsmart,1445578089,103961951
2.317,-9.682,1.474,82,,01.01.2013 21:59:46,,,,,,,,,,,,,,ServiceLog,,,1357066786497,Raw,gsmart,1445578089,103961951
2.806,-11.281,2.346,83,,01.01.2013 21:59:47,,,,,,,,,,,,,,ServiceLog,,,1357066787524,Raw,gsmart,1445578089,103961951
2.384,-9.988,1.005,79,,01.01.2013 21:59:48,,,,,,,,,,,,,,ServiceLog,,,1357066788561,Raw,gsmart,1445578089,103961951
2.365,-10.764,1.8,82,,01.01.2013 21:59:49,,,,,,,,,,,,,,ServiceLog,,,1357066789624,Raw,gsmart,1445578089,103961951
2.269,-10.381,1.637,80,,01.01.2013 21:59:50,,,,,,,,,,,,,,ServiceLog,,,1357066790652,Raw,gsmart,1445578089,103961951
2.241,-10.965,1.599,87,,01.01.2013 21:59:51,,,,,,,,,,,,,,ServiceLog,,,1357066791676,Raw,gsmart,1445578089,103961951
2.48,-9.634,1.465,82,,01.01.2013 21:59:52,,,,,,,,,,,,,,ServiceLog,,,1357066792704,Raw,gsmart,1445578089,103961951
2.106,-10.927,1.551,82,,01.01.2013 21:59:53,,,,,,,,,,,,,,ServiceLog,,,1357066793728,Raw,gsmart,1445578089,103961951
2.317,-10.458,1.743,77,,01.01.2013 21:59:54,,,,,,,,,,,,,,ServiceLog,,,1357066794758,Raw,gsmart,1445578089,103961951
2.164,-10.352,1.676,83,,01.01.2013 21:59:55,,,,,,,,,,,,,,ServiceLog,,,1357066795784,Raw,gsmart,1445578089,103961951
2.193,-11.176,2.154,83,,01.01.2013 21:59:56,,,,,,,,,,,,,,ServiceLog,,,1357066796814,Raw,gsmart,1445578089,103961951
1.925,-9.701,1.953,80,,01.01.2013 21:59:57,,,,,,,,,,,,,,ServiceLog,,,1357066797847,Raw,gsmart,1445578089,103961951
2.375,-10.937,2.202,74,,01.01.2013 21:59:58,,,,,,,,,,,,,,ServiceLog,,,1357066798871,Raw,gsmart,1445578089,103961951
2.26,-10.151,1.857,75,,01.01.2013 21:59:59,,,,,,,,,,,,,,ServiceLog,,,1357066799903,Raw,gsmart,1445578089,103961951
2.26,-10.525,1.81,75,,01.01.2013 22:00:00,,,,,,,,,,,,,,ServiceLog,,,1357066800931,Raw,gsmart,1445578089,103961951
2.25,-10.477,1.733,74,,01.01.2013 22:00:01,,,,,,,,,,,,,,ServiceLog,,,1357066801960,Raw,gsmart,1445578089,103961951
2.346,-10.506,1.331,73,,01.01.2013 22:00:03,,,,,,,,,,,,,,ServiceLog,,,1357066803004,Raw,gsmart,1445578089,103961951
2.087,-9.988,2.068,78,,01.01.2013 22:00:04,,,,,,,,,,,,,,ServiceLog,,,1357066804028,Raw,gsmart,1445578089,103961951
2.068,-10.324,1.704,78,,01.01.2013 22:00:05,,,,,,,,,,,,,,ServiceLog,,,1357066805058,Raw,gsmart,1445578089,103961951
2.097,-10.084,2.039,79,,01.01.2013 22:00:06,,,,,,,,,,,,,,ServiceLog,,,1357066806083,Raw,gsmart,1445578089,103961951
2.135,-9.596,1.8,74,,01.01.2013 22:00:07,,,,,,,,,,,,,,ServiceLog,,,1357066807112,Raw,gsmart,1445578089,103961951
2.509,-10.314,1.838,77,,01.01.2013 22:00:08,,,,,,,,,,,,,,ServiceLog,,,1357066808142,Raw,gsmart,1445578089,103961951
2.423,-10.18,1.359,77,,01.01.2013 22:00:09,,,,,,,,,,,,,,ServiceLog,,,1357066809167,Raw,gsmart,1445578089,103961951
2.097,-10.257,1.024,79,,01.01.2013 22:00:10,,,,,,,,,,,,,,ServiceLog,,,1357066810197,Raw,gsmart,1445578089,103961951
2.365,-10.908,2.097,90,,01.01.2013 22:00:11,,,,,,,,,,,,,,ServiceLog,,,1357066811222,Raw,gsmart,1445578089,103961951
2.308,-10.716,1.877,83,,01.01.2013 22:00:12,,,,,,,,,,,,,,ServiceLog,,,1357066812250,Raw,gsmart,1445578089,103961951
2.576,-10.352,1.522,77,,01.01.2013 22:00:13,,,,,,,,,,,,,,ServiceLog,,,1357066813275,Raw,gsmart,1445578089,103961951
2.672,-11.128,1.838,75,,01.01.2013 22:00:14,,,,,,,,,,,,,,ServiceLog,,,1357066814306,Raw,gsmart,1445578089,103961951
2.298,-10.391,1.388,73,,01.01.2013 22:00:15,,,,,,,,,,,,,,ServiceLog,,,1357066815333,Raw,gsmart,1445578089,103961951
1.561,-10.324,1.685,76,,01.01.2013 22:00:16,,,,,,,,,,,,,,ServiceLog,,,1357066816365,Raw,gsmart,1445578089,103961951
2.126,-10.917,1.302,77,,01.01.2013 22:00:17,,,,,,,,,,,,,,ServiceLog,,,1357066817394,Raw,gsmart,1445578089,103961951
1.838,-10.764,1.302,71,,01.01.2013 22:00:18,,,,,,,,,,,,,,ServiceLog,,,1357066818419,Raw,gsmart,1445578089,103961951
2.988,-9.519,3.16,76,,01.01.2013 22:00:19,,,,,,,,,,,,,,ServiceLog,,,1357066819448,Raw,gsmart,1445578089,103961951
2.959,-10.075,2.145,72,,01.01.2013 22:00:20,,,,,,,,,,,,,,ServiceLog,,,1357066820479,Raw,gsmart,1445578089,103961951
-1.12,-10.008,2.892,89,,01.01.2013 22:00:21,,,,,,,,,,,,,,ServiceLog,,,1357066821518,Raw,gsmart,1445578089,103961951
0.976,-8.236,2.499,78,,01.01.2013 22:00:22,,,,,,,,,,,,,,ServiceLog,,,1357066822556,Raw,gsmart,1445578089,103961951
-5.181,-10.18,0.747,86,,01.01.2013 22:00:23,,,,,,,,,,,,,,ServiceLog,,,1357066823595,Raw,gsmart,1445578089,103961951
-5.363,3.802,5.669,81,,01.01.2013 22:00:24,,,,,,,,,,,,,,ServiceLog,,,1357066824899,Raw,gsmart,1445578089,103961951
2.02,5.535,7.24,74,,01.01.2013 22:00:25,,,,,,,,,,,,,,ServiceLog,,,1357066825930,Raw,gsmart,1445578089,103961951
0.536,3.562,9.328,75,,01.01.2013 22:00:26,,,,,,,,,,,,,,ServiceLog,,,1357066826994,Raw,gsmart,1445578089,103961951
0.526,1.407,10.41,75,,01.01.2013 22:00:28,,,,,,,,,,,,,,ServiceLog,,,1357066828033,Raw,gsmart,1445578089,103961951
0.938,3.945,8.715,74,,01.01.2013 22:00:29,,,,,,,,,,,,,,ServiceLog,,,1357066829078,Raw,gsmart,1445578089,103961951
1.886,4.568,7.958,75,,01.01.2013 22:00:30,,,,,,,,,,,,,,ServiceLog,,,1357066830109,Raw,gsmart,1445578089,103961951
0.747,4.242,7.23,73,,01.01.2013 22:00:31,,,,,,,,,,,,,,ServiceLog,,,1357066831143,Raw,gsmart,1445578089,103961951
1.848,4.846,7.728,72,,01.01.2013 22:00:32,,,,,,,,,,,,,,ServiceLog,,,1357066832174,Raw,gsmart,1445578089,103961951
1.13,4.434,8.255,70,,01.01.2013 22:00:33,,,,,,,,,,,,,,ServiceLog,,,1357066833215,Raw,gsmart,1445578089,103961951
1.024,4.386,7.604,79,,01.01.2013 22:00:34,,,,,,,,,,,,,,ServiceLog,,,1357066834242,Raw,gsmart,1445578089,103961951
1.043,3.792,8.418,74,,01.01.2013 22:00:35,,,,,,,,,,,,,,ServiceLog,,,1357066835266,Raw,gsmart,1445578089,103961951
1.752,4.664,8.38,81,,01.01.2013 22:00:36,,,,,,,,,,,,,,ServiceLog,,,1357066836308,Raw,gsmart,1445578089,103961951
1.513,4.654,8.427,80,,01.01.2013 22:00:37,,,,,,,,,,,,,,ServiceLog,,,1357066837341,Raw,gsmart,1445578089,103961951
1.015,4.041,7.853,76,,01.01.2013 22:00:38,,,,,,,,,,,,,,ServiceLog,,,1357066838375,Raw,gsmart,1445578089,103961951
1.426,4.376,9.203,72,,01.01.2013 22:00:39,,,,,,,,,,,,,,ServiceLog,,,1357066839410,Raw,gsmart,1445578089,103961951
1.446,4.721,8.092,71,,01.01.2013 22:00:40,,,,,,,,,,,,,,ServiceLog,,,1357066840441,Raw,gsmart,1445578089,103961951
1.206,4.472,8.81,66,,01.01.2013 22:00:41,,,,,,,,,,,,,,ServiceLog,,,1357066841497,Raw,gsmart,1445578089,103961951
1.34,4.635,8.466,66,,01.01.2013 22:00:42,,,,,,,,,,,,,,ServiceLog,,,1357066842553,Raw,gsmart,1445578089,103961951
1.254,4.348,8.494,67,,01.01.2013 22:00:43,,,,,,,,,,,,,,ServiceLog,,,1357066843584,Raw,gsmart,1445578089,103961951
0.919,4.194,7.316,81,,01.01.2013 22:00:44,,,,,,,,,,,,,,ServiceLog,,,1357066844620,Raw,gsmart,1445578089,103961951
