ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
273,Электросила 3, julia,1445760409126,25 Окт 2015 г. 11:06:49,Raw,-4.56694,6.83784,6.8282633,267.07205,-53.89186,-22.444996,-9.599999,69.72,45.6,-0.2959642,0.014660766,-0.13927728,,,,,,,83,1445760409
,ServiceLog, julia,1445760409772,25 Окт 2015 г. 11:06:49,Raw,-4.5603557,6.903681,5.237316,292.40558,-51.522045,-37.011112,-6.72,72.6,45.3,-0.029321533,0.00580322,-0.051618114,,,,,,,76,1445760409
,ServiceLog, julia,1445760410800,25 Окт 2015 г. 11:06:50,Raw,-4.9422307,6.35062,5.5000796,295.9353,-47.29523,-38.73989,-6.42,79.92,55.02,-0.06658431,-0.034513887,-0.07422013,,,,,,,78,1445760409
,ServiceLog, julia,1445760411822,25 Окт 2015 г. 11:06:51,Raw,-4.8859673,6.473323,5.195418,282.63602,-45.947994,-41.337677,-10.5,74.4,66.18,-0.013133603,-0.007330383,0.049480084,,,,,,,81,1445760409
,ServiceLog, julia,1445760412846,25 Окт 2015 г. 11:06:52,Raw,-5.711368,6.163274,5.8203044,253.71997,-44.012295,-43.324867,-6.3599997,59.82,92.46,-0.082161374,0.022602014,-0.103847094,,,,,,,82,1445760409
,ServiceLog, julia,1445760413866,25 Окт 2015 г. 11:06:53,Raw,-5.2037973,6.4643445,4.1982327,252.49954,-49.24946,-49.65784,-6.3599997,43.62,62.399998,0.112704635,0.024740042,-0.019242255,,,,,,,82,1445760409
,ServiceLog, julia,1445760414900,25 Окт 2015 г. 11:06:54,Raw,-4.9027267,6.8522053,5.120599,246.03662,-48.812283,-45.932247,-9.54,48.239998,70.92,-0.100792766,-0.06658431,0.02687807,,,,,,,87,1445760409
,ServiceLog, julia,1445760415918,25 Окт 2015 г. 11:06:55,Raw,-5.1906295,6.5499372,4.753089,244.29875,-44.758427,-44.541527,-0.65999997,36.42,79.979996,-0.042760566,-0.004886922,-0.061391957,,,,,,,88,1445760409
,ServiceLog, julia,1445760416936,25 Окт 2015 г. 11:06:56,Raw,-5.130774,6.4900823,4.9320555,244.12912,-44.570057,-45.6661,-12.9,41.399998,76.5,-0.055283304,0.0012217305,0.084910266,,,,,,,88,1445760409
,ServiceLog, julia,1445760417957,25 Окт 2015 г. 11:06:57,Raw,-4.573524,6.8240733,5.282806,257.35773,-41.448555,-45.81946,-4.8599997,46.559998,79.02,-0.035430185,0.0018325958,0.10567969,,,,,,,88,1445760409
,ServiceLog, julia,1445760418982,25 Окт 2015 г. 11:06:58,Raw,-5.0876784,4.0623617,8.183381,286.45737,-18.665415,-30.421375,374.46,49.2,62.579998,-0.43768495,-0.6609562,0.031154128,,,,,,,86,1445760409
274,Электросила 4, julia,1445760419802,25 Окт 2015 г. 11:06:59,Raw,-3.5404258,6.827066,4.224569,299.74582,-39.2525,-35.807056,42.54,10.32,-51.12,-0.13103059,-0.09010262,-0.013133603,,,,,,,88,1445760409
