ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
333,Горьковская 3,Stanislav,1435670429261,Raw,1.6867437,3.9618864,8.119906,171.98438,-30.328125,18.15625,-15.375,-76.6875,0.8125,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670429331,Raw,3.412714,5.4524975,8.747532,171.98438,-30.328125,18.15625,-15.375,-76.6875,0.8125,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670430353,Raw,1.6867437,4.903325,8.825985,166.01563,-28.171875,16.328125,-18.5625,-56.75,15.6875,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670431364,Raw,3.8834333,5.76631,8.237586,165.20313,-26.921875,9.390625,-17.75,-58.6875,9.375,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670432382,Raw,3.6873002,5.5309505,8.237586,156.25,-30.484375,20.1875,-26.5625,-45.1875,14.125,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670433396,Raw,4.0403395,5.374044,8.629851,152.45313,-30.0,20.515625,-27.1875,-55.4375,5.3125,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670434417,Raw,4.1580195,6.550842,7.021561,171.39063,-39.0625,22.859375,-15.9375,-69.9375,-1.0,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670435430,Raw,4.785645,6.825428,5.570177,180.70313,-40.828125,27.640625,-15.6875,-67.125,-2.5,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670436449,Raw,2.3143694,6.864655,7.6884136,179.92188,-40.828125,14.25,-9.5625,-67.875,0.6875,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670437462,Raw,0.74530536,3.80498,9.649743,190.71875,-22.015625,4.765625,13.5,-124.375,-53.0625,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670438482,Raw,0.35303938,5.0994577,8.904438,189.98438,-28.90625,2.09375,9.875,-79.4375,-43.875,,,,,,,,,,1435670429
334,Горьковская 4,Stanislav,1435670438918,Raw,0.6668522,5.3348174,8.472945,195.125,-32.09375,3.75,12.8125,-84.8125,-45.25,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670439497,Raw,0.39226598,4.511059,9.5320635,195.45313,-25.328125,2.0625,19.3125,-88.5,-56.0625,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670440514,Raw,0.4707192,4.8248715,9.375157,209.03125,-27.203125,2.515625,20.9375,-73.625,-53.5625,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670441527,Raw,1.2552512,6.943108,7.5707335,208.98438,-46.828125,2.9375,13.3125,-70.8125,-32.75,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670442550,Raw,2.3143694,5.8055367,8.825985,196.90625,-32.546875,11.4375,3.0,-66.625,-19.125,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670443562,Raw,2.353596,5.491724,8.512172,195.65625,-28.46875,12.78125,-1.5625,-72.1875,-36.0,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670444600,Raw,0.588399,5.2563643,8.669079,186.35938,-32.34375,4.5625,0.6875,-65.4375,-27.875,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670445611,Raw,0.98066497,5.7270837,7.335374,186.53125,-37.734375,5.9375,3.75,-43.375,1.3125,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670446629,Raw,-5.3348174,-6.9823346,5.9232163,147.92188,41.234375,-30.21875,-3.875,-1.875,-109.3125,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670447637,Raw,-3.6873002,-8.002226,4.511059,166.1875,53.953125,-21.84375,21.3125,-12.6875,-98.6875,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670448652,Raw,-4.628739,-8.159133,4.0403395,161.90625,53.078125,-26.921875,-9.375,-42.125,-70.6875,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670449661,Raw,-4.511059,-7.923773,4.3541527,161.07813,51.640625,-26.53125,-9.1875,-43.25,-70.875,,,,,,,,,,1435670429
,ServiceLog,Stanislav,1435670450675,Raw,-4.8248715,-7.963,4.628739,160.70313,50.0,-27.65625,-9.25,-41.3125,-72.5625,,,,,,,,,,1435670429
