ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
253,Московская 3,natalie,1445519915195,22.10.2015 16:18:35,Raw,-1.599,5.315,6.617,252.46875,-37.96875,10.640625,16.2,42.72,81.0,,,,,,,,,,77,552491703,1445519915
,ServiceLog,natalie,1445519915282,22.10.2015 16:18:35,Raw,-1.599,5.315,6.617,252.46875,-37.96875,10.640625,16.2,42.72,81.0,,,,,,,,,,77,552491703,1445519915
,ServiceLog,natalie,1445519916307,22.10.2015 16:18:36,Raw,-2.001,6.11,7.096,222.78125,-39.578125,11.34375,7.62,48.78,127.62,,,,,,,,,,77,552491703,1445519915
,ServiceLog,natalie,1445519917327,22.10.2015 16:18:37,Raw,-2.327,5.698,6.972,223.9375,-39.28125,14.671875,8.82,48.36,141.24,,,,,,,,,,79,552491703,1445519915
,ServiceLog,natalie,1445519918348,22.10.2015 16:18:38,Raw,-2.528,5.411,6.349,217.07813,-38.1875,11.5,4.86,53.4,171.9,,,,,,,,,,83,552491703,1445519915
,ServiceLog,natalie,1445519919373,22.10.2015 16:18:39,Raw,-1.436,5.861,7.431,198.5,-38.03125,9.109375,-13.62,80.16,208.2,,,,,,,,,,85,552491703,1445519915
,ServiceLog,natalie,1445519920394,22.10.2015 16:18:40,Raw,-2.03,5.564,7.278,205.625,-39.03125,7.1875,2.04,66.54,202.08,,,,,,,,,,85,552491703,1445519915
,ServiceLog,natalie,1445519921415,22.10.2015 16:18:41,Raw,-2.288,5.794,7.958,201.46875,-38.703125,7.125,-3.78,67.32,220.68,,,,,,,,,,87,552491703,1445519915
,ServiceLog,natalie,1445519922432,22.10.2015 16:18:42,Raw,-1.292,6.138,7.814,213.82813,-36.609375,10.578125,7.32,76.44,213.96,,,,,,,,,,87,552491703,1445519915
,ServiceLog,natalie,1445519923450,22.10.2015 16:18:43,Raw,-1.292,5.612,7.68,207.76563,-38.109375,3.6875,11.22,62.82,174.42,,,,,,,,,,87,552491703,1445519915
