ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
393,Проспект Просвещения 3,Stanislav,1435584212777,Raw,-0.588399,6.433162,8.119906,260.48438,-35.9375,-1.734375,48.0625,-12.375,-1.5,,,,,,,,,
,ServiceLog,Stanislav,1435584213771,Raw,-1.0983448,5.962443,8.786758,260.32813,-33.453125,-5.234375,54.625,-9.0,10.8125,,,,,,,,,
,ServiceLog,Stanislav,1435584214787,Raw,-1.2944778,5.6094036,8.472945,259.89063,-34.0,-7.1875,57.6875,-8.125,10.625,,,,,,,,,
,ServiceLog,Stanislav,1435584215797,Raw,-0.74530536,5.9232163,8.943665,259.76563,-33.71875,-4.25,64.125,-5.75,14.625,,,,,,,,,
,ServiceLog,Stanislav,1435584216814,Raw,-0.8629852,5.9232163,8.355266,241.07813,-35.140625,-4.796875,55.1875,-8.75,59.6875,,,,,,,,,
,ServiceLog,Stanislav,1435584217828,Raw,-0.78453195,6.158576,8.8652115,240.51563,-34.703125,-4.109375,49.625,-7.375,50.25,,,,,,,,,
,ServiceLog,Stanislav,1435584218844,Raw,-0.70607877,5.9232163,8.8652115,231.79688,-33.640625,-3.71875,50.125,-13.5625,69.25,,,,,,,,,
,ServiceLog,Stanislav,1435584219856,Raw,-0.70607877,5.962443,8.943665,222.17188,-33.578125,-3.046875,39.5625,-18.625,74.9375,,,,,,,,,
,ServiceLog,Stanislav,1435584220883,Raw,-0.4314926,6.080123,8.943665,225.64063,-34.015625,-1.65625,42.0,-6.0,58.1875,,,,,,,,,
394,Проспект Просвещения 4,Stanislav,1435584221842,Raw,-0.9414384,6.433162,8.747532,235.01563,-36.078125,-0.78125,40.3125,1.5625,60.0,,,,,,,,,
,ServiceLog,Stanislav,1435584221892,Raw,-0.9414384,6.433162,8.747532,235.01563,-36.078125,-0.78125,40.3125,1.5625,60.0,,,,,,,,,
,ServiceLog,Stanislav,1435584222918,Raw,-2.2751427,8.472945,5.6878567,224.53125,-51.90625,-7.171875,36.0,21.5625,92.875,,,,,,,,,
,ServiceLog,Stanislav,1435584223932,Raw,-0.9022118,7.2176943,7.5707335,218.54688,-44.125,-10.0625,-1.5625,34.5,61.125,,,,,,,,,
,ServiceLog,Stanislav,1435584224954,Raw,-0.4707192,7.60996,6.668522,281.26563,-46.765625,-4.0,100.8125,40.875,-78.875,,,,,,,,,
,ServiceLog,Stanislav,1435584225968,Raw,-0.70607877,6.1978025,7.72764,330.46875,-41.203125,-3.046875,108.5625,150.625,-159.3125,,,,,,,,,
,ServiceLog,Stanislav,1435584226988,Raw,0.78453195,7.8453197,7.923773,331.20313,-41.125,0.0,140.75,252.25,-154.5625,,,,,,,,,
,ServiceLog,Stanislav,1435584227999,Raw,-0.0392266,3.6873002,11.140354,301.6875,-22.421875,-11.171875,63.625,-45.375,-142.1875,,,,,,,,,
,ServiceLog,Stanislav,1435584229013,Raw,0.6668522,2.7066352,10.277369,307.85938,-14.671875,3.53125,15.625,0.6875,-102.5625,,,,,,,,,
