ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
442,Пролетарская 2,Stanislav,1435587881452,Raw,0.35303938,3.9226599,9.80665,128.6875,-21.90625,1.421875,-15.75,-29.5,-35.5625,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587881654,Raw,1.5690639,4.9425516,9.218251,128.95313,-27.828125,8.53125,-15.875,-29.4375,-35.875,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587882663,Raw,0.3138128,4.275699,9.414384,129.875,-20.640625,0.78125,-15.6875,-29.875,-35.5625,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587883682,Raw,2.1182363,4.275699,10.159689,142.03125,-23.484375,9.890625,-14.8125,-30.0625,-36.0,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587884690,Raw,0.6276256,4.2364726,9.649743,140.48438,-23.84375,3.0,-15.0,-30.125,-36.625,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587885705,Raw,0.70607877,4.001113,9.885103,139.90625,-20.9375,3.53125,-15.3125,-29.8125,-35.8125,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587886716,Raw,0.35303938,4.0403395,9.649743,138.65625,-23.046875,3.28125,-15.3125,-30.0625,-35.75,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587887741,Raw,0.4707192,3.9618864,9.649743,137.92188,-22.109375,2.765625,-15.5625,-29.875,-35.875,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587888753,Raw,0.39226598,4.001113,9.80665,133.39063,-21.71875,1.03125,-14.75,-30.5,-35.6875,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587889769,Raw,0.2745862,4.001113,9.68897,134.10938,-22.390625,1.484375,-14.8125,-30.375,-36.125,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587890778,Raw,0.39226598,3.80498,9.80665,135.26563,-21.390625,1.84375,-14.4375,-29.75,-35.8125,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587891792,Raw,0.4314926,4.001113,9.885103,135.67188,-21.984375,2.484375,-14.625,-28.875,-35.9375,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587892803,Raw,0.4314926,3.9226599,9.68897,135.09375,-21.90625,2.328125,-14.6875,-27.5,-36.875,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587893823,Raw,0.4707192,3.80498,9.80665,133.46875,-21.578125,2.296875,-15.9375,-27.5,-36.9375,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587894835,Raw,0.4314926,3.9618864,9.57129,132.625,-22.421875,2.34375,-16.875,-27.9375,-36.625,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587895852,Raw,0.4314926,3.8834333,9.68897,131.5625,-21.8125,2.328125,-17.5625,-28.6875,-36.25,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587896861,Raw,0.5099458,4.001113,9.767424,131.21875,-23.078125,2.515625,-17.4375,-29.5625,-36.3125,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587897875,Raw,0.4314926,4.0795665,9.649743,130.8125,-21.65625,2.296875,-18.1875,-29.4375,-35.9375,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587898887,Raw,0.5099458,3.9226599,9.57129,130.35938,-22.59375,2.796875,-17.625,-29.3125,-36.3125,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587899905,Raw,0.588399,4.4718323,9.375157,129.76563,-25.203125,2.515625,-17.125,-30.25,-35.9375,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587900916,Raw,0.35303938,4.2364726,9.649743,130.51563,-22.6875,2.734375,-17.5,-29.875,-35.75,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587901940,Raw,0.1569064,3.8442068,9.649743,130.51563,-22.5625,1.875,-17.25,-30.0,-35.625,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587902951,Raw,0.35303938,3.7657535,9.68897,131.34375,-22.09375,2.0625,-17.0,-29.875,-35.25,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587903968,Raw,0.5099458,3.6088471,9.92433,132.59375,-19.90625,2.75,-16.5,-30.1875,-35.4375,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587904977,Raw,0.39226598,3.7657535,9.885103,133.54688,-20.8125,2.0625,-16.75,-29.8125,-34.875,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587905998,Raw,0.4707192,3.6873002,9.845877,134.53125,-20.5,2.515625,-16.5625,-30.25,-35.1875,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587907006,Raw,0.5099458,3.726527,9.767424,135.125,-20.28125,2.515625,-16.6875,-29.5625,-35.5625,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587908026,Raw,0.5099458,3.6873002,9.885103,135.07813,-20.1875,2.734375,-16.6875,-30.1875,-41.8125,,,,,,,,,,1435587729
,ServiceLog,Stanislav,1435587909038,Raw,0.5491724,3.4911673,9.767424,134.92188,-19.984375,3.46875,-16.625,-30.0,-42.0,,,,,,,,,,1435587729
