ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
352,Чёрная речка 2,natalie,1445534980094,22.10.2015 20:29:40,Raw,-2.988,1.781,8.734,231.6875,-13.78125,18.421875,21.48,-21.06,59.28,,,,,,,,,,88,119655405,1445534800
,ServiceLog,natalie,1445534980740,22.10.2015 20:29:40,Raw,-3.15,2.25,8.676,221.98438,-13.703125,19.328125,15.0,-28.5,53.64,,,,,,,,,,89,119655405,1445534800
,ServiceLog,natalie,1445534981761,22.10.2015 20:29:41,Raw,-2.106,2.528,9.826,212.46875,-12.34375,14.328125,11.04,-29.88,51.24,,,,,,,,,,90,119655405,1445534800
,ServiceLog,natalie,1445534982780,22.10.2015 20:29:42,Raw,-2.739,1.369,8.14,211.39063,-9.921875,9.703125,12.18,-28.32,47.52,,,,,,,,,,88,119655405,1445534800
,ServiceLog,natalie,1445534983802,22.10.2015 20:29:43,Raw,-1.829,1.982,9.347,206.54688,-10.78125,9.640625,12.42,-34.08,35.82,,,,,,,,,,88,119655405,1445534800
,ServiceLog,natalie,1445534984821,22.10.2015 20:29:44,Raw,-1.743,2.336,9.519,205.23438,-14.59375,10.484375,9.78,-27.0,41.22,,,,,,,,,,86,119655405,1445534800
,ServiceLog,natalie,1445534985841,22.10.2015 20:29:45,Raw,-1.714,2.298,9.49,205.60938,-11.6875,11.359375,9.9,-24.54,39.78,,,,,,,,,,88,119655405,1445534800
,ServiceLog,natalie,1445534986859,22.10.2015 20:29:46,Raw,-1.359,3.007,9.222,210.15625,-17.5,9.640625,12.18,-18.96,38.94,,,,,,,,,,89,119655405,1445534800
,ServiceLog,natalie,1445534987877,22.10.2015 20:29:47,Raw,-1.915,2.834,9.05,220.42188,-16.1875,11.9375,15.0,-13.5,40.14,,,,,,,,,,90,119655405,1445534800
,ServiceLog,natalie,1445534988901,22.10.2015 20:29:48,Raw,-2.777,2.241,8.581,226.17188,-12.984375,13.265625,13.68,-14.1,38.64,,,,,,,,,,90,119655405,1445534800
,ServiceLog,natalie,1445534989921,22.10.2015 20:29:49,Raw,-2.116,2.327,8.648,224.03125,-13.609375,14.25,10.26,-15.54,36.54,,,,,,,,,,89,119655405,1445534800
,ServiceLog,natalie,1445534990942,22.10.2015 20:29:50,Raw,-2.221,2.403,8.399,218.95313,-12.859375,13.40625,10.86,-13.74,36.48,,,,,,,,,,90,119655405,1445534800
