ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
242,Звёздная 2,Stanislav,1419230443723,Raw,-0.5099458,7.0607877,7.8453197,146.6875,-42.859375,-1.84375,-53.5,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230444185,Raw,-0.1176798,7.335374,7.5707335,145.92188,-43.359375,-0.59375,-53.8125,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230445198,Raw,-0.2353596,6.864655,7.923773,137.26563,-40.4375,-1.875,-52.125,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230446206,Raw,-0.4707192,6.9823346,7.8453197,136.23438,-41.03125,-2.296875,-50.8125,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230447220,Raw,-0.5099458,7.0607877,7.8845463,135.53125,-41.8125,-2.75,-50.8125,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230448245,Raw,-0.39226598,6.9823346,8.041452,135.20313,-41.34375,-2.0625,-50.375,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230449281,Raw,-0.4314926,6.943108,7.6884136,134.78125,-41.046875,-2.0625,-50.75,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230450295,Raw,-0.2745862,6.943108,7.806093,134.35938,-41.890625,-2.328125,-51.0,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230451315,Raw,-0.4707192,6.9823346,7.7668667,134.35938,-41.28125,-2.765625,-50.0,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230452331,Raw,-0.5491724,7.100014,7.8845463,134.42188,-41.953125,-2.9375,-50.5,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230453354,Raw,-0.4314926,7.100014,7.72764,134.35938,-42.515625,-2.96875,-50.375,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230454379,Raw,-0.588399,6.943108,7.7668667,134.39063,-42.328125,-3.421875,-50.375,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230455425,Raw,-0.4707192,6.9823346,7.8453197,134.5,-41.828125,-3.4375,-50.1875,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230456444,Raw,-0.5491724,6.9823346,7.72764,134.48438,-42.359375,-2.546875,-50.25,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230457467,Raw,-0.588399,7.021561,7.7668667,134.42188,-42.203125,-3.1875,-50.4375,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230458488,Raw,-0.588399,7.021561,7.7668667,134.45313,-42.5,-2.765625,-50.0,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230459514,Raw,-0.4707192,6.9038815,7.7668667,134.57813,-41.34375,-2.9375,-50.1875,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230460535,Raw,-0.4707192,6.943108,7.806093,134.60938,-42.109375,-3.15625,-50.0625,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230461558,Raw,-0.5491724,6.943108,7.6884136,134.59375,-42.0,-3.015625,-50.4375,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230462574,Raw,-0.588399,6.943108,7.806093,134.64063,-41.53125,-3.21875,-49.5625,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230463597,Raw,-0.70607877,6.864655,7.8845463,134.9375,-41.828125,-3.8125,-49.9375,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230464619,Raw,-0.6668522,6.9823346,7.8845463,135.54688,-42.203125,-3.1875,-50.25,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230465640,Raw,-0.588399,7.0607877,7.8845463,136.01563,-41.765625,-3.1875,-50.125,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230466663,Raw,-0.5491724,6.9823346,7.8845463,136.25,-41.46875,-2.96875,-50.625,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230467691,Raw,-0.5491724,7.0607877,7.6491866,136.42188,-42.328125,-3.0,-50.5625,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230468708,Raw,-0.5099458,6.9823346,7.8845463,136.67188,-41.875,-2.96875,-50.25,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230469734,Raw,-0.588399,6.9823346,7.6491866,136.51563,-43.28125,-2.578125,-50.1875,0.0,0.0,0.0,1419230331
,ServiceLog,Stanislav,1419230470766,Raw,-0.588399,7.021561,7.6491866,136.51563,-42.484375,-3.21875,-46.5625,0.0,0.0,0.0,1419230331
243,Звёздная 3,Stanislav,1419230471563,Raw,0.78453195,7.453054,7.8845463,136.625,-40.796875,-0.59375,-47.6875,0.0,0.0,0.0,1419230331
