ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
193,Академическая 3,natalie,1445581216085,23.10.2015 9:20:16,Raw,-4.606,4.022,7.278,283.70313,-21.75,36.359375,3.9,39.12,73.92,,,,,,,,,,78,103961951,1445581216
,ServiceLog,natalie,1445581216092,23.10.2015 9:20:16,Raw,-4.606,4.022,7.278,283.70313,-21.75,36.359375,3.9,39.12,73.92,,,,,,,,,,78,103961951,1445581216
,ServiceLog,natalie,1445581217125,23.10.2015 9:20:17,Raw,-5.075,4.482,6.55,261.20313,-29.25,32.625,4.14,32.64,85.5,,,,,,,,,,75,103961951,1445581216
,ServiceLog,natalie,1445581218159,23.10.2015 9:20:18,Raw,-5.976,4.683,6.522,260.54688,-27.640625,34.40625,-4.68,45.54,96.0,,,,,,,,,,76,103961951,1445581216
,ServiceLog,natalie,1445581219180,23.10.2015 9:20:19,Raw,-5.727,4.98,5.535,259.375,-30.46875,37.203125,-6.42,40.8,97.2,,,,,,,,,,82,103961951,1445581216
,ServiceLog,natalie,1445581220200,23.10.2015 9:20:20,Raw,-6.416,4.194,6.502,254.6875,-23.8125,39.125,-0.06,27.9,96.12,,,,,,,,,,83,103961951,1445581216
,ServiceLog,natalie,1445581221232,23.10.2015 9:20:21,Raw,-6.684,4.683,6.273,253.79688,-27.03125,36.703125,2.22,25.98,97.14,,,,,,,,,,86,103961951,1445581216
,ServiceLog,natalie,1445581222255,23.10.2015 9:20:22,Raw,-6.598,4.079,6.205,247.65625,-27.796875,37.21875,10.86,11.22,107.4,,,,,,,,,,88,103961951,1445581216
,ServiceLog,natalie,1445581223277,23.10.2015 9:20:23,Raw,-5.679,4.156,6.407,242.1875,-25.375,38.0625,8.46,11.1,115.38,,,,,,,,,,83,103961951,1445581216
,ServiceLog,natalie,1445581224297,23.10.2015 9:20:24,Raw,-5.593,4.568,6.014,242.40625,-25.171875,35.625,8.04,13.56,117.18,,,,,,,,,,86,103961951,1445581216
,ServiceLog,natalie,1445581225321,23.10.2015 9:20:25,Raw,-5.899,4.28,6.704,243.82813,-26.515625,36.109375,-1.14,27.54,132.06,,,,,,,,,,85,103961951,1445581216
,ServiceLog,natalie,1445581226348,23.10.2015 9:20:26,Raw,-5.679,4.482,6.368,244.5,-26.8125,34.65625,-4.02,26.58,134.1,,,,,,,,,,88,103961951,1445581216
,ServiceLog,natalie,1445581227371,23.10.2015 9:20:27,Raw,-5.947,4.271,6.55,244.82813,-26.8125,33.078125,1.26,21.42,123.3,,,,,,,,,,89,103961951,1445581216
,ServiceLog,natalie,1445581228392,23.10.2015 9:20:28,Raw,-5.142,3.955,7.077,244.45313,-27.421875,33.328125,2.34,21.6,113.52,,,,,,,,,,90,103961951,1445581216
,ServiceLog,natalie,1445581229411,23.10.2015 9:20:29,Raw,-5.679,4.022,6.474,247.95313,-28.265625,33.046875,14.76,14.28,85.98,,,,,,,,,,86,103961951,1445581216
