ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
312,Сенная площадь 2,Stanislav,1418720573815,Raw,0.1176798,7.2961473,7.256921,252.9375,-45.15625,0.609375,15.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720574170,Raw,0.4707192,7.100014,7.963,252.70313,-41.6875,2.484375,18.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720575194,Raw,0.35303938,7.335374,7.4138274,244.79688,-44.65625,1.875,17.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720576205,Raw,0.70607877,8.1983595,7.335374,251.89063,-48.046875,3.609375,20.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720577230,Raw,-0.0784532,7.5707335,7.256921,262.32813,-49.96875,1.703125,29.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720578257,Raw,0.8237586,7.60996,7.2176943,273.96875,-45.59375,2.765625,17.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720579287,Raw,0.4314926,7.6491866,7.5707335,301.14063,-45.28125,2.234375,9.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720580318,Raw,-0.1176798,7.963,6.864655,272.4375,-49.203125,-0.59375,18.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720581346,Raw,0.74530536,8.316039,7.3746004,277.40625,-48.296875,3.78125,21.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720582384,Raw,-0.4314926,7.60996,6.9038815,297.90625,-47.75,-2.34375,5.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720583429,Raw,-0.0,7.4922805,7.6884136,310.40625,-44.84375,0.0,12.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720584458,Raw,0.8237586,6.943108,7.8453197,265.29688,-40.859375,4.34375,22.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720585489,Raw,0.78453195,7.1784678,7.60996,264.32813,-43.203125,4.25,16.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720586519,Raw,0.70607877,7.2961473,7.453054,266.14063,-44.234375,3.8125,18.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720587553,Raw,0.35303938,7.2176943,7.4138274,266.75,-44.171875,1.875,19.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720588575,Raw,0.3138128,7.021561,7.7668667,266.4375,-42.0625,1.703125,11.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720589596,Raw,0.5099458,7.0607877,7.6884136,351.04688,-42.5,2.765625,-0.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720590621,Raw,0.6668522,7.139241,7.453054,31.21875,-43.125,2.96875,-3.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720591653,Raw,0.4707192,7.139241,7.60996,46.078125,-42.359375,2.96875,-10.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720592675,Raw,0.5099458,7.139241,7.4922805,51.4375,-42.984375,2.09375,-13.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720593701,Raw,0.39226598,7.0607877,7.72764,60.09375,-42.375,2.09375,-25.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720594733,Raw,0.35303938,6.864655,7.963,60.984375,-40.75,1.84375,-27.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720595763,Raw,0.5099458,6.9823346,7.923773,61.78125,-41.328125,2.734375,-29.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720596800,Raw,0.2745862,6.864655,8.002226,62.796875,-40.640625,1.484375,-32.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720597830,Raw,0.2745862,6.668522,7.8845463,63.546875,-40.59375,1.25,-30.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720598856,Raw,0.19613299,6.825428,8.041452,63.78125,-41.234375,1.671875,-27.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720599894,Raw,0.5491724,7.100014,7.8453197,63.390625,-40.703125,3.0,-19.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720600926,Raw,0.4314926,6.943108,7.7668667,44.078125,-41.734375,2.328125,-7.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720601949,Raw,0.8237586,7.0607877,7.806093,318.53125,-41.9375,4.453125,6.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720602975,Raw,0.70607877,6.943108,7.72764,306.04688,-41.15625,3.15625,9.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720604008,Raw,1.176798,6.6292953,7.923773,276.57813,-40.265625,6.640625,21.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720605028,Raw,1.0591182,6.6292953,8.002226,271.20313,-39.875,6.140625,19.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720606062,Raw,1.0198916,6.550842,8.002226,266.46875,-40.3125,5.578125,19.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418720607076,Raw,0.9022118,6.550842,8.159133,265.4375,-38.671875,5.328125,24.4375,0.0,0.0,0.0
313,Сенная площадь 3,Stanislav,1418720608043,Raw,0.35303938,5.76631,8.472945,272.35938,-35.359375,5.34375,27.375,0.0,0.0,0.0
