ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
932,Старая деревня 2, julia,1445600303074,23 Окт 2015 г. 14:38:23,Raw,1.1731589,6.4122705,7.764396,61.525723,-40.188747,9.599659,-36.239998,9.599999,-12.9,-0.1685988,-0.020158553,-0.037873644,,,,,,,73,1445600128
,ServiceLog, julia,1445600304013,23 Окт 2015 г. 14:38:24,Raw,1.1498153,6.175245,7.247847,61.315266,-40.168198,9.174386,-37.38,10.92,-12.179999,-0.02443461,-0.01740966,-0.039095376,,,,,,,72,1445600128
,ServiceLog, julia,1445600305041,23 Окт 2015 г. 14:38:25,Raw,2.3355439,5.905897,7.043143,60.231182,-40.43143,9.136587,-36.96,10.8,-12.54,0.008857546,0.028405234,0.015882496,,,,,,,89,1445600128
,ServiceLog, julia,1445600306068,23 Окт 2015 г. 14:38:26,Raw,0.14305355,5.303157,7.1287355,59.511932,-36.331818,7.911319,-35.28,11.82,-14.5199995,-0.31856623,0.0012217305,0.06078109,,,,,,,89,1445600128
,ServiceLog, julia,1445600307092,23 Окт 2015 г. 14:38:27,Raw,0.43514615,5.7987566,7.6081743,62.653,-38.46329,-3.7080517,-32.64,11.639999,-16.02,-0.077579886,-0.31398472,0.028099801,,,,,,,75,1445600128
,ServiceLog, julia,1445600308117,23 Окт 2015 г. 14:38:28,Raw,0.7565677,5.6156,8.082227,64.04584,-38.9448,-4.3720098,-32.88,10.74,-15.24,0.009773844,-0.0143553335,-0.21991149,,,,,,,89,1445600128
,ServiceLog, julia,1445600309145,23 Окт 2015 г. 14:38:29,Raw,0.4866215,5.8412538,7.789535,67.22301,-38.95716,-2.4586685,-33.6,9.84,-12.0,-0.018020526,-0.04062254,-0.035430185,,,,,,,81,1445600128
,ServiceLog, julia,1445600310171,23 Окт 2015 г. 14:38:30,Raw,0.6631939,5.6802435,7.679402,65.06036,-39.956543,-0.4219632,-34.2,10.38,-12.3,-0.0061086523,-0.055283304,0.0036651916,,,,,,,87,1445600128
,ServiceLog, julia,1445600311198,23 Окт 2015 г. 14:38:31,Raw,0.80564886,5.768829,7.650073,65.15901,-39.83162,0.34717712,-35.1,11.219999,-12.36,-0.032986723,-0.019547688,-0.032070424,,,,,,,89,1445600128
,ServiceLog, julia,1445600312223,23 Окт 2015 г. 14:38:32,Raw,0.85054016,5.78918,7.7530236,66.5934,-39.88362,0.31572098,-34.98,10.98,-10.44,-0.045814894,0.0,-0.03481932,,,,,,,89,1445600128
