ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
102,Пушкинская 2,Stanislav,1419415071304,Raw,-1.0591182,7.60996,6.4723887,172.375,-49.234375,-6.0,-2.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415071650,Raw,-0.2745862,7.6884136,7.1784678,172.60938,-46.921875,-1.484375,-4.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415072660,Raw,-0.3138128,7.531507,7.2176943,150.6875,-46.203125,-1.734375,-16.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415073666,Raw,-0.3138128,7.453054,7.2176943,149.28125,-45.953125,-1.734375,-18.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415074696,Raw,-0.2353596,7.60996,7.1784678,148.28125,-46.625,-1.265625,-18.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415075712,Raw,-0.39226598,7.4922805,7.1784678,143.15625,-46.1875,-2.09375,-21.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415076736,Raw,-0.1569064,7.5707335,7.256921,143.4375,-46.203125,-0.8125,-16.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415077757,Raw,-0.1176798,7.4138274,7.139241,148.40625,-46.0625,-0.609375,-13.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415078790,Raw,-0.1569064,7.4138274,7.256921,150.28125,-45.625,-0.84375,-11.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415079818,Raw,-0.2745862,7.531507,7.100014,157.125,-46.640625,-1.515625,-9.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415080837,Raw,-0.0,7.4138274,7.256921,182.90625,-45.640625,0.0,4.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415081858,Raw,-0.1176798,7.3746004,7.256921,194.14063,-45.46875,-0.609375,10.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415082878,Raw,0.0392266,7.4138274,7.3746004,196.03125,-45.15625,0.140625,12.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415083892,Raw,-0.1176798,7.4138274,7.2961473,198.09375,-45.46875,-0.59375,13.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415084921,Raw,-0.0784532,7.4138274,7.2176943,199.79688,-45.796875,-0.359375,13.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415085939,Raw,-0.0,7.531507,7.139241,200.92188,-46.484375,0.0,13.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415086971,Raw,-0.1176798,7.531507,7.2176943,201.57813,-46.21875,-0.59375,13.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415087992,Raw,0.0784532,7.3746004,7.100014,201.98438,-46.234375,0.140625,12.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415089018,Raw,-0.19613299,7.3746004,7.335374,201.6875,-45.625,-1.0625,11.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415090034,Raw,-0.39226598,7.256921,7.2176943,201.625,-45.125,-2.125,11.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415091067,Raw,-1.0591182,7.2961473,6.864655,202.28125,-46.375,-5.96875,12.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415092088,Raw,-1.176798,6.5116153,6.433162,203.40625,-44.890625,-7.296875,10.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415093109,Raw,-0.70607877,6.668522,7.923773,203.125,-39.984375,-3.84375,11.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415094121,Raw,-0.70607877,6.6292953,8.080679,203.3125,-39.234375,-3.8125,13.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415095137,Raw,-0.5491724,6.5116153,8.237586,203.67188,-38.28125,-2.96875,13.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415096159,Raw,-0.6668522,6.590069,8.041452,204.10938,-39.203125,-3.609375,14.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415097187,Raw,-0.5491724,6.6292953,8.1983595,204.92188,-38.90625,-2.96875,15.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415098210,Raw,-0.5099458,6.4723887,8.041452,205.70313,-38.796875,-2.796875,16.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415099232,Raw,-0.5491724,6.4723887,8.159133,206.375,-38.34375,-3.0,16.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419415100239,Raw,-0.4314926,6.433162,8.159133,206.51563,-38.21875,-2.328125,14.9375,0.0,0.0,0.0
103,Пушкинская 3,Stanislav,1419415100417,Raw,-0.5099458,6.550842,7.6884136,206.51563,-38.21875,-2.328125,14.9375,0.0,0.0,0.0
