ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
242,Звёздная 2,Stanislav,1427372760755,Raw,-1.4121575,8.982891,4.785645,181.1875,-60.96875,-7.859375,-1.1875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372761548,Raw,-1.5690639,8.786758,5.1386843,181.89063,-58.0625,-10.265625,-0.9375,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372762558,Raw,-1.8436501,8.708305,5.3348174,183.5,-56.359375,-10.546875,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372763886,Raw,-1.8436501,8.786758,5.5309505,184.73438,-56.359375,-10.15625,0.5625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372764905,Raw,-1.1375713,8.472945,5.76631,185.9375,-53.0,-5.6875,2.625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372765925,Raw,-1.176798,8.982891,5.374044,185.89063,-58.265625,-8.1875,1.0625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372766938,Raw,-1.6475172,8.669079,5.0994577,184.65625,-58.296875,-9.234375,0.1875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372767968,Raw,-1.5690639,8.825985,5.295591,183.73438,-57.296875,-8.703125,0.4375,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372769002,Raw,-1.5298374,8.629851,5.295591,183.23438,-57.90625,-7.359375,0.8125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372770042,Raw,-1.3337044,8.8652115,5.374044,183.07813,-57.546875,-8.765625,1.0625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372771070,Raw,-1.7259704,8.8652115,5.2563643,182.90625,-58.3125,-9.71875,1.0625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372772098,Raw,-1.5690639,8.943665,5.3348174,182.9375,-58.421875,-9.078125,1.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372773127,Raw,-1.3337044,8.8652115,5.217138,183.01563,-58.734375,-7.15625,1.375,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372774153,Raw,-1.4121575,8.590625,5.0994577,183.03125,-59.953125,-6.53125,1.6875,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372775163,Raw,-1.3337044,9.061344,5.1386843,183.14063,-59.65625,-7.234375,1.5625,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372776176,Raw,-1.7651969,8.786758,5.4132705,183.23438,-58.6875,-8.3125,3.8125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
,ServiceLog,Stanislav,1427372777206,Raw,-1.9221034,8.708305,5.1779113,183.09375,-57.03125,-8.359375,5.8125,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1427372572
