ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
213,Девяткино 3,Stanislav,1435592584180,Raw,-0.1569064,7.5707335,7.335374,117.03125,-46.078125,-0.359375,-10.125,16.3125,21.625,,,,,,,,,
,ServiceLog,Stanislav,1435592584989,Raw,-0.5491724,6.9038815,8.1983595,106.234375,-39.28125,-3.96875,-10.5,20.375,26.8125,,,,,,,,,
,ServiceLog,Stanislav,1435592586037,Raw,-0.2745862,6.4723887,8.002226,122.328125,-40.640625,0.0,-9.9375,17.8125,33.0,,,,,,,,,
,ServiceLog,Stanislav,1435592587049,Raw,0.39226598,6.7862015,7.8845463,149.54688,-40.421875,2.71875,-7.25,31.4375,73.5625,,,,,,,,,
,ServiceLog,Stanislav,1435592588069,Raw,0.19613299,6.864655,8.080679,155.5625,-40.359375,1.03125,-6.6875,37.8125,81.8125,,,,,,,,,
,ServiceLog,Stanislav,1435592589083,Raw,0.19613299,6.825428,7.963,155.125,-40.609375,1.03125,-8.8125,35.125,77.25,,,,,,,,,
,ServiceLog,Stanislav,1435592590102,Raw,0.1176798,6.5116153,7.923773,247.42188,-39.4375,0.609375,16.0,5.5625,7.6875,,,,,,,,,
,ServiceLog,Stanislav,1435592591118,Raw,-0.0392266,6.668522,8.159133,264.875,-39.296875,0.0,18.75,4.0,7.25,,,,,,,,,
,ServiceLog,Stanislav,1435592592148,Raw,0.3138128,6.864655,7.7668667,260.625,-41.984375,3.8125,22.9375,-0.0625,6.8125,,,,,,,,,
,ServiceLog,Stanislav,1435592593159,Raw,-0.0,6.668522,8.159133,259.625,-38.828125,0.140625,25.625,-0.4375,8.9375,,,,,,,,,
,ServiceLog,Stanislav,1435592594175,Raw,-0.0784532,6.6292953,8.316039,258.48438,-39.0,-1.265625,24.875,-1.75,8.5625,,,,,,,,,
,ServiceLog,Stanislav,1435592595191,Raw,-0.1569064,6.590069,8.237586,257.40625,-39.84375,-0.8125,24.25,-1.1875,9.5,,,,,,,,,
,ServiceLog,Stanislav,1435592596210,Raw,0.0784532,6.7077484,8.159133,256.28125,-39.40625,-1.265625,24.8125,-4.5,6.9375,,,,,,,,,
