ID,Name,User,TimeStamp,Type,X,Y,Z
513,Василеостровская 3,alex,1417281084550,Raw,-1.043872,1.1492168,9.653421
,ServiceLog,alex,1417281085074,Raw,-0.7182605,1.0630256,9.883265
,ServiceLog,alex,1417281086290,Raw,-0.40222588,1.0726024,9.442732
,ServiceLog,alex,1417281087536,Raw,-0.05746084,1.3024458,9.662998
,ServiceLog,alex,1417281088694,Raw,-0.81402856,1.5993267,9.289502
,ServiceLog,alex,1417281089831,Raw,-0.60333884,1.484405,9.442732
,ServiceLog,alex,1417281091101,Raw,-0.4405331,1.340753,9.500193
,ServiceLog,alex,1417281092468,Raw,-0.4309563,1.4556746,9.461885
,ServiceLog,alex,1417281093671,Raw,-0.641646,0.93852705,9.519346
,ServiceLog,alex,1417281094871,Raw,-0.7278373,1.3024458,9.452309
,ServiceLog,alex,1417281096062,Raw,-0.60333884,1.5705963,9.461885
,ServiceLog,alex,1417281097295,Raw,-0.5554548,1.2641385,9.32781
,ServiceLog,alex,1417281098509,Raw,-0.7182605,1.2641385,9.56723
,ServiceLog,alex,1417281099778,Raw,-0.63206923,0.7182605,9.768343
,ServiceLog,alex,1417281100981,Raw,-0.6991069,0.8714894,9.605537
,ServiceLog,alex,1417281102112,Raw,-0.45010993,1.1587936,9.11712
,ServiceLog,alex,1417281103335,Raw,-0.5267244,1.3215994,9.270349
,ServiceLog,alex,1417281104554,Raw,-0.7469909,0.36391866,10.304645
,ServiceLog,alex,1417281105966,Raw,-0.5746084,0.4213795,9.433155
,ServiceLog,alex,1417281107177,Raw,-0.7565677,1.0534488,9.212888
,ServiceLog,alex,1417281108369,Raw,-0.6607997,0.91937345,9.5385
,ServiceLog,alex,1417281109563,Raw,-0.8331822,0.63206923,9.222465
,ServiceLog,alex,1417281110792,Raw,-0.89064306,1.13964,9.289502
514,Василеостровская 4,alex,1417281111484,Raw,-1.0342951,1.0630256,10.409989
,ServiceLog,alex,1417281112022,Raw,-0.63206923,0.78529817,9.241618
,ServiceLog,alex,1417281113236,Raw,-0.79487497,0.92895025,9.528923
,ServiceLog,alex,1417281114381,Raw,-0.62249243,0.7757214,9.701305
,ServiceLog,alex,1417281115567,Raw,-0.40222588,0.89064306,9.643845
,ServiceLog,alex,1417281116815,Raw,-1.1683705,0.8714894,9.260772
,ServiceLog,alex,1417281118138,Raw,-1.091756,0.842759,9.337387
,ServiceLog,alex,1417281119309,Raw,-1.4077905,1.2737153,9.5385
,ServiceLog,alex,1417281120500,Raw,-1.4939818,0.90021986,9.069236
,ServiceLog,alex,1417281121722,Raw,-0.7757214,1.8195933,8.42759
,ServiceLog,alex,1417281122937,Raw,-1.8004397,0.78529817,8.686164
,ServiceLog,alex,1417281124137,Raw,-1.5035586,0.6512229,9.232041
,ServiceLog,alex,1417281125379,Raw,-1.0342951,0.9672575,9.212888
,ServiceLog,alex,1417281126583,Raw,-1.1013328,1.5610195,9.059659
,ServiceLog,alex,1417281127812,Raw,-1.283292,1.3503298,9.605537
,ServiceLog,alex,1417281129048,Raw,-1.0055647,1.1875241,9.615114
,ServiceLog,alex,1417281130257,Raw,-1.2066777,1.1779473,9.375694
,ServiceLog,alex,1417281131518,Raw,-1.0821792,0.9768343,9.414001
,ServiceLog,alex,1417281132712,Raw,-0.59376204,1.0821792,9.749189
,ServiceLog,alex,1417281133952,Raw,-1.0821792,0.7469909,9.404425
,ServiceLog,alex,1417281135164,Raw,-1.0726024,0.51714754,9.174581
,ServiceLog,alex,1417281136373,Raw,-0.94810385,0.58418524,9.854534
,ServiceLog,alex,1417281137592,Raw,-0.5363012,1.2258313,9.126697
,ServiceLog,alex,1417281138852,Raw,-0.8619126,0.842759,8.437167
,ServiceLog,alex,1417281140069,Raw,-1.0342951,0.7469909,9.682152
,ServiceLog,alex,1417281141284,Raw,-1.1779473,1.0821792,9.662998
,ServiceLog,alex,1417281142517,Raw,-1.292869,1.3024458,9.624691
,ServiceLog,alex,1417281143720,Raw,-0.48841715,1.4652514,9.174581
,ServiceLog,alex,1417281144964,Raw,-0.8331822,0.842759,9.883265
,ServiceLog,alex,1417281146185,Raw,-1.1109096,1.1204864,9.414001
,ServiceLog,alex,1417281147400,Raw,-0.7374141,2.0398598,9.576807
,ServiceLog,alex,1417281148622,Raw,-0.842759,0.9959879,9.768343
,ServiceLog,alex,1417281149840,Raw,-0.8523358,1.1875241,9.184157
,ServiceLog,alex,1417281151047,Raw,-0.7661445,1.1013328,8.504205
,ServiceLog,alex,1417281152214,Raw,-0.92895025,1.1013328,10.304645
,ServiceLog,alex,1417281153390,Raw,-0.7374141,1.1492168,9.232041
,ServiceLog,alex,1417281154636,Raw,-0.9576807,1.3694834,8.839393
,ServiceLog,alex,1417281155868,Raw,-0.641646,1.9440918,9.414001
,ServiceLog,alex,1417281157062,Raw,-0.9959879,1.436521,10.266336
,ServiceLog,alex,1417281158341,Raw,-0.8619126,0.6991069,9.021352
,ServiceLog,alex,1417281159676,Raw,-1.043872,1.2066777,8.580819
,ServiceLog,alex,1417281160890,Raw,-1.2354081,1.1492168,10.275913
,ServiceLog,alex,1417281162102,Raw,-0.90021986,0.90021986,9.165004
,ServiceLog,alex,1417281163301,Raw,-0.8523358,2.0973208,9.107543
,ServiceLog,alex,1417281164528,Raw,-0.2873042,2.0494366,9.184157
,ServiceLog,alex,1417281165711,Raw,-0.48841715,1.4173675,10.208876
,ServiceLog,alex,1417281166945,Raw,-0.79487497,1.043872,10.247183
,ServiceLog,alex,1417281168160,Raw,-0.842759,1.2641385,9.193734
,ServiceLog,alex,1417281169397,Raw,-0.46926352,1.4652514,8.743625
,ServiceLog,alex,1417281170619,Raw,-0.40222588,1.3311762,9.433155
,ServiceLog,alex,1417281172015,Raw,-0.8523358,1.043872,8.916007
,ServiceLog,alex,1417281173291,Raw,-0.92895025,0.5746084,9.911995
,ServiceLog,alex,1417281174490,Raw,-0.7565677,1.4652514,8.695741
,ServiceLog,alex,1417281175741,Raw,-0.7374141,0.94810385,9.461885
,ServiceLog,alex,1417281176964,Raw,-0.41180268,0.7278373,8.695741
,ServiceLog,alex,1417281178143,Raw,-1.043872,0.4309563,10.228029
,ServiceLog,alex,1417281179413,Raw,-0.6703765,1.5131354,9.959879
,ServiceLog,alex,1417281180622,Raw,-0.61291564,0.94810385,9.32781
,ServiceLog,alex,1417281181857,Raw,-0.9672575,0.6607997,9.80665
,ServiceLog,alex,1417281183085,Raw,-0.78529817,0.47884035,9.825804
,ServiceLog,alex,1417281184268,Raw,-0.60333884,0.34476504,9.490616
,ServiceLog,alex,1417281185488,Raw,-0.6991069,0.545878,9.615114
,ServiceLog,alex,1417281186832,Raw,-0.7565677,0.9959879,9.289502
,ServiceLog,alex,1417281188040,Raw,-0.6512229,0.545878,9.768343
,ServiceLog,alex,1417281189276,Raw,-0.31603462,0.8714894,9.528923
,ServiceLog,alex,1417281190501,Raw,-0.45968673,1.2354081,9.471462
,ServiceLog,alex,1417281191719,Raw,-0.51714754,1.5801731,9.653421
,ServiceLog,alex,1417281192951,Raw,-0.32561144,1.7812861,9.490616
,ServiceLog,alex,1417281194176,Raw,-0.15322891,1.4556746,9.433155
,ServiceLog,alex,1417281195350,Raw,-0.33518824,1.5801731,9.864111
,ServiceLog,alex,1417281196521,Raw,-0.4213795,1.436521,9.576807
,ServiceLog,alex,1417281197717,Raw,-0.17238252,1.532289,9.672575
,ServiceLog,alex,1417281198950,Raw,-0.1436521,1.7621324,9.232041
,ServiceLog,alex,1417281200388,Raw,-0.18195933,1.7429788,9.461885
,ServiceLog,alex,1417281201618,Raw,-0.11492168,2.0685902,9.519346
,ServiceLog,alex,1417281202833,Raw,-0.11492168,2.030283,9.557653
,ServiceLog,alex,1417281204070,Raw,0.25857377,2.0685902,9.672575
,ServiceLog,alex,1417281205293,Raw,-0.23942018,1.8674773,9.653421
,ServiceLog,alex,1417281206514,Raw,0.10534488,1.934515,9.021352
,ServiceLog,alex,1417281207729,Raw,-0.009576807,1.8483237,9.375694
,ServiceLog,alex,1417281208957,Raw,-0.095768064,1.8387469,9.232041
,ServiceLog,alex,1417281210183,Raw,0.019153614,1.9153614,9.299079
,ServiceLog,alex,1417281211396,Raw,-0.019153614,2.0015526,9.107543
,ServiceLog,alex,1417281212617,Raw,0.16280572,2.0015526,9.232041
,ServiceLog,alex,1417281213859,Raw,0.02873042,1.9153614,9.32781
,ServiceLog,alex,1417281215096,Raw,0.10534488,1.9536686,9.452309
,ServiceLog,alex,1417281216331,Raw,0.019153614,1.8962077,9.356541
,ServiceLog,alex,1417281217568,Raw,-0.1340753,1.5801731,9.11712
,ServiceLog,alex,1417281218852,Raw,-0.51714754,1.8483237,7.7572136
521,Приморская 1,alex,1417281218919,Raw,-0.51714754,1.8483237,7.7572136
,ServiceLog,alex,1417281220100,Raw,-0.22984336,0.7182605,8.724471
,ServiceLog,alex,1417281221350,Raw,-0.33518824,0.89064306,9.452309
,ServiceLog,alex,1417281222497,Raw,-0.8523358,1.1013328,9.682152
,ServiceLog,alex,1417281223680,Raw,-0.9864111,1.2449849,9.77792
,ServiceLog,alex,1417281224923,Raw,-0.49799395,1.4460979,9.605537
,ServiceLog,alex,1417281226197,Raw,-0.36391866,1.4460979,9.56723
,ServiceLog,alex,1417281227420,Raw,-0.2873042,1.541866,9.461885
,ServiceLog,alex,1417281228638,Raw,-0.24899697,1.484405,9.375694
,ServiceLog,alex,1417281229882,Raw,-0.20111294,1.5801731,9.356541
,ServiceLog,alex,1417281231094,Raw,-0.12449849,1.6280571,9.404425
,ServiceLog,alex,1417281232283,Raw,-0.076614454,1.5897499,9.356541
,ServiceLog,alex,1417281233448,Raw,-0.12449849,1.4939818,9.3182335
,ServiceLog,alex,1417281234696,Raw,-0.33518824,1.5610195,9.375694
,ServiceLog,alex,1417281235878,Raw,-0.23942018,1.5993267,9.586384
,ServiceLog,alex,1417281237074,Raw,-0.16280572,1.532289,9.299079
522,Приморская 2,alex,1417281237961,Raw,-0.63206923,1.541866,9.634268
