ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
393,Проспект Просвещения 3,natalie,1445535767488,22.10.2015 20:42:47,Raw,-2.106,4.166,8.37,233.78125,-23.328125,11.515625,40.2,-32.88,-18.6,,,,,,,,,,89,119655405,1445535767
,ServiceLog,natalie,1445535768038,22.10.2015 20:42:48,Raw,-3.131,4.271,8.485,234.40625,-26.109375,16.359375,39.72,-35.52,-16.98,,,,,,,,,,84,119655405,1445535767
,ServiceLog,natalie,1445535769060,22.10.2015 20:42:49,Raw,-3.141,3.715,8.763,244.15625,-24.828125,19.03125,51.3,-27.12,-11.7,,,,,,,,,,78,119655405,1445535767
,ServiceLog,natalie,1445535770081,22.10.2015 20:42:50,Raw,-3.601,3.725,8.447,250.29688,-22.390625,21.09375,53.16,-23.1,-13.44,,,,,,,,,,84,119655405,1445535767
,ServiceLog,natalie,1445535771098,22.10.2015 20:42:51,Raw,-3.323,4.242,8.437,250.23438,-26.828125,19.03125,69.84,-36.96,1.26,,,,,,,,,,84,119655405,1445535767
,ServiceLog,natalie,1445535772122,22.10.2015 20:42:52,Raw,-3.093,4.386,9.385,244.76563,-32.484375,17.9375,79.14,-43.02,9.78,,,,,,,,,,86,119655405,1445535767
,ServiceLog,natalie,1445535773140,22.10.2015 20:42:53,Raw,-3.256,3.85,8.226,242.84375,-24.765625,18.59375,73.68,-49.26,8.64,,,,,,,,,,84,119655405,1445535767
,ServiceLog,natalie,1445535774160,22.10.2015 20:42:54,Raw,-2.7,4.462,8.475,240.57813,-23.84375,19.890625,76.26,-55.08,-0.72,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535775184,22.10.2015 20:42:55,Raw,-3.102,3.639,8.341,234.15625,-25.359375,16.125,84.72,-70.86,29.94,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535776205,22.10.2015 20:42:56,Raw,-3.217,3.62,7.996,233.10938,-25.75,15.375,80.82,-68.58,14.04,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535777227,22.10.2015 20:42:57,Raw,-3.227,3.802,7.814,231.09375,-24.1875,17.953125,74.88,-68.1,21.24,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535778247,22.10.2015 20:42:58,Raw,-3.677,3.553,8.408,230.89063,-24.671875,18.03125,66.18,-53.58,5.46,,,,,,,,,,90,119655405,1445535767
394,Проспект Просвещения 4,natalie,1445535778722,22.10.2015 20:42:58,Raw,-3.074,3.859,7.048,231.1875,-24.296875,17.171875,67.98,-55.5,-3.18,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535779272,22.10.2015 20:42:59,Raw,-3.715,3.993,7.642,231.32813,-18.390625,24.125,66.96,-60.54,-18.54,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535780294,22.10.2015 20:43:00,Raw,-3.668,3.782,8.169,226.10938,-25.75,20.125,62.58,-55.26,-9.3,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535781321,22.10.2015 20:43:01,Raw,-2.691,4.099,8.351,343.70313,-24.53125,16.59375,16.14,27.66,-39.78,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535782340,22.10.2015 20:43:02,Raw,-4.549,4.96,8.083,26.6875,-32.15625,23.390625,3.66,4.38,-84.12,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535783361,22.10.2015 20:43:03,Raw,-4.702,3.725,6.684,220.42188,-18.796875,34.25,30.72,-31.68,39.96,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535784384,22.10.2015 20:43:04,Raw,-0.699,2.432,9.883,180.34375,-12.71875,4.421875,-1.86,-14.46,8.28,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535785412,22.10.2015 20:43:05,Raw,-1.877,2.585,10.496,180.34375,-13.578125,9.78125,-0.54,-18.78,0.96,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535786439,22.10.2015 20:43:06,Raw,-1.781,2.614,8.667,170.64063,-18.46875,8.84375,-3.36,-24.18,-8.46,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535787461,22.10.2015 20:43:07,Raw,-1.177,2.988,8.169,70.21875,-19.859375,7.65625,-7.02,10.26,14.58,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535788481,22.10.2015 20:43:08,Raw,-1.321,4.175,8.561,248.23438,-29.359375,8.65625,12.3,11.16,41.28,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535789502,22.10.2015 20:43:09,Raw,-2.346,4.558,6.052,239.5,-34.71875,18.6875,28.44,-5.52,60.06,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535790524,22.10.2015 20:43:10,Raw,-2.595,4.405,8.332,219.60938,-29.25,5.578125,30.84,-24.42,64.38,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535791545,22.10.2015 20:43:11,Raw,-4.003,3.754,6.158,253.875,-27.640625,11.71875,-2.34,34.62,64.26,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535792571,22.10.2015 20:43:12,Raw,-4.108,4.529,6.771,243.17188,-28.234375,11.515625,-2.88,19.74,61.08,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535793588,22.10.2015 20:43:13,Raw,-2.164,4.386,10.132,218.1875,-30.59375,17.5625,38.46,-47.16,7.38,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535794604,22.10.2015 20:43:14,Raw,-1.886,4.778,8.724,218.79688,-31.203125,9.984375,37.44,-47.4,8.34,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535795623,22.10.2015 20:43:15,Raw,-1.934,4.434,9.241,219.5,-31.921875,9.359375,38.4,-45.66,7.26,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535796644,22.10.2015 20:43:16,Raw,-2.748,4.041,7.546,220.10938,-33.0625,11.71875,37.5,-46.2,9.06,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535797665,22.10.2015 20:43:17,Raw,-2.403,4.041,7.565,220.39063,-25.828125,13.734375,37.5,-44.1,7.86,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535798690,22.10.2015 20:43:18,Raw,-1.34,4.865,8.629,220.71875,-30.21875,11.171875,38.16,-45.66,8.04,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535799707,22.10.2015 20:43:19,Raw,-2.547,3.658,9.787,220.82813,-28.859375,7.09375,38.82,-48.54,3.42,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535800729,22.10.2015 20:43:20,Raw,-1.752,5.104,8.38,220.90625,-29.28125,12.140625,39.0,-49.02,0.9,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535801748,22.10.2015 20:43:21,Raw,-2.097,3.926,8.782,221.32813,-25.546875,13.15625,39.18,-47.1,-0.12,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535802769,22.10.2015 20:43:22,Raw,-1.743,4.491,8.312,222.15625,-27.71875,11.71875,34.86,-40.62,4.86,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535803784,22.10.2015 20:43:23,Raw,-1.8,3.821,8.207,222.0625,-22.59375,13.75,38.64,-44.28,0.84,,,,,,,,,,90,119655405,1445535767
,ServiceLog,natalie,1445535804807,22.10.2015 20:43:24,Raw,-1.81,4.194,7.115,222.07813,-27.578125,11.921875,38.1,-51.36,-10.74,,,,,,,,,,90,119655405,1445535767
