ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
333,Горьковская 3,Stanislav,1435585210022,Raw,-1.3337044,5.217138,9.375157,244.57813,-28.5,-7.09375,9.25,15.6875,39.6875,,,,,,,,,
,ServiceLog,Stanislav,1435585210257,Raw,-1.8828768,4.9425516,7.256921,237.79688,-33.140625,-3.96875,9.0,15.125,41.5,,,,,,,,,
,ServiceLog,Stanislav,1435585211272,Raw,-1.2160245,5.060231,9.257478,234.01563,-28.96875,-7.328125,9.9375,13.75,47.25,,,,,,,,,
,ServiceLog,Stanislav,1435585212280,Raw,-1.6082906,5.374044,9.257478,235.28125,-28.203125,-8.078125,14.75,8.0,46.25,,,,,,,,,
,ServiceLog,Stanislav,1435585213313,Raw,-1.372931,5.64863,8.982891,219.57813,-31.859375,-7.328125,10.5625,2.25,65.9375,,,,,,,,,
,ServiceLog,Stanislav,1435585214327,Raw,-1.372931,5.1386843,8.904438,194.5,-29.71875,-7.546875,-0.75,-13.6875,89.625,,,,,,,,,
,ServiceLog,Stanislav,1435585215348,Raw,-1.7259704,5.374044,9.257478,193.17188,-29.703125,-8.171875,-4.5,-16.5,91.5625,,,,,,,,,
,ServiceLog,Stanislav,1435585216359,Raw,-1.2160245,5.060231,9.218251,189.73438,-29.203125,-5.65625,1.25,4.9375,78.875,,,,,,,,,
,ServiceLog,Stanislav,1435585217381,Raw,-0.9414384,4.7464185,9.492837,220.57813,-26.96875,-6.171875,7.625,15.0625,50.0,,,,,,,,,
,ServiceLog,Stanislav,1435585218394,Raw,-0.6276256,4.7464185,9.414384,319.82813,-26.53125,-4.671875,24.125,60.8125,-2.875,,,,,,,,,
334,Горьковская 4,Stanislav,1435585218844,Raw,-0.8629852,4.707192,9.5320635,336.89063,-26.84375,-4.25,24.25,71.9375,-33.9375,,,,,,,,,
,ServiceLog,Stanislav,1435585219412,Raw,0.2745862,4.3149257,9.296704,352.89063,-24.671875,2.09375,0.5,34.9375,-28.625,,,,,,,,,
,ServiceLog,Stanislav,1435585220426,Raw,0.4314926,4.511059,9.45361,74.296875,-25.578125,2.546875,-9.1875,16.9375,30.9375,,,,,,,,,
,ServiceLog,Stanislav,1435585221442,Raw,0.1569064,5.4524975,9.218251,320.39063,-28.34375,0.8125,37.875,31.875,-18.8125,,,,,,,,,
,ServiceLog,Stanislav,1435585222452,Raw,-0.1569064,5.962443,8.590625,64.3125,-34.140625,1.0,-14.875,-9.1875,-14.8125,,,,,,,,,
,ServiceLog,Stanislav,1435585223474,Raw,0.39226598,5.88399,8.708305,87.078125,-34.15625,1.3125,-17.1875,-4.75,-6.625,,,,,,,,,
,ServiceLog,Stanislav,1435585224486,Raw,1.9613299,6.5116153,8.825985,92.140625,-31.234375,-0.390625,-19.125,-5.9375,-5.5625,,,,,,,,,
,ServiceLog,Stanislav,1435585225510,Raw,-0.78453195,6.158576,9.257478,82.484375,-28.96875,6.28125,-17.875,-4.625,-14.9375,,,,,,,,,
,ServiceLog,Stanislav,1435585226534,Raw,0.19613299,5.64863,8.708305,82.484375,-32.90625,1.0625,-18.5,-5.875,-12.625,,,,,,,,,
,ServiceLog,Stanislav,1435585227579,Raw,0.1176798,5.88399,9.139797,83.46875,-32.71875,0.59375,-21.1875,-6.5,-13.0,,,,,,,,,
,ServiceLog,Stanislav,1435585228599,Raw,0.4707192,7.256921,8.669079,79.0625,-36.9375,0.328125,-18.375,-7.0,-17.1875,,,,,,,,,
,ServiceLog,Stanislav,1435585229625,Raw,-1.3337044,4.6679654,8.1983595,73.734375,-30.015625,-3.296875,-17.1875,-0.3125,-16.25,,,,,,,,,
,ServiceLog,Stanislav,1435585230639,Raw,1.8828768,4.0795665,9.5320635,349.15625,-22.78125,10.296875,5.5,19.5625,-22.75,,,,,,,,,
,ServiceLog,Stanislav,1435585231660,Raw,1.8828768,4.1580195,10.081236,347.75,-23.03125,10.09375,3.8125,20.0,-23.9375,,,,,,,,,
,ServiceLog,Stanislav,1435585232674,Raw,1.8436501,4.393379,9.767424,346.85938,-22.234375,9.5,4.8125,19.625,-23.1875,,,,,,,,,
,ServiceLog,Stanislav,1435585233694,Raw,1.8828768,4.0795665,9.179024,321.54688,-23.90625,11.46875,20.6875,21.25,-1.8125,,,,,,,,,
,ServiceLog,Stanislav,1435585234708,Raw,1.8436501,4.2364726,9.45361,324.32813,-23.75,10.0625,14.25,26.8125,-15.8125,,,,,,,,,
