ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
453,Ломоносовская 3,natalie,1445539749481,22.10.2015 21:49:09,Raw,-0.928,5.123,8.485,,,,,,,,,,,,,,,,79,119655405,1445539749
,ServiceLog,natalie,1445539749514,22.10.2015 21:49:09,Raw,-0.928,5.123,8.485,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,81,119655405,1445539749
,ServiceLog,natalie,1445539750545,22.10.2015 21:49:10,Raw,0.507,4.798,8.102,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,79,119655405,1445539749
,ServiceLog,natalie,1445539751570,22.10.2015 21:49:11,Raw,0.641,4.635,7.489,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,85,119655405,1445539749
,ServiceLog,natalie,1445539752592,22.10.2015 21:49:12,Raw,0.249,5.047,8.475,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,85,119655405,1445539749
,ServiceLog,natalie,1445539753614,22.10.2015 21:49:13,Raw,-0.373,4.98,8.245,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,87,119655405,1445539749
,ServiceLog,natalie,1445539754635,22.10.2015 21:49:14,Raw,0.718,5.047,7.144,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,87,119655405,1445539749
,ServiceLog,natalie,1445539755655,22.10.2015 21:49:15,Raw,0.316,4.893,8.753,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539756676,22.10.2015 21:49:16,Raw,0.047,4.099,7.987,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,89,119655405,1445539749
,ServiceLog,natalie,1445539757700,22.10.2015 21:49:17,Raw,-0.038,4.28,8.763,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539758723,22.10.2015 21:49:18,Raw,-0.028,5.152,8.332,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,89,119655405,1445539749
,ServiceLog,natalie,1445539759745,22.10.2015 21:49:19,Raw,0.009,5.688,8.083,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539760771,22.10.2015 21:49:20,Raw,0.22,5.296,8.466,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
454,Ломоносовская 4,natalie,1445539761114,22.10.2015 21:49:21,Raw,-0.134,5.267,8.389,,,,,,,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539761791,22.10.2015 21:49:21,Raw,-0.727,4.836,8.504,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539762811,22.10.2015 21:49:22,Raw,-2.796,5.631,6.646,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539763834,22.10.2015 21:49:23,Raw,-0.651,3.888,8.312,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539764856,22.10.2015 21:49:24,Raw,-0.469,4.731,9.443,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539765877,22.10.2015 21:49:25,Raw,-1.656,4.28,8.083,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539766899,22.10.2015 21:49:26,Raw,-0.852,4.711,7.527,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539767927,22.10.2015 21:49:27,Raw,1.503,5.87,10.199,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539768942,22.10.2015 21:49:28,Raw,0.402,4.549,8.044,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539769955,22.10.2015 21:49:29,Raw,-0.191,5.315,8.437,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539770979,22.10.2015 21:49:30,Raw,-0.526,4.673,8.102,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539771995,22.10.2015 21:49:31,Raw,-0.689,4.893,8.389,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539773031,22.10.2015 21:49:33,Raw,-0.536,4.52,7.872,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
,ServiceLog,natalie,1445539774051,22.10.2015 21:49:34,Raw,0.335,5.353,8.188,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445539749
