ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
362,Пионерская 2,Stanislav,1435582887513,Raw,-0.0392266,2.432049,10.826541,144.39063,-10.78125,-1.3125,-24.75,-29.1875,22.875,,,,,,,,,
,ServiceLog,Stanislav,1435582887612,Raw,-0.9022118,1.9221034,10.904995,144.42188,-9.953125,-4.65625,-24.25,-28.5625,22.1875,,,,,,,,,
,ServiceLog,Stanislav,1435582888631,Raw,0.4707192,2.8635418,10.081236,143.90625,-15.84375,2.515625,-24.5625,-27.9375,23.5625,,,,,,,,,
,ServiceLog,Stanislav,1435582889653,Raw,0.3138128,2.7066352,10.081236,143.625,-13.0625,1.703125,-23.5,-27.0,24.9375,,,,,,,,,
,ServiceLog,Stanislav,1435582890666,Raw,0.5099458,2.7066352,10.159689,143.67188,-14.65625,4.265625,-23.0,-27.875,26.0,,,,,,,,,
,ServiceLog,Stanislav,1435582891685,Raw,0.588399,2.7066352,10.277369,143.84375,-14.796875,2.96875,-23.625,-28.4375,26.5,,,,,,,,,
,ServiceLog,Stanislav,1435582892705,Raw,0.4707192,2.5497289,10.159689,144.23438,-14.734375,1.9375,-23.5,-29.0625,26.375,,,,,,,,,
,ServiceLog,Stanislav,1435582893724,Raw,0.588399,2.5105023,10.316595,144.32813,-13.734375,1.875,-23.75,-28.4375,26.4375,,,,,,,,,
,ServiceLog,Stanislav,1435582894734,Raw,0.4707192,2.432049,10.316595,144.07813,-13.1875,2.265625,-23.625,-27.125,28.9375,,,,,,,,,
,ServiceLog,Stanislav,1435582895818,Raw,0.5099458,2.432049,10.316595,143.21875,-13.21875,2.71875,-26.0625,-27.25,31.625,,,,,,,,,
,ServiceLog,Stanislav,1435582896857,Raw,0.9414384,2.5889556,9.92433,143.09375,-13.5,5.015625,-24.875,-29.5625,34.625,,,,,,,,,
,ServiceLog,Stanislav,1435582897876,Raw,-0.0,2.2359161,9.649743,143.5,-10.5,2.125,-25.8125,-31.6875,34.0625,,,,,,,,,
,ServiceLog,Stanislav,1435582898890,Raw,1.2944778,1.5298374,9.218251,150.34375,-6.109375,4.984375,-15.9375,-39.875,44.875,,,,,,,,,
,ServiceLog,Stanislav,1435582899906,Raw,-0.0,3.1773546,7.3746004,205.15625,-14.625,3.53125,20.6875,3.8125,45.4375,,,,,,,,,
,ServiceLog,Stanislav,1435582900915,Raw,1.3337044,7.021561,6.158576,296.10938,-50.671875,-2.890625,88.25,69.5625,-5.9375,,,,,,,,,
,ServiceLog,Stanislav,1435582901932,Raw,0.0784532,2.6281822,10.238142,301.98438,-13.0625,3.46875,98.625,70.875,7.25,,,,,,,,,
,ServiceLog,Stanislav,1435582902946,Raw,0.39226598,3.6480737,9.885103,301.8125,-19.15625,0.140625,101.4375,70.0625,11.8125,,,,,,,,,
,ServiceLog,Stanislav,1435582903964,Raw,0.19613299,3.6088471,9.767424,301.71875,-20.015625,0.140625,101.125,70.3125,14.125,,,,,,,,,
,ServiceLog,Stanislav,1435582904987,Raw,0.3138128,4.7464185,8.982891,301.53125,-19.296875,-0.359375,102.0625,74.75,26.6875,,,,,,,,,
,ServiceLog,Stanislav,1435582906011,Raw,2.0790098,5.64863,8.982891,301.21875,-21.65625,5.578125,109.1875,77.0625,15.125,,,,,,,,,
,ServiceLog,Stanislav,1435582907022,Raw,2.0397832,4.589512,8.747532,299.96875,-27.015625,11.640625,117.375,73.25,18.375,,,,,,,,,
,ServiceLog,Stanislav,1435582908037,Raw,1.1375713,3.726527,9.767424,299.09375,-20.671875,5.484375,119.875,70.125,14.5625,,,,,,,,,
,ServiceLog,Stanislav,1435582909046,Raw,0.74530536,3.2950344,9.885103,298.17188,-19.359375,4.625,117.3125,66.0625,20.5625,,,,,,,,,
,ServiceLog,Stanislav,1435582910067,Raw,0.8237586,3.4519408,9.92433,297.35938,-18.890625,4.0625,114.125,58.5625,6.9375,,,,,,,,,
,ServiceLog,Stanislav,1435582911078,Raw,0.74530536,3.1773546,10.042009,296.57813,-16.515625,3.578125,111.5625,54.8125,4.3125,,,,,,,,,
,ServiceLog,Stanislav,1435582912097,Raw,0.5491724,3.2950344,9.963556,295.90625,-17.734375,2.734375,110.0625,53.9375,4.0625,,,,,,,,,
,ServiceLog,Stanislav,1435582913120,Raw,0.588399,2.941995,10.042009,295.35938,-16.09375,3.421875,108.0,48.5625,-0.0625,,,,,,,,,
,ServiceLog,Stanislav,1435582914143,Raw,0.70607877,2.5105023,10.042009,294.40625,-13.0625,3.609375,105.875,43.25,-4.625,,,,,,,,,
,ServiceLog,Stanislav,1435582915157,Raw,0.2353596,3.5696206,9.845877,289.42188,-19.09375,0.140625,105.8125,35.75,17.625,,,,,,,,,
363,Пионерская 3,Stanislav,1435582915509,Raw,-0.70607877,4.0795665,9.80665,288.90625,-21.171875,-1.703125,104.0625,36.0625,18.375,,,,,,,,,
