ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
43,Ленинский проспект 3,Stanislav,1435668054538,Raw,0.35303938,2.7066352,10.120462,152.23438,-14.53125,2.765625,-35.5,-51.1875,25.3125,,,,,,,,,
,ServiceLog,Stanislav,1435668055328,Raw,0.3138128,2.7066352,10.159689,150.96875,-14.1875,0.84375,-35.625,-51.75,31.0625,,,,,,,,,
,ServiceLog,Stanislav,1435668056339,Raw,0.8237586,2.1574628,10.238142,151.1875,-12.75,5.0625,-10.9375,-24.3125,-10.6875,,,,,,,,,
,ServiceLog,Stanislav,1435668057355,Raw,0.8237586,2.432049,10.316595,156.35938,-13.359375,4.234375,-6.25,-17.9375,-14.0,,,,,,,,,
,ServiceLog,Stanislav,1435668058367,Raw,0.5491724,2.5105023,10.159689,170.03125,-14.3125,3.578125,-2.4375,-16.5625,-17.375,,,,,,,,,
,ServiceLog,Stanislav,1435668059389,Raw,1.0198916,2.6674087,10.395049,105.5,-14.265625,5.375,-18.125,-2.375,-8.5,,,,,,,,,
,ServiceLog,Stanislav,1435668060398,Raw,1.0198916,2.5889556,10.002783,96.671875,-14.453125,5.578125,-19.5625,-4.0,-10.125,,,,,,,,,
,ServiceLog,Stanislav,1435668061410,Raw,0.8237586,2.3143694,10.277369,95.9375,-12.984375,4.734375,-15.0625,-5.0625,-9.0625,,,,,,,,,
,ServiceLog,Stanislav,1435668062424,Raw,1.0198916,2.353596,10.042009,133.96875,-12.78125,5.6875,-26.3125,-26.5,24.9375,,,,,,,,,
,ServiceLog,Stanislav,1435668063442,Raw,0.6668522,2.4712758,10.1989155,134.1875,-13.234375,4.140625,-38.9375,-29.25,41.1875,,,,,,,,,
,ServiceLog,Stanislav,1435668064457,Raw,0.4314926,2.6674087,10.1989155,134.98438,-14.59375,2.296875,-32.0,-35.1875,28.4375,,,,,,,,,
,ServiceLog,Stanislav,1435668065474,Raw,0.4314926,2.5497289,10.120462,136.625,-14.109375,2.328125,-33.5,-36.75,25.3125,,,,,,,,,
,ServiceLog,Stanislav,1435668066487,Raw,0.35303938,2.5497289,10.316595,137.64063,-14.25,1.0625,-33.9375,-36.1875,25.625,,,,,,,,,
44,Ленинский проспект 4,Stanislav,1435668066737,Raw,0.3138128,2.4712758,10.042009,137.82813,-14.53125,1.875,-33.75,-37.0625,25.25,,,,,,,,,
,ServiceLog,Stanislav,1435668067506,Raw,-0.1569064,3.0204482,9.80665,144.20313,-14.90625,0.59375,-33.625,-51.4375,37.0,,,,,,,,,
,ServiceLog,Stanislav,1435668068517,Raw,0.19613299,3.0596747,10.120462,140.53125,-13.875,2.203125,-35.6875,-31.25,24.6875,,,,,,,,,
,ServiceLog,Stanislav,1435668069532,Raw,0.4314926,2.9027684,10.473502,139.04688,-13.171875,1.53125,-28.4375,-26.625,21.3125,,,,,,,,,
,ServiceLog,Stanislav,1435668070541,Raw,0.4314926,2.745862,10.434276,138.95313,-10.484375,0.171875,-35.4375,-37.875,28.3125,,,,,,,,,
,ServiceLog,Stanislav,1435668071556,Raw,0.35303938,2.5497289,9.92433,145.375,-14.796875,1.796875,-50.5625,-86.3125,47.9375,,,,,,,,,
,ServiceLog,Stanislav,1435668072566,Raw,-1.6082906,2.2751427,10.395049,169.71875,-6.890625,-5.765625,-15.75,-165.375,46.6875,,,,,,,,,
,ServiceLog,Stanislav,1435668073584,Raw,-1.6082906,-1.176798,10.159689,153.51563,-12.4375,-14.046875,-73.6875,-112.125,22.625,,,,,,,,,
,ServiceLog,Stanislav,1435668074593,Raw,-4.275699,-7.256921,6.1978025,131.6875,43.9375,-24.09375,-91.1875,-57.3125,-53.875,,,,,,,,,
,ServiceLog,Stanislav,1435668075609,Raw,-4.511059,-7.139241,5.76631,125.0625,44.28125,-26.15625,-134.1875,-46.0625,-257.25,,,,,,,,,
,ServiceLog,Stanislav,1435668076618,Raw,-5.060231,-6.746975,6.158576,115.25,40.25,-28.96875,-48.25,72.1875,-149.875,,,,,,,,,
,ServiceLog,Stanislav,1435668077637,Raw,-4.511059,-6.943108,5.6878567,349.85938,43.71875,-26.703125,42.875,109.4375,40.625,,,,,,,,,
,ServiceLog,Stanislav,1435668078645,Raw,-4.3541527,-6.864655,5.9232163,343.82813,43.078125,-25.640625,41.375,98.25,43.5,,,,,,,,,
,ServiceLog,Stanislav,1435668079666,Raw,-4.5502853,-7.021561,5.9232163,342.65625,43.25,-26.375,37.5,99.1875,46.625,,,,,,,,,
,ServiceLog,Stanislav,1435668080674,Raw,-4.6679654,-6.943108,5.7270837,341.42188,43.234375,-27.390625,47.25,108.875,45.75,,,,,,,,,
,ServiceLog,Stanislav,1435668081703,Raw,-4.864098,-7.139241,5.88399,340.42188,43.125,-27.765625,47.4375,110.5,46.8125,,,,,,,,,
,ServiceLog,Stanislav,1435668082712,Raw,-4.6679654,-7.335374,5.88399,339.79688,44.359375,-26.375,47.8125,111.3125,45.75,,,,,,,,,
,ServiceLog,Stanislav,1435668083726,Raw,-4.6679654,-7.2176943,5.8447633,339.20313,43.953125,-26.65625,47.0,108.4375,38.6875,,,,,,,,,
,ServiceLog,Stanislav,1435668084734,Raw,-4.4326057,-6.825428,6.237029,339.78125,41.78125,-25.59375,47.5,108.6875,15.9375,,,,,,,,,
,ServiceLog,Stanislav,1435668085746,Raw,-4.707192,-6.6292953,5.8055367,340.0625,41.5625,-28.109375,47.3125,109.0,13.4375,,,,,,,,,
,ServiceLog,Stanislav,1435668086754,Raw,-4.785645,-7.1784678,5.6878567,340.34375,44.046875,-27.578125,49.9375,112.875,16.875,,,,,,,,,
,ServiceLog,Stanislav,1435668087766,Raw,-4.785645,-6.9823346,5.88399,340.29688,42.65625,-27.671875,49.4375,111.4375,15.4375,,,,,,,,,
,ServiceLog,Stanislav,1435668088774,Raw,-4.7464185,-6.9823346,5.7270837,340.46875,43.390625,-27.125,47.25,108.375,15.5625,,,,,,,,,
