ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
902,Спортивная 2,Stanislav,1435666520902,Raw,5.8447633,0.4707192,8.512172,47.4375,-3.953125,35.71875,-49.4375,38.3125,-8.25,,,,,,,,,
,ServiceLog,Stanislav,1435666521121,Raw,7.72764,0.4707192,9.845877,47.03125,-2.125,38.109375,-49.1875,38.5625,-7.9375,,,,,,,,,
,ServiceLog,Stanislav,1435666522152,Raw,5.5309505,-0.39226598,9.100571,46.96875,2.6875,31.265625,-49.0625,36.875,-0.6875,,,,,,,,,
,ServiceLog,Stanislav,1435666523165,Raw,5.5309505,-0.39226598,9.061344,48.265625,2.046875,31.171875,-48.375,34.1875,6.3125,,,,,,,,,
,ServiceLog,Stanislav,1435666524181,Raw,5.570177,-0.3138128,9.100571,49.21875,2.46875,31.46875,-48.4375,35.375,3.25,,,,,,,,,
,ServiceLog,Stanislav,1435666525192,Raw,5.64863,-0.4707192,9.139797,49.375,2.6875,30.359375,-48.125,35.375,1.5625,,,,,,,,,
,ServiceLog,Stanislav,1435666526212,Raw,5.6094036,-0.39226598,9.061344,49.828125,2.046875,31.265625,-49.0,34.375,2.75,,,,,,,,,
,ServiceLog,Stanislav,1435666527225,Raw,5.6094036,-0.4314926,9.022118,50.953125,2.265625,31.140625,-50.6875,32.625,5.0,,,,,,,,,
,ServiceLog,Stanislav,1435666528239,Raw,5.64863,-0.5099458,9.139797,52.0,2.484375,31.859375,-50.5,33.75,6.8125,,,,,,,,,
,ServiceLog,Stanislav,1435666529248,Raw,5.491724,-0.5099458,8.904438,53.484375,2.046875,31.203125,-55.5,31.375,8.9375,,,,,,,,,
,ServiceLog,Stanislav,1435666530266,Raw,5.570177,-0.4707192,9.139797,54.796875,2.46875,31.46875,-50.375,30.625,10.8125,,,,,,,,,
,ServiceLog,Stanislav,1435666531278,Raw,5.5309505,-0.4314926,9.179024,55.921875,2.0625,31.375,-51.0625,29.25,10.75,,,,,,,,,
,ServiceLog,Stanislav,1435666532301,Raw,5.6094036,-0.4707192,8.943665,56.265625,2.265625,31.796875,-49.375,32.0,7.6875,,,,,,,,,
,ServiceLog,Stanislav,1435666533311,Raw,5.570177,-0.4707192,9.061344,55.546875,2.46875,31.46875,-47.5,33.3125,6.5,,,,,,,,,
,ServiceLog,Stanislav,1435666534326,Raw,5.7270837,-0.35303938,8.943665,54.234375,1.84375,32.609375,-45.625,34.5625,4.5625,,,,,,,,,
,ServiceLog,Stanislav,1435666535333,Raw,5.6878567,-0.3138128,9.061344,52.734375,2.046875,31.265625,-44.125,35.9375,4.1875,,,,,,,,,
,ServiceLog,Stanislav,1435666536350,Raw,5.6094036,-0.4707192,9.139797,51.03125,1.8125,31.65625,-43.3125,37.5,3.0,,,,,,,,,
,ServiceLog,Stanislav,1435666537362,Raw,5.5309505,-0.5099458,9.061344,49.15625,2.265625,31.953125,-41.0625,38.375,1.8125,,,,,,,,,
,ServiceLog,Stanislav,1435666538383,Raw,5.6094036,-0.4314926,8.747532,47.109375,1.84375,31.828125,-40.75,39.9375,0.875,,,,,,,,,
,ServiceLog,Stanislav,1435666539396,Raw,5.6094036,-0.35303938,8.982891,45.25,2.515625,31.5,-39.625,41.0625,0.4375,,,,,,,,,
,ServiceLog,Stanislav,1435666540423,Raw,5.6094036,-0.4314926,9.179024,43.375,1.8125,31.46875,-38.375,41.875,-0.4375,,,,,,,,,
,ServiceLog,Stanislav,1435666541432,Raw,5.570177,-0.5099458,8.943665,41.328125,2.75,31.734375,-36.6875,42.9375,-2.625,,,,,,,,,
,ServiceLog,Stanislav,1435666542448,Raw,5.64863,-0.4314926,9.061344,39.296875,2.046875,30.96875,-36.75,43.9375,-4.75,,,,,,,,,
,ServiceLog,Stanislav,1435666543460,Raw,5.6094036,-0.35303938,9.022118,3.625,1.84375,31.203125,-53.8125,65.125,-88.3125,,,,,,,,,
903,Спортивная 3,Stanislav,1435666543824,Raw,5.64863,0.6276256,8.943665,9.84375,-1.8125,29.78125,-57.5,58.0,-66.3125,,,,,,,,,
