ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
843,Бухарестская 3,Stanislav,1435594855658,Raw,-0.70607877,5.1779113,9.218251,5.375,-27.953125,-4.203125,-3.875,6.5,-9.3125,,,,,,,,,
,ServiceLog,Stanislav,1435594856465,Raw,-0.98066497,5.060231,9.414384,46.75,-27.828125,-2.484375,-8.9375,8.4375,1.75,,,,,,,,,
,ServiceLog,Stanislav,1435594857480,Raw,-0.74530536,5.0210047,9.296704,39.265625,-31.859375,-1.84375,-5.875,9.125,-3.5625,,,,,,,,,
,ServiceLog,Stanislav,1435594858490,Raw,-0.6276256,4.7464185,9.80665,27.0,-25.453125,-3.21875,-4.0625,7.75,-0.3125,,,,,,,,,
,ServiceLog,Stanislav,1435594859509,Raw,-0.5491724,4.4718323,9.57129,213.59375,-25.234375,-3.640625,2.5,4.5,44.625,,,,,,,,,
,ServiceLog,Stanislav,1435594860520,Raw,-1.0198916,4.2364726,9.022118,195.75,-24.921875,-6.0,-0.5,4.1875,58.0,,,,,,,,,
,ServiceLog,Stanislav,1435594861543,Raw,-1.2944778,4.0795665,10.042009,191.14063,-22.78125,-6.90625,-4.625,7.6875,59.375,,,,,,,,,
,ServiceLog,Stanislav,1435594862554,Raw,-0.8237586,4.589512,9.375157,255.84375,-25.203125,-2.75,34.125,4.9375,11.625,,,,,,,,,
,ServiceLog,Stanislav,1435594863582,Raw,-0.5099458,4.275699,9.375157,270.79688,-24.4375,-2.796875,42.375,-3.1875,-4.0625,,,,,,,,,
,ServiceLog,Stanislav,1435594864593,Raw,-0.19613299,4.7464185,9.845877,272.46875,-25.71875,-1.015625,61.375,-0.6875,-18.625,,,,,,,,,
,ServiceLog,Stanislav,1435594865612,Raw,-0.19613299,4.4718323,9.375157,272.57813,-24.640625,-2.6875,57.875,1.875,-0.5,,,,,,,,,
,ServiceLog,Stanislav,1435594866625,Raw,-0.0,4.7464185,9.728196,271.6875,-26.359375,-0.59375,50.6875,-0.9375,-1.1875,,,,,,,,,
844,Бухарестская 4,Stanislav,1435594867166,Raw,-0.0784532,4.589512,9.649743,271.70313,-24.578125,0.140625,49.8125,-1.375,-5.5,,,,,,,,,
,ServiceLog,Stanislav,1435594867642,Raw,-0.0784532,4.1580195,9.92433,271.21875,-24.34375,0.59375,47.5625,-5.8125,-9.25,,,,,,,,,
,ServiceLog,Stanislav,1435594868659,Raw,-0.6276256,4.864098,9.375157,298.4375,-27.640625,-2.65625,60.1875,34.5625,-20.375,,,,,,,,,
,ServiceLog,Stanislav,1435594869687,Raw,-2.3143694,5.570177,10.042009,322.35938,-41.296875,17.234375,7.125,14.6875,-29.9375,,,,,,,,,
,ServiceLog,Stanislav,1435594870699,Raw,-2.1182363,1.8436501,8.943665,150.20313,-11.859375,-12.09375,-1.125,-144.875,-120.1875,,,,,,,,,
,ServiceLog,Stanislav,1435594871715,Raw,-2.2359161,2.0397832,9.492837,211.89063,-11.234375,-12.859375,8.5625,-17.0625,24.625,,,,,,,,,
,ServiceLog,Stanislav,1435594872723,Raw,-1.6082906,2.1574628,9.296704,204.42188,-11.34375,-8.984375,3.5625,-11.375,33.4375,,,,,,,,,
,ServiceLog,Stanislav,1435594873738,Raw,-2.0397832,2.1182363,9.57129,210.5,-12.953125,-11.125,4.8125,-13.125,31.0625,,,,,,,,,
,ServiceLog,Stanislav,1435594874759,Raw,-2.1966896,2.0790098,9.728196,210.65625,-13.46875,-12.109375,6.0,-12.375,27.5625,,,,,,,,,
,ServiceLog,Stanislav,1435594875771,Raw,-2.3143694,1.9221034,9.296704,205.25,-10.234375,-10.71875,-0.3125,-10.5625,35.5625,,,,,,,,,
,ServiceLog,Stanislav,1435594876781,Raw,-2.8635418,2.0005565,9.885103,204.03125,-10.8125,-12.640625,-0.3125,-10.75,33.6875,,,,,,,,,
,ServiceLog,Stanislav,1435594877795,Raw,-2.5497289,1.9613299,9.92433,203.3125,-9.859375,-11.140625,-1.8125,-9.0625,36.6875,,,,,,,,,
,ServiceLog,Stanislav,1435594878804,Raw,-2.2751427,1.9613299,10.355823,202.35938,-11.953125,-11.71875,-1.3125,-10.3125,34.9375,,,,,,,,,
,ServiceLog,Stanislav,1435594879818,Raw,-2.432049,2.2359161,10.630408,196.89063,-10.515625,-12.75,-3.5,-10.5,35.25,,,,,,,,,
,ServiceLog,Stanislav,1435594880827,Raw,-2.353596,2.2751427,10.355823,196.53125,-11.4375,-13.125,-0.625,-11.5625,29.0625,,,,,,,,,
,ServiceLog,Stanislav,1435594881841,Raw,-2.5105023,1.9613299,10.277369,208.48438,-10.40625,-14.28125,6.1875,-13.8125,21.4375,,,,,,,,,
,ServiceLog,Stanislav,1435594882849,Raw,-2.3143694,2.1574628,9.963556,209.07813,-12.125,-15.3125,7.375,-14.9375,18.1875,,,,,,,,,
,ServiceLog,Stanislav,1435594883874,Raw,-2.1182363,1.9613299,9.845877,210.5,-12.125,-13.875,11.3125,-17.125,13.5,,,,,,,,,
,ServiceLog,Stanislav,1435594884883,Raw,-2.0790098,2.0790098,10.081236,211.96875,-11.5,-11.71875,11.5,-16.0625,13.5,,,,,,,,,
,ServiceLog,Stanislav,1435594885898,Raw,-2.1966896,2.0005565,9.963556,213.4375,-10.828125,-11.484375,13.75,-18.375,12.5625,,,,,,,,,
,ServiceLog,Stanislav,1435594886906,Raw,-2.1182363,2.0005565,9.92433,222.625,-11.09375,-11.796875,21.8125,-21.125,3.125,,,,,,,,,
,ServiceLog,Stanislav,1435594887919,Raw,-2.1182363,2.1182363,10.1989155,223.54688,-11.46875,-11.46875,23.4375,-22.1875,-5.0,,,,,,,,,
,ServiceLog,Stanislav,1435594888927,Raw,-2.2359161,2.1182363,10.277369,224.45313,-11.34375,-12.03125,24.0625,-22.9375,-6.125,,,,,,,,,
,ServiceLog,Stanislav,1435594889940,Raw,-2.6674087,2.3143694,9.767424,224.71875,-13.8125,-14.046875,21.1875,-21.3125,-3.3125,,,,,,,,,
,ServiceLog,Stanislav,1435594890955,Raw,-2.5497289,2.2751427,9.57129,224.34375,-12.6875,-17.390625,18.5625,-19.5,-1.5,,,,,,,,,
,ServiceLog,Stanislav,1435594891967,Raw,-2.7850885,2.2751427,10.159689,223.39063,-12.375,-15.75,13.625,-17.1875,10.4375,,,,,,,,,
,ServiceLog,Stanislav,1435594892975,Raw,-2.3928225,2.1574628,10.277369,218.70313,-11.03125,-14.421875,8.8125,-15.0,23.375,,,,,,,,,
,ServiceLog,Stanislav,1435594893987,Raw,-2.824315,2.0005565,10.042009,218.8125,-12.15625,-15.953125,10.3125,-13.9375,23.4375,,,,,,,,,
,ServiceLog,Stanislav,1435594894995,Raw,-2.941995,2.1574628,9.728196,218.46875,-12.484375,-15.921875,10.125,-15.1875,22.5,,,,,,,,,
,ServiceLog,Stanislav,1435594896007,Raw,-2.5497289,2.0790098,10.081236,219.4375,-10.203125,-14.53125,16.9375,-19.125,10.625,,,,,,,,,
,ServiceLog,Stanislav,1435594897016,Raw,-2.7066352,2.1182363,9.649743,220.96875,-11.625,-18.15625,24.875,-22.9375,-3.75,,,,,,,,,
,ServiceLog,Stanislav,1435594898032,Raw,-2.824315,2.2359161,9.845877,179.875,-11.140625,-14.078125,1.6875,-26.625,-11.875,,,,,,,,,
,ServiceLog,Stanislav,1435594899040,Raw,-2.7850885,1.6475172,10.081236,178.54688,-10.609375,-11.5,1.5625,-25.5,-13.25,,,,,,,,,
,ServiceLog,Stanislav,1435594900053,Raw,-2.3143694,2.0005565,10.120462,177.34375,-11.65625,-14.9375,1.75,-26.75,-13.6875,,,,,,,,,
,ServiceLog,Stanislav,1435594901061,Raw,-2.4712758,1.8828768,10.002783,177.26563,-10.609375,-15.921875,4.5,-29.0,-19.75,,,,,,,,,
,ServiceLog,Stanislav,1435594902075,Raw,-3.0596747,2.2359161,9.92433,177.09375,-10.1875,-15.578125,4.5625,-29.125,-19.75,,,,,,,,,
,ServiceLog,Stanislav,1435594903082,Raw,-2.4712758,2.1574628,9.92433,177.32813,-11.890625,-13.671875,4.625,-29.5625,-20.75,,,,,,,,,
,ServiceLog,Stanislav,1435594904102,Raw,-2.824315,2.0005565,10.120462,177.09375,-12.171875,-12.78125,4.0,-27.0625,-17.3125,,,,,,,,,
,ServiceLog,Stanislav,1435594905119,Raw,-2.1966896,2.1182363,9.963556,177.1875,-11.6875,-12.140625,5.0,-28.9375,-22.875,,,,,,,,,
,ServiceLog,Stanislav,1435594906139,Raw,-2.3143694,2.0005565,9.963556,176.90625,-11.0,-12.78125,6.0,-28.5625,-23.75,,,,,,,,,
,ServiceLog,Stanislav,1435594907156,Raw,-2.7066352,1.8828768,9.80665,177.14063,-10.46875,-15.109375,4.1875,-30.75,-17.875,,,,,,,,,
,ServiceLog,Stanislav,1435594908182,Raw,-2.824315,2.0005565,9.767424,182.42188,-11.0625,-15.8125,6.625,-26.125,-8.125,,,,,,,,,
,ServiceLog,Stanislav,1435594909200,Raw,-2.7066352,1.9221034,9.45361,187.125,-11.0625,-15.609375,7.625,-26.3125,-7.0625,,,,,,,,,
,ServiceLog,Stanislav,1435594910220,Raw,-2.3928225,1.9221034,9.68897,188.1875,-10.890625,-13.578125,7.25,-26.125,-7.1875,,,,,,,,,
,ServiceLog,Stanislav,1435594911238,Raw,-2.2751427,2.1182363,9.57129,188.82813,-12.125,-13.0625,6.125,-26.125,-4.375,,,,,,,,,
,ServiceLog,Stanislav,1435594912259,Raw,-2.941995,2.1182363,9.57129,189.65625,-11.921875,-16.65625,7.5,-25.9375,-3.125,,,,,,,,,
,ServiceLog,Stanislav,1435594913276,Raw,-2.4712758,1.6867437,9.610517,191.0,-9.578125,-14.1875,6.9375,-24.125,0.1875,,,,,,,,,
,ServiceLog,Stanislav,1435594914300,Raw,-2.745862,2.0790098,9.845877,191.0,-10.78125,-14.078125,8.6875,-27.0625,-11.6875,,,,,,,,,
,ServiceLog,Stanislav,1435594915319,Raw,-2.7066352,1.7651969,9.80665,191.84375,-9.8125,-15.140625,10.6875,-26.9375,-13.4375,,,,,,,,,
,ServiceLog,Stanislav,1435594916339,Raw,-2.432049,2.0397832,10.355823,192.375,-10.796875,-12.953125,10.125,-26.9375,-11.8125,,,,,,,,,
