Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
1.436,2.097,8.983,58,,01.01.2013 10:50:58,,,,,,,,,,483,,,,Маяковская 3,,,1357026659065,Raw,gsmart,1445538001,119655405
0.871,1.838,9.481,61,,01.01.2013 10:50:59,,,,,,,,,,,,,,ServiceLog,,,1357026659764,Raw,gsmart,1445538001,119655405
0.287,2.097,8.992,60,,01.01.2013 10:51:00,,,,,,,,,,,,,,ServiceLog,,,1357026660805,Raw,gsmart,1445538001,119655405
0.823,1.953,9.385,56,,01.01.2013 10:51:01,,,,,,,,,,,,,,ServiceLog,,,1357026661829,Raw,gsmart,1445538001,119655405
0.555,1.848,9.529,64,,01.01.2013 10:51:02,,,,,,,,,,,,,,ServiceLog,,,1357026662869,Raw,gsmart,1445538001,119655405
0.823,1.771,9.615,59,,01.01.2013 10:51:03,,,,,,,,,,,,,,ServiceLog,,,1357026663911,Raw,gsmart,1445538001,119655405
0.948,1.676,9.969,60,,01.01.2013 10:51:04,,,,,,,,,,,,,,ServiceLog,,,1357026664950,Raw,gsmart,1445538001,119655405
0.766,1.953,8.447,67,,01.01.2013 10:51:05,,,,,,,,,,,,,,ServiceLog,,,1357026665976,Raw,gsmart,1445538001,119655405
1.139,2.355,8.906,62,,01.01.2013 10:51:07,,,,,,,,,,,,,,ServiceLog,,,1357026667010,Raw,gsmart,1445538001,119655405
0.038,2.336,10.333,79,,01.01.2013 10:51:08,,,,,,,,,,,,,,ServiceLog,,,1357026668064,Raw,gsmart,1445538001,119655405
0.44,2.451,8.753,77,,01.01.2013 10:51:09,,,,,,,,,,,,,,ServiceLog,,,1357026669095,Raw,gsmart,1445538001,119655405
0.287,2.336,9.749,71,,01.01.2013 10:51:10,,,,,,,,,,,,,,ServiceLog,,,1357026670121,Raw,gsmart,1445538001,119655405
0.919,1.503,10.266,77,,01.01.2013 10:51:11,,,,,,,,,,,,,,ServiceLog,,,1357026671161,Raw,gsmart,1445538001,119655405
-0.469,2.154,8.878,86,,01.01.2013 10:51:12,,,,,,,,,,,,,,ServiceLog,,,1357026672191,Raw,gsmart,1445538001,119655405
0.498,2.183,9.299,82,,01.01.2013 10:51:13,,,,,,,,,,,,,,ServiceLog,,,1357026673224,Raw,gsmart,1445538001,119655405
0.421,1.398,9.768,75,,01.01.2013 10:51:14,,,,,,,,,,,,,,ServiceLog,,,1357026674271,Raw,gsmart,1445538001,119655405
0.555,1.637,9.174,79,,01.01.2013 10:51:15,,,,,,,,,,,,,,ServiceLog,,,1357026675305,Raw,gsmart,1445538001,119655405
0.603,1.704,9.845,74,,01.01.2013 10:51:16,,,,,,,,,,,,,,ServiceLog,,,1357026676335,Raw,gsmart,1445538001,119655405
0.43,2.154,8.686,71,,01.01.2013 10:51:17,,,,,,,,,,,,,,ServiceLog,,,1357026677375,Raw,gsmart,1445538001,119655405
0.43,2.154,8.686,71,,01.01.2013 10:51:17,,,,,,,,,,484,,,,Маяковская 4,,,1357026677673,Raw,gsmart,1445538001,119655405
0.421,1.79,10.17,80,,01.01.2013 10:51:18,,,,,,,,,,,,,,ServiceLog,,,1357026678424,Raw,gsmart,1445538001,119655405
0.383,2.442,8.638,81,,01.01.2013 10:51:19,,,,,,,,,,,,,,ServiceLog,,,1357026679453,Raw,gsmart,1445538001,119655405
0.21,1.225,9.443,80,,01.01.2013 10:51:20,,,,,,,,,,,,,,ServiceLog,,,1357026680477,Raw,gsmart,1445538001,119655405
-0.526,0.881,10.803,83,,01.01.2013 10:51:21,,,,,,,,,,,,,,ServiceLog,,,1357026681512,Raw,gsmart,1445538001,119655405
-0.363,1.992,9.443,90,,01.01.2013 10:51:22,,,,,,,,,,,,,,ServiceLog,,,1357026682541,Raw,gsmart,1445538001,119655405
