ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
893,Адмиралтейская 3, julia,1445601017689,23 Окт 2015 г. 14:50:17,Raw,0.5231331,3.8019924,8.820239,222.65266,-21.186306,2.287164,19.92,-25.92,-0.53999996,-0.18845193,-0.002443461,0.023518313,,,,,,,78,1445601017
,ServiceLog, julia,1445601017908,23 Окт 2015 г. 14:50:17,Raw,0.866701,4.3059716,8.584411,214.11655,-23.206207,1.3384186,19.32,-35.28,5.94,0.04337143,0.082161374,-0.032986723,,,,,,,79,1445601017
,ServiceLog, julia,1445601018943,23 Окт 2015 г. 14:50:18,Raw,1.0905589,4.413112,8.589797,205.1507,-23.524385,11.57574,16.14,-31.439999,4.3199997,0.057726767,-0.26939157,0.032070424,,,,,,,76,1445601017
,ServiceLog, julia,1445601019974,23 Окт 2015 г. 14:50:19,Raw,0.66259533,4.1078515,8.720282,207.83505,-27.948946,3.8922627,19.08,-32.46,9.059999,0.09743301,0.12370021,-0.21135938,,,,,,,80,1445601017
,ServiceLog, julia,1445601021002,23 Окт 2015 г. 14:50:21,Raw,1.210269,4.4580035,8.522759,201.1749,-23.50279,5.7926617,15.24,-29.88,14.28,-0.10934488,0.062308256,-0.011911872,,,,,,,82,1445601017
,ServiceLog, julia,1445601022032,23 Окт 2015 г. 14:50:22,Raw,0.9947908,4.1701007,8.719084,210.09612,-18.341448,5.9036207,26.64,-54.059998,-8.5199995,-0.14263703,0.11453723,0.09132435,,,,,,,86,1445601017
,ServiceLog, julia,1445601023058,23 Окт 2015 г. 14:50:23,Raw,0.86849666,4.1862617,8.426991,205.74376,-21.799664,4.9974337,23.1,-47.1,-5.2799997,-0.009468411,-0.116980694,0.11362094,,,,,,,84,1445601017
,ServiceLog, julia,1445601024083,23 Окт 2015 г. 14:50:24,Raw,0.54168814,4.0426097,8.76996,212.62566,-18.470078,4.8133745,25.98,-52.739998,-3.6,-0.34391713,-0.018936822,-0.39187005,,,,,,,82,1445601017
,ServiceLog, julia,1445601025108,23 Окт 2015 г. 14:50:25,Raw,1.2940661,3.2369606,8.695741,208.22986,-19.419788,3.698315,20.82,-45.36,-3.54,-0.08857546,0.0983493,-0.13103059,,,,,,,82,1445601017
,ServiceLog, julia,1445601026133,23 Окт 2015 г. 14:50:26,Raw,1.2731167,4.498705,9.014768,212.20897,-19.62246,10.248165,18.359999,-48.18,-14.34,0.049785517,0.061086524,-0.09254608,,,,,,,84,1445601017
,ServiceLog, julia,1445601027159,23 Окт 2015 г. 14:50:27,Raw,1.8351556,3.5260606,8.610147,205.5065,-17.044764,11.579937,16.32,-43.98,-14.88,-0.121256754,-0.03940081,0.042760566,,,,,,,85,1445601017
,ServiceLog, julia,1445601028186,23 Окт 2015 г. 14:50:28,Raw,0.99778354,3.763685,8.53054,203.38412,-13.90908,16.380617,16.68,-46.92,-10.38,-0.048258353,-0.07666359,-0.013439035,,,,,,,89,1445601017
,ServiceLog, julia,1445601029211,23 Окт 2015 г. 14:50:29,Raw,1.270124,3.8564603,8.437765,193.66966,-13.17393,16.809006,10.86,-46.32,-1.14,-0.01863139,-0.0106901415,-0.024129177,,,,,,,89,1445601017
,ServiceLog, julia,1445601030235,23 Окт 2015 г. 14:50:30,Raw,1.323395,4.0815153,8.850166,194.41951,-16.25422,16.80568,13.259999,-38.879997,4.02,-0.014966198,0.00061086525,-0.054367006,,,,,,,89,1445601017
,ServiceLog, julia,1445601031258,23 Окт 2015 г. 14:50:31,Raw,2.0560207,3.7056258,7.86196,192.21335,-17.814512,17.464775,11.639999,-37.32,8.46,0.004276057,0.035430185,0.02107485,,,,,,,86,1445601017
,ServiceLog, julia,1445601032282,23 Окт 2015 г. 14:50:32,Raw,2.2439656,3.9456444,9.057863,186.84044,-19.260849,17.482359,9.179999,-40.5,10.8,-0.118507855,0.01160644,0.015271631,,,,,,,89,1445601017
,ServiceLog, julia,1445601033305,23 Окт 2015 г. 14:50:33,Raw,0.66020113,4.5034933,8.261791,185.80042,-23.07844,18.1759,9.059999,-43.8,11.58,0.07696902,-0.06169739,-0.10903945,,,,,,,88,1445601017
,ServiceLog, julia,1445601034330,23 Окт 2015 г. 14:50:34,Raw,1.0235212,4.6124296,8.259995,185.73155,-25.69957,18.642702,6.96,-45.84,9.12,0.100792766,-0.073303826,-0.12583824,,,,,,,89,1445601017
894,Адмиралтейская 4, julia,1445601034348,23 Окт 2015 г. 14:50:34,Raw,1.0235212,4.6124296,8.259995,185.73155,-25.69957,18.642702,6.96,-45.84,9.12,0.100792766,-0.073303826,-0.12583824,,,,,,,89,1445601017
,ServiceLog, julia,1445601035356,23 Окт 2015 г. 14:50:35,Raw,2.0644004,5.0840874,8.1797905,175.94594,-26.913025,16.551342,-0.9,-48.48,5.46,0.14294247,0.42577308,0.051923547,,,,,,,88,1445601017
,ServiceLog, julia,1445601036383,23 Окт 2015 г. 14:50:36,Raw,1.721431,4.43885,8.825027,179.16635,-29.390831,16.707655,1.02,-44.16,10.5,-0.006414085,-0.020158553,0.03176499,,,,,,,88,1445601017
,ServiceLog, julia,1445601037415,23 Окт 2015 г. 14:50:37,Raw,1.941099,3.052607,9.643246,168.01222,-20.571745,19.384604,-7.3199997,-39.54,4.62,-0.038789943,-0.016798794,-0.024740042,,,,,,,88,1445601017
,ServiceLog, julia,1445601038441,23 Окт 2015 г. 14:50:38,Raw,2.1200657,3.4410665,9.017162,165.7922,-22.01759,20.84299,-8.099999,-41.82,9.0,-0.062308256,-0.12736541,-0.049785517,,,,,,,88,1445601017
,ServiceLog, julia,1445601039470,23 Окт 2015 г. 14:50:39,Raw,1.839944,2.0027497,11.016919,173.92928,-18.861612,17.241667,-4.98,-46.14,0.84,-0.018936822,-0.004581489,0.011301007,,,,,,,88,1445601017
,ServiceLog, julia,1445601040495,23 Окт 2015 г. 14:50:40,Raw,1.1552023,2.8461072,7.478289,169.51625,-20.716482,18.45948,-6.72,-44.46,8.28,0.087659165,-0.121256754,-0.15454891,,,,,,,89,1445601017
,ServiceLog, julia,1445601041524,23 Окт 2015 г. 14:50:41,Raw,1.0660183,2.6090813,7.8050976,168.98555,-17.874807,17.789707,-3.6599998,-38.16,3.72,-0.046120327,0.5513059,0.17348573,,,,,,,88,1445601017
,ServiceLog, julia,1445601042552,23 Окт 2015 г. 14:50:42,Raw,2.0853498,2.307412,8.987833,166.07788,-17.589748,16.470613,-7.44,-36.54,4.14,-0.0693332,0.046731193,0.06414085,,,,,,,89,1445601017
,ServiceLog, julia,1445601043580,23 Окт 2015 г. 14:50:43,Raw,1.9536686,2.168548,8.560468,168.02194,-22.512371,14.755346,-7.44,-35.28,-2.8799999,-0.020463986,0.08093964,0.032986723,,,,,,,88,1445601017
,ServiceLog, julia,1445601044619,23 Окт 2015 г. 14:50:44,Raw,0.85293436,2.4420857,9.577405,167.38593,-24.523396,11.610789,-9.179999,-39.0,-1.8,-0.020463986,-0.03023783,-0.115453534,,,,,,,89,1445601017
,ServiceLog, julia,1445601045647,23 Окт 2015 г. 14:50:45,Raw,1.4670471,2.9843724,9.100959,162.49602,-31.661541,14.01542,-12.12,-42.6,3.78,0.082161374,-0.38087448,-0.062308256,,,,,,,89,1445601017
,ServiceLog, julia,1445601046672,23 Окт 2015 г. 14:50:46,Raw,1.702876,2.4642322,10.203489,162.41545,-39.137005,9.111747,-13.92,-45.239998,3.9599998,-0.01863139,0.081855945,-0.17256944,,,,,,,89,1445601017
,ServiceLog, julia,1445601047698,23 Окт 2015 г. 14:50:47,Raw,1.929128,3.7541082,10.4405155,122.887375,-37.541817,2.1469574,-79.32,28.26,45.66,-0.14721853,-0.05681047,-0.364992,,,,,,,88,1445601017
,ServiceLog, julia,1445601048724,23 Окт 2015 г. 14:50:48,Raw,1.7531542,4.0479965,8.8645315,344.00342,-38.96455,2.3312373,-0.17999999,-26.099998,-45.3,-0.021685716,0.039095376,-0.10476339,,,,,,,89,1445601017
,ServiceLog, julia,1445601049753,23 Окт 2015 г. 14:50:49,Raw,1.9818004,2.8808231,8.854955,352.66336,-30.640919,5.390234,-1.4399999,-3.36,-35.76,-0.11881329,-0.056505036,-0.016187929,,,,,,,88,1445601017
