ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
283,Московские ворота 3,Stanislav,1418732187899,Raw,-0.5099458,4.511059,9.649743,330.46875,-25.015625,-2.71875,7.5,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732188125,Raw,-0.3138128,4.3541527,9.5320635,322.67188,-24.734375,-2.0625,9.25,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732189143,Raw,-0.5491724,4.589512,9.414384,301.26563,-26.40625,-2.546875,16.0,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732190154,Raw,-0.19613299,4.903325,9.139797,300.29688,-28.21875,-1.0625,9.3125,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732191198,Raw,-0.1569064,3.6480737,9.92433,339.03125,-20.3125,-1.015625,4.8125,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732192225,Raw,0.2745862,4.864098,10.002783,338.78125,-21.75,-0.84375,6.5625,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732193252,Raw,-0.35303938,4.511059,9.492837,322.53125,-25.8125,-1.484375,17.125,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732194265,Raw,-0.74530536,3.8442068,9.139797,320.125,-22.71875,-4.25,13.9375,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732195282,Raw,-0.35303938,4.2364726,9.296704,325.625,-24.5,-1.90625,12.8125,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732196296,Raw,-0.35303938,4.707192,9.649743,326.20313,-26.09375,-1.28125,15.5625,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732197467,Raw,-0.19613299,4.4718323,9.414384,322.5,-24.671875,-1.0625,10.6875,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732198495,Raw,-0.35303938,4.4718323,9.5320635,327.01563,-25.140625,-1.84375,8.3125,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732199529,Raw,0.4314926,5.5309505,9.492837,351.54688,-30.21875,2.203125,-0.125,0.0,0.0,0.0,1418732187
284,Московские ворота 4,Stanislav,1418732200369,Raw,-0.2745862,4.785645,9.492837,6.3125,-27.640625,-0.59375,-1.5625,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732200552,Raw,0.19613299,4.8248715,9.139797,6.453125,-27.15625,-0.140625,-2.0,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732201574,Raw,-0.3138128,7.923773,7.5707335,32.90625,-45.71875,-1.59375,-9.875,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732202588,Raw,-0.74530536,5.217138,9.45361,333.75,-30.9375,-5.34375,3.1875,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732203608,Raw,-0.1569064,4.3149257,9.414384,332.48438,-24.546875,-0.140625,7.6875,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732204619,Raw,-0.4707192,4.3149257,9.492837,331.85938,-26.6875,-3.015625,6.625,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732205634,Raw,0.0392266,6.746975,7.7668667,332.07813,-36.28125,-1.90625,5.0625,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732206643,Raw,0.35303938,6.746975,5.9232163,144.3125,-40.15625,-4.34375,-5.0625,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732207658,Raw,2.3143694,5.570177,8.237586,62.109375,-33.859375,12.609375,-25.1875,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732208678,Raw,2.5497289,5.3348174,8.472945,57.28125,-31.046875,14.28125,-26.125,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732209728,Raw,2.353596,5.4132705,8.629851,57.0,-31.171875,12.953125,-26.625,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732210747,Raw,2.353596,5.217138,8.629851,55.578125,-30.28125,13.09375,-22.0625,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732211797,Raw,2.3928225,5.3348174,8.904438,50.328125,-30.046875,12.953125,-18.8125,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732212853,Raw,2.3143694,5.1386843,8.825985,49.734375,-29.390625,12.6875,-21.9375,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732213915,Raw,2.5105023,5.4524975,9.022118,50.015625,-30.203125,13.390625,-21.0,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732214963,Raw,2.353596,5.4132705,8.786758,50.34375,-30.734375,12.8125,-19.8125,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732216025,Raw,2.1574628,5.5309505,9.022118,50.234375,-28.578125,15.28125,-17.9375,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732217067,Raw,2.5497289,5.0994577,8.551398,49.234375,-29.75,14.359375,-15.625,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732218115,Raw,1.9221034,4.4326057,9.492837,47.890625,-24.59375,10.40625,-14.5625,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732219158,Raw,1.8044236,3.726527,9.57129,28.90625,-20.90625,9.953125,-12.125,0.0,0.0,0.0,1418732187
,ServiceLog,Stanislav,1418732220218,Raw,1.8828768,3.8442068,9.492837,28.25,-21.359375,12.40625,-13.25,0.0,0.0,0.0,1418732187
