ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
122,Площадь Восстания 2,natalie,1445582711932,23.10.2015 9:45:11,Raw,-2.796,2.212,9.136,326.59375,-21.65625,16.390625,16.74,28.44,-1.5,,,,,,,,,,81,103961951,1445582637
,ServiceLog,natalie,1445582712552,23.10.2015 9:45:12,Raw,-1.944,2.806,9.002,327.375,-16.390625,11.9375,16.74,29.22,-1.56,,,,,,,,,,85,103961951,1445582637
,ServiceLog,natalie,1445582713598,23.10.2015 9:45:13,Raw,-1.312,3.687,9.414,330.0,-19.5625,4.234375,14.52,33.42,-3.18,,,,,,,,,,74,103961951,1445582637
,ServiceLog,natalie,1445582714627,23.10.2015 9:45:14,Raw,-0.459,2.355,9.854,334.84375,-25.078125,-2.046875,15.66,32.46,-1.02,,,,,,,,,,70,103961951,1445582637
,ServiceLog,natalie,1445582715657,23.10.2015 9:45:15,Raw,-1.072,2.968,9.816,321.46875,-22.109375,9.390625,19.14,26.76,0.96,,,,,,,,,,78,103961951,1445582637
,ServiceLog,natalie,1445582716681,23.10.2015 9:45:16,Raw,0.507,4.424,9.893,331.10938,-24.953125,10.609375,10.74,33.6,2.22,,,,,,,,,,87,103961951,1445582637
,ServiceLog,natalie,1445582717708,23.10.2015 9:45:17,Raw,-0.555,6.713,6.397,325.70313,-48.90625,-4.34375,13.74,28.62,5.28,,,,,,,,,,86,103961951,1445582637
,ServiceLog,natalie,1445582718725,23.10.2015 9:45:18,Raw,-0.249,8.035,4.443,331.76563,-49.0625,-0.34375,9.12,34.08,0.48,,,,,,,,,,86,103961951,1445582637
,ServiceLog,natalie,1445582719746,23.10.2015 9:45:19,Raw,0.517,8.016,4.204,347.15625,-55.65625,-8.203125,5.76,42.24,-6.0,,,,,,,,,,87,103961951,1445582637
,ServiceLog,natalie,1445582720770,23.10.2015 9:45:20,Raw,0.459,6.943,7.182,355.57813,-73.46875,-2.65625,2.64,49.32,-4.56,,,,,,,,,,86,103961951,1445582637
,ServiceLog,natalie,1445582721793,23.10.2015 9:45:21,Raw,1.915,9.117,4.213,325.03125,-56.921875,-14.078125,24.0,47.1,4.2,,,,,,,,,,86,103961951,1445582637
,ServiceLog,natalie,1445582722816,23.10.2015 9:45:22,Raw,4.041,5.526,4.127,184.0625,-119.96875,-29.8125,23.7,35.94,28.68,,,,,,,,,,86,103961951,1445582637
,ServiceLog,natalie,1445582723842,23.10.2015 9:45:23,Raw,2.614,2.595,11.032,183.67188,-21.03125,-14.359375,2.34,-29.64,23.28,,,,,,,,,,88,103961951,1445582637
,ServiceLog,natalie,1445582724862,23.10.2015 9:45:24,Raw,1.043,3.648,9.462,172.14063,-17.453125,-7.40625,-8.46,-53.64,23.7,,,,,,,,,,84,103961951,1445582637
,ServiceLog,natalie,1445582725887,23.10.2015 9:45:25,Raw,0.536,2.193,8.973,173.04688,-16.484375,-4.734375,-3.84,-38.64,-4.2,,,,,,,,,,85,103961951,1445582637
,ServiceLog,natalie,1445582726910,23.10.2015 9:45:26,Raw,1.618,2.106,8.753,164.48438,-10.296875,-4.921875,-7.8,-31.32,-31.56,,,,,,,,,,82,103961951,1445582637
,ServiceLog,natalie,1445582727928,23.10.2015 9:45:27,Raw,0.536,1.637,8.81,165.07813,-8.8125,-5.125,-8.16,-44.58,-36.6,,,,,,,,,,81,103961951,1445582637
,ServiceLog,natalie,1445582728949,23.10.2015 9:45:28,Raw,1.091,2.25,8.274,167.4375,-11.375,-3.859375,-7.5,-38.58,-21.6,,,,,,,,,,82,103961951,1445582637
,ServiceLog,natalie,1445582729969,23.10.2015 9:45:29,Raw,-1.551,0.555,9.682,177.23438,-11.34375,8.484375,-1.08,-28.56,-15.42,,,,,,,,,,81,103961951,1445582637
,ServiceLog,natalie,1445582730989,23.10.2015 9:45:30,Raw,0.699,2.921,7.604,185.96875,-12.46875,3.296875,2.58,-26.46,-13.62,,,,,,,,,,84,103961951,1445582637
,ServiceLog,natalie,1445582732013,23.10.2015 9:45:32,Raw,0.153,2.288,8.437,187.0,-10.859375,-8.796875,1.32,-25.2,-13.8,,,,,,,,,,80,103961951,1445582637
,ServiceLog,natalie,1445582733041,23.10.2015 9:45:33,Raw,-0.967,2.327,10.697,177.54688,-20.4375,2.40625,-2.28,-23.64,-14.34,,,,,,,,,,78,103961951,1445582637
,ServiceLog,natalie,1445582734064,23.10.2015 9:45:34,Raw,0.402,3.141,9.749,147.23438,-24.03125,2.09375,-10.8,-22.5,-14.94,,,,,,,,,,77,103961951,1445582637
,ServiceLog,natalie,1445582735089,23.10.2015 9:45:35,Raw,-0.679,3.936,9.117,139.85938,-22.453125,6.140625,-13.74,-23.58,-15.12,,,,,,,,,,78,103961951,1445582637
,ServiceLog,natalie,1445582736112,23.10.2015 9:45:36,Raw,-1.379,2.719,8.983,140.75,-16.125,5.09375,-12.12,-21.72,-15.0,,,,,,,,,,78,103961951,1445582637
,ServiceLog,natalie,1445582737134,23.10.2015 9:45:37,Raw,-0.737,3.514,9.069,172.8125,-22.390625,3.15625,-0.18,-23.82,-14.16,,,,,,,,,,78,103961951,1445582637
,ServiceLog,natalie,1445582738156,23.10.2015 9:45:38,Raw,1.072,2.135,12.392,168.21875,-24.765625,12.34375,0.0,-25.38,-14.22,,,,,,,,,,80,103961951,1445582637
,ServiceLog,natalie,1445582739185,23.10.2015 9:45:39,Raw,-0.009,3.926,8.81,179.89063,-26.609375,-5.046875,-1.56,-38.82,-8.04,,,,,,,,,,80,103961951,1445582637
,ServiceLog,natalie,1445582740214,23.10.2015 9:45:40,Raw,-0.335,6.004,11.147,177.79688,-34.46875,0.421875,1.08,-37.74,-8.34,,,,,,,,,,79,103961951,1445582637
,ServiceLog,natalie,1445582741234,23.10.2015 9:45:41,Raw,0.181,4.616,7.077,184.5625,-32.484375,-7.765625,0.24,-40.56,-5.82,,,,,,,,,,82,103961951,1445582637
,ServiceLog,natalie,1445582742259,23.10.2015 9:45:42,Raw,-1.168,4.376,7.24,181.375,-28.8125,6.109375,0.18,-40.56,-5.04,,,,,,,,,,78,103961951,1445582637
,ServiceLog,natalie,1445582743280,23.10.2015 9:45:43,Raw,0.498,4.74,6.589,190.25,-37.671875,-11.484375,2.4,-35.4,-9.36,,,,,,,,,,77,103961951,1445582637
,ServiceLog,natalie,1445582744307,23.10.2015 9:45:44,Raw,-0.718,4.252,5.296,188.84375,-34.890625,-8.734375,1.62,-34.5,-7.8,,,,,,,,,,81,103961951,1445582637
,ServiceLog,natalie,1445582745330,23.10.2015 9:45:45,Raw,1.551,3.198,6.608,181.90625,-19.359375,-13.265625,1.44,-32.94,-6.42,,,,,,,,,,83,103961951,1445582637
,ServiceLog,natalie,1445582746350,23.10.2015 9:45:46,Raw,2.566,3.189,6.885,182.04688,-12.515625,-9.953125,1.02,-34.38,-3.06,,,,,,,,,,84,103961951,1445582637
,ServiceLog,natalie,1445582747371,23.10.2015 9:45:47,Raw,0.9,1.216,12.45,182.17188,-16.1875,-2.046875,1.68,-31.2,-1.32,,,,,,,,,,86,103961951,1445582637
,ServiceLog,natalie,1445582748390,23.10.2015 9:45:48,Raw,1.264,2.174,7.939,187.01563,-3.75,-7.453125,6.6,-27.6,3.72,,,,,,,,,,85,103961951,1445582637
,ServiceLog,natalie,1445582749413,23.10.2015 9:45:49,Raw,-0.411,4.261,10.237,200.21875,-31.96875,-15.578125,13.44,-27.96,14.64,,,,,,,,,,86,103961951,1445582637
,ServiceLog,natalie,1445582750431,23.10.2015 9:45:50,Raw,-0.258,3.304,8.945,209.15625,-19.828125,13.71875,11.16,-17.04,22.44,,,,,,,,,,88,103961951,1445582637
,ServiceLog,natalie,1445582751452,23.10.2015 9:45:51,Raw,0.718,3.256,9.136,182.09375,-20.25,-9.15625,1.86,-6.66,20.1,,,,,,,,,,87,103961951,1445582637
,ServiceLog,natalie,1445582752477,23.10.2015 9:45:52,Raw,0.919,3.179,6.656,158.95313,-28.234375,-14.28125,-8.52,-21.96,21.06,,,,,,,,,,88,103961951,1445582637
,ServiceLog,natalie,1445582753497,23.10.2015 9:45:53,Raw,1.915,5.554,8.858,172.10938,-28.046875,-6.921875,-1.56,-26.28,20.4,,,,,,,,,,89,103961951,1445582637
,ServiceLog,natalie,1445582754522,23.10.2015 9:45:54,Raw,2.221,5.19,8.265,171.95313,-30.3125,-8.390625,-4.02,-26.82,21.48,,,,,,,,,,90,103961951,1445582637
,ServiceLog,natalie,1445582755545,23.10.2015 9:45:55,Raw,0.823,4.386,8.083,170.39063,-24.546875,-3.828125,-6.72,-29.7,22.26,,,,,,,,,,90,103961951,1445582637
,ServiceLog,natalie,1445582756569,23.10.2015 9:45:56,Raw,0.105,4.644,7.987,169.39063,-30.453125,-5.484375,-6.66,-29.88,22.08,,,,,,,,,,90,103961951,1445582637
,ServiceLog,natalie,1445582757592,23.10.2015 9:45:57,Raw,0.076,4.549,8.188,169.46875,-28.59375,-1.0625,-4.86,-22.86,20.82,,,,,,,,,,90,103961951,1445582637
,ServiceLog,natalie,1445582758613,23.10.2015 9:45:58,Raw,0.373,4.654,8.456,170.0625,-28.28125,-2.609375,-3.54,-21.54,20.64,,,,,,,,,,89,103961951,1445582637
,ServiceLog,natalie,1445582759633,23.10.2015 9:45:59,Raw,0.421,4.654,8.609,170.5625,-29.25,-3.0,-5.76,-25.26,20.22,,,,,,,,,,90,103961951,1445582637
,ServiceLog,natalie,1445582760657,23.10.2015 9:46:00,Raw,0.43,4.644,8.399,168.09375,-29.15625,-2.765625,-12.24,-38.4,19.14,,,,,,,,,,89,103961951,1445582637
,ServiceLog,natalie,1445582761678,23.10.2015 9:46:01,Raw,-0.727,4.654,8.552,166.59375,-27.953125,4.65625,-11.22,-37.92,19.2,,,,,,,,,,86,103961951,1445582637
,ServiceLog,natalie,1445582762701,23.10.2015 9:46:02,Raw,0.536,4.98,8.198,167.01563,-30.484375,-2.234375,-8.1,-39.6,19.98,,,,,,,,,,89,103961951,1445582637
,ServiceLog,natalie,1445582763728,23.10.2015 9:46:03,Raw,0.488,4.989,7.661,166.90625,-30.0,-2.4375,-18.66,-64.8,20.52,,,,,,,,,,90,103961951,1445582637
,ServiceLog,natalie,1445582764749,23.10.2015 9:46:04,Raw,0.737,5.056,7.996,164.65625,-32.09375,-2.890625,-29.88,-84.48,22.2,,,,,,,,,,90,103961951,1445582637
