ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
263,Парк Победы 3, julia,1445773364340,25 Окт 2015 г. 14:42:44,Raw,-1.6675615,6.5122285,6.330868,201.97318,-48.06937,-13.722425,0.9,18.72,26.82,-0.021685716,0.081855945,-0.07238753,,,,,,,69,1445773364
,ServiceLog, julia,1445773364997,25 Окт 2015 г. 14:42:44,Raw,-0.5243302,7.350199,7.3926964,125.146385,-45.531567,-8.744453,-9.719999,21.0,21.42,-0.3539964,-0.24984388,0.020158553,,,,,,,75,1445773364
,ServiceLog, julia,1445773366024,25 Окт 2015 г. 14:42:46,Raw,-1.3958195,6.8851256,6.5990186,119.82064,-46.76705,-8.861171,-19.8,14.4,32.16,0.019547688,0.011301007,-0.00030543262,,,,,,,83,1445773364
,ServiceLog, julia,1445773367041,25 Окт 2015 г. 14:42:47,Raw,-1.4131776,6.6522894,6.2991447,137.63654,-49.982895,-7.8057604,-9.54,24.84,25.38,0.021380283,0.021685716,-0.009773844,,,,,,,81,1445773364
,ServiceLog, julia,1445773368065,25 Окт 2015 г. 14:42:48,Raw,-0.7254431,6.785766,6.3153057,172.68794,-46.46757,-9.5543375,-7.7999997,-5.52,31.8,0.062308256,0.016798794,-0.00030543262,,,,,,,83,1445773364
,ServiceLog, julia,1445773369092,25 Окт 2015 г. 14:42:49,Raw,-1.3174095,6.6846113,6.6391215,180.51775,-48.49147,-11.149449,-2.22,-2.8799999,6.12,0.03268129,-0.019242255,-0.12614368,,,,,,,89,1445773364
,ServiceLog, julia,1445773370118,25 Окт 2015 г. 14:42:50,Raw,-1.6041151,6.4583592,7.253234,227.18475,-47.728992,-13.921652,0.06,2.7,9.12,-0.083383106,0.018325957,-0.034513887,,,,,,,85,1445773364
,ServiceLog, julia,1445773371145,25 Окт 2015 г. 14:42:51,Raw,-1.471237,6.9264255,6.7893577,309.4187,-47.244015,-15.986736,-1.14,14.88,13.139999,-0.03756821,0.003970624,-0.06841691,,,,,,,85,1445773364
,ServiceLog, julia,1445773372171,25 Окт 2015 г. 14:42:52,Raw,-0.9660604,6.857592,6.865972,58.100918,-46.59983,-20.768772,-46.8,-11.099999,-83.4,-0.12064589,0.032986723,0.047647487,,,,,,,89,1445773364
,ServiceLog, julia,1445773373197,25 Окт 2015 г. 14:42:53,Raw,-1.1881226,6.1159883,6.6642604,52.315426,-46.81764,-19.887657,-48.96,-6.8399997,-96.54,-0.003970624,-0.021991149,-0.081855945,,,,,,,88,1445773364
,ServiceLog, julia,1445773374216,25 Окт 2015 г. 14:42:54,Raw,-1.13964,6.679224,6.0148335,53.66942,-46.779507,-20.246895,-46.32,3.8999999,-98.52,-0.025045475,-0.056199603,-0.13561209,,,,,,,88,1445773364
,ServiceLog, julia,1445773375239,25 Окт 2015 г. 14:42:55,Raw,-1.851915,5.783793,7.1586633,77.489075,-44.033276,-26.544226,-29.82,-13.98,-59.76,-0.028405234,0.098043874,-0.16035213,,,,,,,88,1445773364
,ServiceLog, julia,1445773376269,25 Окт 2015 г. 14:42:56,Raw,-0.40701428,6.302736,6.169259,39.583267,-45.52014,-23.590908,-23.16,15.36,-83.46,0.008857546,-0.057421334,0.09896017,,,,,,,88,1445773364
264,Парк Победы 4, julia,1445773376961,25 Окт 2015 г. 14:42:56,Raw,-0.830788,7.0712748,5.747281,331.23895,-46.208324,-19.414082,40.2,-122.64,-244.37999,-0.09987647,-0.04795292,-0.11453723,,,,,,,88,1445773364
,ServiceLog, julia,1445773377289,25 Окт 2015 г. 14:42:57,Raw,-1.2910733,6.7318964,6.8893156,105.01644,-46.853657,-20.49114,-34.68,-178.68,-149.22,0.06414085,-0.08002335,-0.043676864,,,,,,,89,1445773364
,ServiceLog, julia,1445773378319,25 Окт 2015 г. 14:42:58,Raw,0.2124854,7.6482773,5.466561,155.53047,-42.434288,-10.424121,-204.48,-356.63998,227.28,0.17592919,0.09407325,0.31490102,,,,,,,89,1445773364
,ServiceLog, julia,1445773379345,25 Окт 2015 г. 14:42:59,Raw,-0.6194997,6.075287,6.4260373,177.28099,-44.417286,-3.1682606,-7.3799996,-216.36,-60.42,0.0711658,0.06841691,-0.0036651916,,,,,,,88,1445773364
,ServiceLog, julia,1445773380373,25 Окт 2015 г. 14:43:00,Raw,0.017956512,5.940613,5.9011087,5.182716,-48.459293,-4.6375666,-2.46,45.42,-17.4,0.12186762,-0.07269296,0.2843578,,,,,,,88,1445773364
,ServiceLog, julia,1445773381399,25 Окт 2015 г. 14:43:01,Raw,-0.7260417,5.431845,5.97892,358.7217,-50.1283,-6.0808825,3.78,45.0,-11.46,-0.009468411,0.021380283,-0.18325958,,,,,,,89,1445773364
,ServiceLog, julia,1445773382417,25 Окт 2015 г. 14:43:02,Raw,0.5255273,6.609792,6.7893577,23.639633,-46.372826,-9.869625,-2.1599998,47.219997,-6.24,-0.2012801,-0.063224554,0.03573562,,,,,,,88,1445773364
,ServiceLog, julia,1445773383437,25 Окт 2015 г. 14:43:03,Raw,0.51954174,7.8009076,6.95755,17.584492,-54.82285,-2.651788,-7.68,42.719997,-7.68,-0.036651913,-0.036651913,0.033292156,,,,,,,88,1445773364
,ServiceLog, julia,1445773384454,25 Окт 2015 г. 14:43:04,Raw,0.3172317,7.736264,6.977901,351.9407,-63.428913,-1.50926,0.71999997,57.059998,5.8199997,0.093767814,-0.06627888,0.12370021,,,,,,,88,1445773364
,ServiceLog, julia,1445773385472,25 Окт 2015 г. 14:43:05,Raw,-1.5101427,5.401319,7.008427,17.26541,-63.8446,-2.7209272,-5.8799996,53.82,5.3399997,-0.015577064,-0.058948494,-0.21624629,,,,,,,88,1445773364
